t,x,y,z,vx,vy,vz,yaw,yaw_rate
2.22000,-3.518600,-1.520393,3.001664,0.627604,-1.363024,-0.001037,-0.751716,0.390082
2.24000,-3.505747,-1.547209,3.001663,0.637899,-1.363312,-0.001178,-0.743877,0.389097
2.26000,-3.505747,-1.547209,3.001663,0.637899,-1.363312,-0.001178,-0.743877,0.389097
2.28000,-3.479274,-1.600510,3.001674,0.658606,-1.362965,-0.001296,-0.728284,0.387088
2.30000,-3.465675,-1.627039,3.001687,0.669041,-1.362352,-0.001378,-0.720506,0.386633
2.32000,-3.451901,-1.653620,3.001701,0.679482,-1.361552,-0.001363,-0.712718,0.386917
2.34000,-3.451901,-1.653620,3.001701,0.679482,-1.361552,-0.001363,-0.704919,0.387300
2.36000,-3.438079,-1.680530,3.001693,0.689822,-1.360697,-0.001436,-0.704919,0.387300
2.38000,-3.409656,-1.733794,3.001690,0.710551,-1.357957,-0.001578,-0.689349,0.386871
2.40000,-3.409656,-1.733794,3.001690,0.710551,-1.357957,-0.001578,-0.689349,0.386871
2.42000,-3.380202,-1.786125,3.001722,0.731473,-1.353820,-0.001534,-0.673783,0.386734
2.44000,-3.380202,-1.786125,3.001722,0.731473,-1.353820,-0.001534,-0.673783,0.386734
2.46000,-3.380202,-1.786125,3.001722,0.731473,-1.353820,-0.001534,-0.666003,0.387015
2.48000,-3.350151,-1.838964,3.001721,0.752307,-1.349240,-0.001688,-0.658200,0.387853
2.50000,-3.319323,-1.891762,3.001712,0.773194,-1.343990,-0.001735,-0.642524,0.390246
2.52000,-3.319323,-1.891762,3.001712,0.773194,-1.343990,-0.001735,-0.642524,0.390246
2.54000,-3.287714,-1.944476,3.001702,0.794031,-1.338008,-0.001754,-0.626777,0.392378
2.56000,-3.287714,-1.944476,3.001702,0.794031,-1.338008,-0.001754,-0.618855,0.394219
2.58000,-3.271577,-1.970659,3.001703,0.804536,-1.334704,-0.001784,-0.618855,0.394219
2.60000,-3.238399,-2.022568,3.001702,0.825700,-1.327369,-0.001879,-0.602871,0.398124
2.62000,-3.221442,-2.048286,3.001714,0.836323,-1.323315,-0.001837,-0.594839,0.399574
2.64000,-3.204458,-2.074339,3.001700,0.846808,-1.319314,-0.001874,-0.586770,0.400886
2.66000,-3.204458,-2.074339,3.001700,0.846808,-1.319314,-0.001874,-0.578676,0.401896
2.68000,-3.169749,-2.125924,3.001688,0.867671,-1.310514,-0.001871,-0.570591,0.402099
2.70000,-3.169749,-2.125924,3.001688,0.867671,-1.310514,-0.001871,-0.570591,0.402099
2.72000,-3.152046,-2.151494,3.001693,0.878036,-1.305789,-0.001899,-0.562496,0.401808
2.74000,-3.152046,-2.151494,3.001693,0.878036,-1.305789,-0.001899,-0.554435,0.400773
2.76000,-3.116202,-2.202737,3.001680,0.898424,-1.295938,-0.001850,-0.546411,0.399967
2.78000,-3.079520,-2.253484,3.001662,0.918808,-1.285360,-0.001942,-0.530321,0.400396
2.80000,-3.079520,-2.253484,3.001662,0.918808,-1.285360,-0.001942,-0.522271,0.400814
2.82000,-3.060744,-2.278362,3.001667,0.929105,-1.279670,-0.001944,-0.522271,0.400814
2.84000,-3.022789,-2.328285,3.001652,0.949503,-1.268106,-0.001987,-0.506108,0.402530
2.86000,-3.003473,-2.352978,3.001650,0.959750,-1.262049,-0.002071,-0.489880,0.404272
2.88000,-3.003473,-2.352978,3.001650,0.959750,-1.262049,-0.002071,-0.489880,0.404272
2.90000,-2.964391,-2.402406,3.001625,0.980018,-1.249714,-0.001999,-0.481728,0.404803
2.92000,-2.944526,-2.426864,3.001623,0.989929,-1.243194,-0.001967,-0.473572,0.403981
2.94000,-2.944526,-2.426864,3.001623,0.989929,-1.243194,-0.001967,-0.473572,0.403981
2.96000,-2.904340,-2.475701,3.001598,1.009159,-1.229738,-0.001905,-0.457516,0.397159
2.98000,-2.883909,-2.499833,3.001580,1.018672,-1.222736,-0.001930,-0.449604,0.393746
3.00000,-2.863148,-2.523492,3.001584,1.028227,-1.215387,-0.001895,-0.441728,0.391293
3.02000,-2.842229,-2.547071,3.001588,1.037685,-1.207921,-0.001885,-0.426108,0.388058
3.04000,-2.821266,-2.570847,3.001570,1.047054,-1.200520,-0.001850,-0.426108,0.388058
3.06000,-2.821266,-2.570847,3.001570,1.047054,-1.200520,-0.001850,-0.426108,0.388058
3.08000,-2.800013,-2.594215,3.001569,1.056417,-1.192870,-0.001880,-0.418320,0.387166
3.10000,-2.757109,-2.640870,3.001547,1.074895,-1.177352,-0.001890,-0.402832,0.385524
3.12000,-2.735357,-2.663902,3.001545,1.084202,-1.169427,-0.001932,-0.395090,0.385875
3.14000,-2.735357,-2.663902,3.001545,1.084202,-1.169427,-0.001932,-0.395090,0.385875
3.16000,-2.713513,-2.687005,3.001523,1.093428,-1.161505,-0.001950,-0.379508,0.388635
3.18000,-2.691422,-2.709783,3.001516,1.102679,-1.153351,-0.001990,-0.379508,0.388635
3.20000,-2.669148,-2.732455,3.001495,1.111890,-1.145136,-0.002005,-0.363826,0.391012
3.22000,-2.669148,-2.732455,3.001495,1.111890,-1.145136,-0.002005,-0.363826,0.391012
3.24000,-2.621010,-2.779652,3.001490,1.131463,-1.127093,-0.001985,-0.354965,0.392483
3.26000,-2.575112,-2.823705,3.001464,1.149422,-1.109770,-0.001963,-0.339084,0.394286
3.28000,-2.551874,-2.845415,3.001456,1.158252,-1.100876,-0.001934,-0.331193,0.393415
3.30000,-2.528554,-2.867158,3.001437,1.166967,-1.092026,-0.001883,-0.323302,0.392629
3.32000,-2.528554,-2.867158,3.001437,1.166967,-1.092026,-0.001883,-0.323302,0.392629
3.34000,-2.504996,-2.888574,3.001435,1.175673,-1.082981,-0.001895,-0.315420,0.392913
3.36000,-2.481342,-2.909985,3.001413,1.184423,-1.073952,-0.001920,-0.307530,0.394216
3.38000,-2.457462,-2.931092,3.001405,1.193233,-1.064778,-0.001902,-0.299569,0.396793
3.40000,-2.433279,-2.951699,3.001403,1.202106,-1.055312,-0.001869,-0.283444,0.402542
3.42000,-2.409049,-2.972433,3.001387,1.210838,-1.045901,-0.001841,-0.275328,0.404326
3.44000,-2.409049,-2.972433,3.001387,1.210838,-1.045901,-0.001841,-0.275328,0.404326
3.46000,-2.310227,-3.052978,3.001364,1.245136,-1.007039,-0.001787,-0.250811,0.406997
3.48000,-2.310227,-3.052978,3.001364,1.245136,-1.007039,-0.001787,-0.250811,0.406997
3.50000,-2.310227,-3.052978,3.001364,1.245136,-1.007039,-0.001787,-0.250811,0.406997
3.52000,-2.259924,-3.092348,3.001347,1.261496,-0.987179,-0.001754,-0.234463,0.405870
3.54000,-2.259924,-3.092348,3.001347,1.261496,-0.987179,-0.001754,-0.226336,0.405193
3.56000,-2.234569,-3.111835,3.001328,1.269578,-0.977170,-0.001675,-0.226336,0.405193
3.58000,-2.183130,-3.149658,3.001327,1.285595,-0.956539,-0.001623,-0.210061,0.405138
3.60000,-2.183130,-3.149658,3.001327,1.285595,-0.956539,-0.001623,-0.210061,0.405138
3.62000,-2.183130,-3.149658,3.001327,1.285595,-0.956539,-0.001623,-0.201916,0.405443
3.64000,-2.131072,-3.186740,3.001322,1.301343,-0.935606,-0.001568,-0.193748,0.405627
3.66000,-2.131072,-3.186740,3.001322,1.301343,-0.935606,-0.001568,-0.185613,0.405578
3.68000,-2.078447,-3.223087,3.001310,1.316662,-0.914418,-0.001567,-0.177448,0.405326
3.70000,-2.051887,-3.240889,3.001309,1.324151,-0.903707,-0.001569,-0.169329,0.404611
3.72000,-2.025266,-3.258678,3.001296,1.331546,-0.893014,-0.001540,-0.161215,0.404047
3.74000,-1.971537,-3.293494,3.001284,1.346169,-0.871378,-0.001576,-0.144992,0.404001
3.76000,-1.944444,-3.310542,3.001281,1.353397,-0.860439,-0.001630,-0.136881,0.404271
3.78000,-1.944444,-3.310542,3.001281,1.353397,-0.860439,-0.001630,-0.136881,0.404271
3.80000,-1.917067,-3.327181,3.001280,1.360625,-0.849278,-0.001639,-0.120600,0.405125
3.82000,-1.889681,-3.343841,3.001266,1.367667,-0.838193,-0.001640,-0.120600,0.405125
3.84000,-1.862059,-3.360101,3.001270,1.374693,-0.826897,-0.001590,-0.104334,0.405088
3.86000,-1.806546,-3.392209,3.001253,1.388474,-0.804271,-0.001559,-0.096196,0.405394
3.88000,-1.806546,-3.392209,3.001253,1.388474,-0.804271,-0.001559,-0.088037,0.405819
3.90000,-1.778566,-3.407885,3.001250,1.395223,-0.792841,-0.001460,-0.088037,0.405819
3.92000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
3.94000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
3.96000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
3.98000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.00000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.02000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.04000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.06000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.08000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.10000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.12000,-1.722321,-3.438756,3.001242,1.408203,-0.769892,-0.001439,-0.071735,0.404579
4.14000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.16000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.18000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.20000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.22000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.24000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.26000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.28000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.30000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.32000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.34000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.36000,-1.426461,-3.581802,3.001149,1.469163,-0.647982,-0.001404,0.010802,0.405085
4.38000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.40000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.42000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.44000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.46000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.48000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.50000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.52000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.54000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.56000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.58000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.60000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.62000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.112045,0.402488
4.64000,-1.052810,-3.720838,3.000599,1.530172,-0.493300,-0.001166,0.210971,0.389729
4.66000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.68000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.70000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.72000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.74000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.76000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.78000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.80000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.82000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.84000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.210971,0.389729
4.86000,-0.664755,-3.820722,2.999900,1.571237,-0.332296,-0.000730,0.309690,0.393541
4.88000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
4.90000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
4.92000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
4.94000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
4.96000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
4.98000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.00000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.02000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.04000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.06000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.08000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.10000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.12000,-0.268983,-3.880449,2.999303,1.595227,-0.168158,-0.000147,0.309690,0.393541
5.14000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.16000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.18000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.20000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.22000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.24000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.26000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.28000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.30000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.32000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.34000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.36000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.407527,0.390043
5.38000,0.130249,-3.899142,2.998861,1.599646,-0.003903,0.000402,0.508255,0.408924
5.40000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.42000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.44000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.46000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.48000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.50000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.52000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.54000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.56000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.58000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.60000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.62000,0.532768,-3.876281,2.998557,1.590222,0.162392,0.000913,0.508255,0.408924
5.64000,0.926735,-3.811882,2.998331,1.565674,0.325581,0.001296,0.610819,0.400915
