timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780173555.871359,0.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.5057,-1.8227,1.9860,2.5057,1.8227,0.0140,3.0985,0.0140,0.7920,0
1780173555.910815,0.8430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.5057,-1.8227,1.9860,2.5057,1.8227,0.0140,3.0985,0.0140,0.7920,0
1780173555.968262,0.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.5057,-1.8227,1.9860,2.5057,1.8227,0.0140,3.0985,0.0140,0.7920,0
1780173556.012784,0.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.2721,-1.6551,2.0014,2.2721,1.6551,-0.0014,2.8111,0.0014,1.4521,0
1780173556.060975,1.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.2721,-1.6551,2.0014,2.2721,1.6551,-0.0014,2.8111,0.0014,1.4521,0
1780173556.111712,1.0460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.2721,-1.6551,2.0014,2.2721,1.6551,-0.0014,2.8111,0.0014,1.4521,0
1780173556.166649,1.0930,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.2721,-1.6551,2.0014,2.2721,1.6551,-0.0014,2.8111,0.0014,1.4521,0
1780173556.224214,1.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-7.2721,-1.6551,2.0014,2.2721,1.6551,-0.0014,2.8111,0.0014,1.4521,0
1780173556.269890,1.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.9386,-1.4142,2.0129,1.9386,1.4142,-0.0129,2.3996,0.0129,1.8741,0
1780173556.317502,1.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.9386,-1.4142,2.0129,1.9386,1.4142,-0.0129,2.3996,0.0129,1.8741,0
1780173556.374120,1.3120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.9386,-1.4142,2.0129,1.9386,1.4142,-0.0129,2.3996,0.0129,1.8741,0
1780173556.413662,1.3430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.9386,-1.4142,2.0129,1.9386,1.4142,-0.0129,2.3996,0.0129,1.8741,0
1780173556.471296,1.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.9386,-1.4142,2.0129,1.9386,1.4142,-0.0129,2.3996,0.0129,1.8741,0
1780173556.516263,1.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.5494,-1.1314,2.0168,1.5494,1.1314,-0.0168,1.9185,0.0168,2.0020,0
1780173556.563878,1.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.5494,-1.1314,2.0168,1.5494,1.1314,-0.0168,1.9185,0.0168,2.0020,0
1780173556.614665,1.5460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.5494,-1.1314,2.0168,1.5494,1.1314,-0.0168,1.9185,0.0168,2.0020,0
1780173556.669351,1.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.5494,-1.1314,2.0168,1.5494,1.1314,-0.0168,1.9185,0.0168,2.0020,0
1780173556.711816,1.6400,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.5494,-1.1314,2.0168,1.5494,1.1314,-0.0168,1.9185,0.0168,2.0020,0
1780173556.772599,1.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1491,-0.8485,2.0133,1.1491,0.8485,-0.0133,1.4284,0.0133,1.9521,0
1780173556.820821,1.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1491,-0.8485,2.0133,1.1491,0.8485,-0.0133,1.4284,0.0133,1.9521,0
1780173556.871921,1.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1491,-0.8485,2.0133,1.1491,0.8485,-0.0133,1.4284,0.0133,1.9521,0
1780173556.913105,1.8430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1491,-0.8485,2.0133,1.1491,0.8485,-0.0133,1.4284,0.0133,1.9521,0
1780173556.970735,1.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0133,0.7710,0.5657,-0.0133,0.9563,0.0133,1.7660,0
1780173557.016148,1.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0059,0.7710,0.5657,-0.0059,0.9563,0.0059,1.7660,0
1780173557.063721,2.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0059,0.7710,0.5657,-0.0059,0.9563,0.0059,1.7660,0
1780173557.114710,2.0460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0059,0.7710,0.5657,-0.0059,0.9563,0.0059,1.7660,0
1780173557.169405,2.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0059,0.7710,0.5657,-0.0059,0.9563,0.0059,1.7660,0
1780173557.210937,2.1400,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.7710,-0.5657,2.0059,0.7710,0.5657,-0.0059,0.9563,0.0059,1.7660,0
1780173557.271439,2.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4374,-0.3247,1.9985,0.4374,0.3247,0.0015,0.5448,0.0015,1.4660,0
1780173557.319316,2.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4374,-0.3247,1.9985,0.4374,0.3247,0.0015,0.5448,0.0015,1.4660,0
1780173557.369925,2.2960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4374,-0.3247,1.9985,0.4374,0.3247,0.0015,0.5448,0.0015,1.4660,0
1780173557.424788,2.3590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4374,-0.3247,1.9985,0.4374,0.3247,0.0015,0.5448,0.0015,1.4660,0
1780173557.466468,2.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4374,-0.3247,1.9985,0.4374,0.3247,0.0015,0.5448,0.0015,1.4660,0
1780173557.511501,2.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.1706,-0.1362,1.9985,0.1706,0.1362,0.0015,0.2183,0.0015,1.1220,0
1780173557.559673,2.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.1706,-0.1362,1.9934,0.1706,0.1362,0.0066,0.2183,0.0066,1.1220,0
1780173557.610518,2.5460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.1706,-0.1362,1.9934,0.1706,0.1362,0.0066,0.2183,0.0066,1.1220,0
1780173557.665315,2.5930,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.1706,-0.1362,1.9934,0.1706,0.1362,0.0066,0.2183,0.0066,1.1220,0
1780173557.722895,2.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.1706,-0.1362,1.9934,0.1706,0.1362,0.0066,0.2183,0.0066,1.1220,0
1780173557.768316,2.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9704,0.0105,1.9915,-0.0296,-0.0105,0.0085,0.0314,0.0085,0.7780,0
1780173557.815855,2.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9704,0.0105,1.9915,-0.0296,-0.0105,0.0085,0.0314,0.0085,0.7780,0
1780173557.866586,2.7960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9704,0.0105,1.9915,-0.0296,-0.0105,0.0085,0.0314,0.0085,0.7780,0
1780173557.921166,2.8590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9704,0.0105,1.9915,-0.0296,-0.0105,0.0085,0.0314,0.0085,0.7780,0
1780173557.962834,2.8900,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9704,0.0105,1.9915,-0.0296,-0.0105,0.0085,0.0314,0.0085,0.7780,0
1780173558.023464,2.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8370,0.1048,1.9923,-0.1630,-0.1048,0.0077,0.1938,0.0077,0.4640,0
1780173558.071218,3.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8370,0.1048,1.9923,-0.1630,-0.1048,0.0077,0.1938,0.0077,0.4640,0
1780173558.123051,3.0620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8370,0.1048,1.9923,-0.1630,-0.1048,0.0077,0.1938,0.0077,0.4640,0
1780173558.161980,3.0930,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8370,0.1048,1.9923,-0.1630,-0.1048,0.0077,0.1938,0.0077,0.4640,0
1780173558.220097,3.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8370,0.1048,1.9923,-0.1630,-0.1048,0.0077,0.1938,0.0077,0.4640,0
1780173558.265399,3.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,1.9949,-0.2409,-0.1571,0.0051,0.2876,0.0051,0.2202,0
1780173558.313096,3.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,1.9949,-0.2409,-0.1571,0.0051,0.2876,0.0051,0.2202,0
1780173558.363776,3.2960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,1.9949,-0.2409,-0.1571,0.0051,0.2876,0.0051,0.2202,0
1780173558.419285,3.3590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,1.9949,-0.2409,-0.1571,0.0051,0.2876,0.0051,0.2202,0
1780173558.460910,3.3900,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,1.9949,-0.2409,-0.1571,0.0051,0.2876,0.0051,0.2202,0
1780173558.521260,3.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1781,1.9978,-0.2631,-0.1781,0.0022,0.3177,0.0022,0.0224,0
1780173558.569299,3.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1781,1.9978,-0.2631,-0.1781,0.0022,0.3177,0.0022,0.0224,0
1780173558.620012,3.5620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1781,1.9978,-0.2631,-0.1781,0.0022,0.3177,0.0022,0.0224,0
1780173558.659050,3.5930,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1781,1.9978,-0.2631,-0.1781,0.0022,0.3177,0.0022,0.0224,0
1780173558.716915,3.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1781,1.9978,-0.2631,-0.1781,0.0022,0.3177,0.0022,0.0224,0
1780173558.761873,3.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1676,2.0003,-0.2631,-0.1676,-0.0003,0.3119,0.0003,0.0894,0
1780173558.809472,3.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1676,2.0003,-0.2631,-0.1676,-0.0003,0.3119,0.0003,0.0894,0
1780173558.860403,3.7960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1676,2.0003,-0.2631,-0.1676,-0.0003,0.3119,0.0003,0.0894,0
1780173558.915316,3.8430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1676,2.0003,-0.2631,-0.1676,-0.0003,0.3119,0.0003,0.0894,0
1780173558.973198,3.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7369,0.1676,2.0003,-0.2631,-0.1676,-0.0003,0.3119,0.0003,0.0894,0
1780173559.017628,3.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,2.0003,-0.2409,-0.1571,-0.0003,0.2876,0.0003,0.1526,1
1780173559.065173,4.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,2.0017,-0.2409,-0.1571,-0.0017,0.2876,0.0017,0.1526,1
1780173559.116157,4.0460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,2.0017,-0.2409,-0.1571,-0.0017,0.2876,0.0017,0.1526,1
1780173559.171211,4.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,2.0017,-0.2409,-0.1571,-0.0017,0.2876,0.0017,0.1526,1
1780173559.213006,4.1400,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7591,0.1571,2.0017,-0.2409,-0.1571,-0.0017,0.2876,0.0017,0.1526,1
1780173559.274364,4.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7703,0.1362,2.0019,-0.2297,-0.1362,-0.0019,0.2671,0.0019,0.1887,1
1780173559.321837,4.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7703,0.1362,2.0019,-0.2297,-0.1362,-0.0019,0.2671,0.0019,0.1887,1
1780173559.372691,4.3120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7703,0.1362,2.0019,-0.2297,-0.1362,-0.0019,0.2671,0.0019,0.1887,1
1780173559.411893,4.3430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7703,0.1362,2.0019,-0.2297,-0.1362,-0.0019,0.2671,0.0019,0.1887,1
1780173559.469598,4.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7703,0.1362,2.0019,-0.2297,-0.1362,-0.0019,0.2671,0.0019,0.1887,1
1780173559.514073,4.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8147,0.1048,2.0014,-0.1853,-0.1048,-0.0014,0.2128,0.0014,0.1887,1
1780173559.564233,4.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8147,0.1048,2.0014,-0.1853,-0.1048,-0.0014,0.2128,0.0014,0.1887,1
1780173559.615276,4.5460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8147,0.1048,2.0014,-0.1853,-0.1048,-0.0014,0.2128,0.0014,0.1887,1
1780173559.669826,4.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8147,0.1048,2.0014,-0.1853,-0.1048,-0.0014,0.2128,0.0014,0.1887,1
1780173559.711828,4.6400,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8147,0.1048,2.0014,-0.1853,-0.1048,-0.0014,0.2128,0.0014,0.1887,1
1780173559.772342,4.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8481,0.0838,2.0006,-0.1519,-0.0838,-0.0006,0.1735,0.0006,0.1749,1
1780173559.819941,4.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8481,0.0838,2.0006,-0.1519,-0.0838,-0.0006,0.1735,0.0006,0.1749,1
1780173559.870473,4.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8481,0.0838,2.0006,-0.1519,-0.0838,-0.0006,0.1735,0.0006,0.1749,1
1780173559.909055,4.8430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8481,0.0838,2.0006,-0.1519,-0.0838,-0.0006,0.1735,0.0006,0.1749,1
1780173559.967737,4.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8481,0.0838,2.0006,-0.1519,-0.0838,-0.0006,0.1735,0.0006,0.1749,1
1780173560.012963,4.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8815,0.0524,1.9999,-0.1185,-0.0524,0.0001,0.1296,0.0001,0.1476,1
1780173560.062134,5.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8815,0.0524,1.9999,-0.1185,-0.0524,0.0001,0.1296,0.0001,0.1476,1
1780173560.112891,5.0460,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8815,0.0524,1.9999,-0.1185,-0.0524,0.0001,0.1296,0.0001,0.1476,1
1780173560.170043,5.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8815,0.0524,1.9999,-0.1185,-0.0524,0.0001,0.1296,0.0001,0.1476,1
1780173560.212866,5.1400,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.8815,0.0524,1.9999,-0.1185,-0.0524,0.0001,0.1296,0.0001,0.1476,1
1780173560.275616,5.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9148,0.0314,1.9996,-0.0852,-0.0314,0.0004,0.0908,0.0004,0.1208,1
1780173560.324694,5.2650,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9148,0.0314,1.9996,-0.0852,-0.0314,0.0004,0.0908,0.0004,0.1208,1
1780173560.361355,5.2960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9148,0.0314,1.9996,-0.0852,-0.0314,0.0004,0.0908,0.0004,0.1208,1
1780173560.416590,5.3430,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9148,0.0314,1.9996,-0.0852,-0.0314,0.0004,0.0908,0.0004,0.1208,1
1780173560.476487,5.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9148,0.0314,1.9996,-0.0852,-0.0314,0.0004,0.0908,0.0004,0.1208,1
1780173560.522069,5.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9371,0.0210,1.9996,-0.0629,-0.0210,0.0004,0.0663,0.0004,0.0854,1
1780173560.570127,5.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9371,0.0210,1.9996,-0.0629,-0.0210,0.0004,0.0663,0.0004,0.0854,1
1780173560.620735,5.5620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9371,0.0210,1.9996,-0.0629,-0.0210,0.0004,0.0663,0.0004,0.0854,1
1780173560.659827,5.5930,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9371,0.0210,1.9996,-0.0629,-0.0210,0.0004,0.0663,0.0004,0.0854,1
1780173560.717438,5.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9371,0.0210,1.9996,-0.0629,-0.0210,0.0004,0.0663,0.0004,0.0854,1
1780173560.764902,5.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9482,0.0105,1.9999,-0.0518,-0.0105,0.0001,0.0529,0.0001,0.0608,1
1780173560.812160,5.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9482,0.0105,1.9999,-0.0518,-0.0105,0.0001,0.0529,0.0001,0.0608,1
1780173560.863197,5.7960,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9482,0.0105,1.9999,-0.0518,-0.0105,0.0001,0.0529,0.0001,0.0608,1
1780173560.918064,5.8590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9482,0.0105,1.9999,-0.0518,-0.0105,0.0001,0.0529,0.0001,0.0608,1
1780173560.959878,5.8900,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9482,0.0105,1.9999,-0.0518,-0.0105,0.0001,0.0529,0.0001,0.0608,1
1780173561.020724,5.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.9593,0.0000,2.0002,-0.0407,0.0000,-0.0002,0.0407,0.0002,0.0400,1
1780173563.517961,0.0000,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9597,3.3166,1.3932,0.0403,3.5974,0.0403,0.0224,0
1780173563.569699,0.0470,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9597,3.3166,1.3932,0.0403,3.5974,0.0403,0.0224,0
1780173563.621370,0.1090,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9597,3.3166,1.3932,0.0403,3.5974,0.0403,0.0224,0
1780173563.672715,0.1560,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9597,3.3166,1.3932,0.0403,3.5974,0.0403,0.0224,0
1780173563.723587,0.2030,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9605,3.3166,1.3932,0.0395,3.5974,0.0395,0.0200,0
1780173563.774467,0.2500,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9605,3.3166,1.3932,0.0395,3.5974,0.0395,0.0200,0
1780173563.824978,0.3120,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9605,3.3166,1.3932,0.0395,3.5974,0.0395,0.0200,0
1780173563.875842,0.3590,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.3166,-1.3932,1.9605,3.3166,1.3932,0.0395,3.5974,0.0395,0.0200,0
1780173563.927319,0.4060,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.2944,-1.3828,1.9605,3.2944,1.3828,0.0395,3.5728,0.0395,0.2371,0
1780173563.978087,0.4530,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.2944,-1.3828,1.9712,3.2944,1.3828,0.0288,3.5728,0.0288,0.2371,0
1780173564.028963,0.5150,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.2944,-1.3828,1.9712,3.2944,1.3828,0.0288,3.5728,0.0288,0.2371,0
1780173564.079656,0.5620,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.2944,-1.3828,1.9712,3.2944,1.3828,0.0288,3.5728,0.0288,0.2371,0
1780173564.130615,0.6090,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.2944,-1.3828,1.9712,3.2944,1.3828,0.0288,3.5728,0.0288,0.2371,0
1780173564.181212,0.6560,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.1832,-1.3304,1.9712,3.1832,1.3304,0.0288,3.4500,0.0288,0.7971,0
1780173564.232361,0.7180,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.1832,-1.3304,1.9872,3.1832,1.3304,0.0128,3.4500,0.0128,0.7971,0
1780173564.283452,0.7650,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.1832,-1.3304,1.9872,3.1832,1.3304,0.0128,3.4500,0.0128,0.7971,0
1780173564.336388,0.8120,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.1832,-1.3304,1.9872,3.1832,1.3304,0.0128,3.4500,0.0128,0.7971,0
1780173564.386982,0.8750,leader,LIDER prepos,-4.0000,0.0000,2.0000,-7.1832,-1.3304,1.9872,3.1832,1.3304,0.0128,3.4500,0.0128,0.7971,0
1780173564.437866,0.9220,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.9163,-1.2256,1.9872,2.9163,1.2256,0.0128,3.1634,0.0128,1.4746,0
1780173564.488696,0.9680,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.9163,-1.2256,2.0026,2.9163,1.2256,-0.0026,3.1634,0.0026,1.4746,0
1780173564.539395,1.0150,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.9163,-1.2256,2.0026,2.9163,1.2256,-0.0026,3.1634,0.0026,1.4746,0
1780173564.590425,1.0780,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.9163,-1.2256,2.0026,2.9163,1.2256,-0.0026,3.1634,0.0026,1.4746,0
1780173564.640962,1.1250,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.9163,-1.2256,2.0026,2.9163,1.2256,-0.0026,3.1634,0.0026,1.4746,0
1780173564.691682,1.1720,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.5271,-1.0580,2.0026,2.5271,1.0580,-0.0026,2.7397,0.0026,1.9500,0
1780173564.742721,1.2180,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.5271,-1.0580,2.0143,2.5271,1.0580,-0.0143,2.7397,0.0143,1.9500,0
1780173564.793398,1.2810,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.5271,-1.0580,2.0143,2.5271,1.0580,-0.0143,2.7397,0.0143,1.9500,0
1780173564.844630,1.3280,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.5271,-1.0580,2.0143,2.5271,1.0580,-0.0143,2.7397,0.0143,1.9500,0
1780173564.896504,1.3750,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.5271,-1.0580,2.0143,2.5271,1.0580,-0.0143,2.7397,0.0143,1.9500,0
1780173564.948145,1.4370,leader,LIDER prepos,-4.0000,0.0000,2.0000,-6.0490,-0.8695,2.0143,2.0490,0.8695,-0.0143,2.2258,0.0143,2.1193,0
