timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779480487.445445,1.8120,circle,3.0161,-0.2709,3.9991,0.0734,-0.4725,0.0024,-1.2857,0.1844,3.1944,-1.0190,2.1233,-1.4327,5.0004,-0.6116,0.1650,-0.0016,-1.4361,0.1449,1.0968,-0.8335,4.9991,-1.0265,0.5992,-0.0012,1.1886,0.0012,0.1504,1.4652,1.0012,0.1037,-0.3538,-0.5132,0.2996,-0.0006,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.4095,-0.0542,-0.0006,0.1243
1779480487.483860,1.8430,circle,3.0161,-0.2709,3.9991,0.0734,-0.4725,0.0024,-1.2857,0.1844,3.2029,-1.0414,2.0987,-1.4268,5.0003,-0.5952,0.1487,-0.0017,-1.4304,0.1431,1.0968,-0.8335,4.9991,-1.0019,0.5933,-0.0012,1.1644,0.0012,0.1447,1.4756,1.0012,0.1037,-0.3538,-0.5009,0.2966,-0.0006,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.3972,-0.0572,-0.0006,0.1199
1779480487.544464,1.9060,circle,3.0335,-0.3984,3.9997,0.1006,-0.5264,0.0018,-1.2378,0.1971,3.2117,-1.0638,2.0631,-1.4190,5.0003,-0.5703,0.1246,-0.0016,-1.4220,0.1382,1.1434,-1.0521,4.9997,-0.9197,0.3669,-0.0005,0.9902,0.0005,0.1841,1.4083,1.0005,0.1289,-0.3726,-0.4598,0.1835,-0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.3310,-0.1891,-0.0003,0.1532
1779480487.588728,1.9530,circle,3.0335,-0.3984,3.9997,0.1006,-0.5264,0.0018,-1.2378,0.1971,3.2251,-1.0972,2.0397,-1.4148,5.0002,-0.5540,0.1091,-0.0015,-1.4166,0.1339,1.1434,-1.0521,4.9997,-0.8963,0.3627,-0.0005,0.9670,0.0005,0.1787,1.4215,1.0005,0.1289,-0.3726,-0.4482,0.1814,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.3193,-0.1912,-0.0002,0.1493
1779480487.639812,2.0000,circle,3.0335,-0.3984,3.9997,0.1006,-0.5264,0.0018,-1.2378,0.1971,3.2343,-1.1194,1.9953,-1.4081,5.0001,-0.5207,0.0772,-0.0014,-1.4062,0.1307,1.1434,-1.0521,4.9997,-0.8519,0.3560,-0.0004,0.9233,0.0004,0.1684,1.4483,1.0004,0.1289,-0.3726,-0.4260,0.1780,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2971,-0.1946,-0.0002,0.1414
1779480487.690264,2.0470,circle,3.0335,-0.3984,3.9997,0.1006,-0.5264,0.0018,-1.2378,0.1971,3.2483,-1.1525,1.9742,-1.4056,5.0001,-0.5034,0.0598,-0.0015,-1.4011,0.1319,1.1434,-1.0521,4.9997,-0.8308,0.3536,-0.0003,0.9029,0.0003,0.1632,1.4617,1.0003,0.1289,-0.3726,-0.4154,0.1768,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2866,-0.1958,-0.0002,0.1371
1779480487.743734,2.1090,circle,3.0335,-0.3984,3.9997,0.1006,-0.5264,0.0018,-1.1877,0.2017,3.2628,-1.1855,1.9437,-1.4034,5.0000,-0.4771,0.0324,-0.0014,-1.3931,0.1346,1.1785,-1.1460,4.9997,-0.7652,0.2574,-0.0003,0.8074,0.0003,0.2054,1.4825,1.0003,0.1508,-0.3741,-0.3826,0.1287,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2318,-0.2454,-0.0001,0.1710
1779480487.785179,2.1400,circle,3.0579,-0.5375,4.0001,0.1291,-0.5594,0.0011,-1.1877,0.2017,3.2727,-1.2073,1.9336,-1.4033,5.0000,-0.4685,0.0230,-0.0014,-1.3904,0.1354,1.2029,-1.2851,5.0001,-0.7307,0.1182,0.0001,0.7402,0.0001,0.2027,1.4190,0.9999,0.1508,-0.3741,-0.3653,0.0591,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2146,-0.3151,0.0001,0.1688
1779480487.845870,2.2030,circle,3.0579,-0.5375,4.0001,0.1291,-0.5594,0.0011,-1.1877,0.2017,3.2878,-1.2400,1.9048,-1.4037,4.9999,-0.4422,-0.0048,-0.0013,-1.3822,0.1396,1.2029,-1.2851,5.0001,-0.7019,0.1186,0.0002,0.7118,0.0002,0.1945,1.4422,0.9998,0.1508,-0.3741,-0.3509,0.0593,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2001,-0.3149,0.0001,0.1618
1779480487.893335,2.2500,circle,3.0579,-0.5375,4.0001,0.1291,-0.5594,0.0011,-1.1877,0.2017,3.2981,-1.2617,1.8867,-1.4047,4.9998,-0.4238,-0.0244,-0.0011,-1.3736,0.1483,1.2029,-1.2851,5.0001,-0.6838,0.1196,0.0002,0.6942,0.0002,0.1859,1.4573,0.9998,0.1508,-0.3741,-0.3419,0.0598,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1911,-0.3143,0.0001,0.1541
1779480487.945703,2.3120,circle,3.0579,-0.5375,4.0001,0.1291,-0.5594,0.0011,-1.1877,0.2017,3.3139,-1.2940,1.8610,-1.4077,4.9998,-0.3956,-0.0548,-0.0009,-1.3675,0.1545,1.2029,-1.2851,5.0001,-0.6581,0.1226,0.0003,0.6694,0.0003,0.1798,1.4798,0.9997,0.1508,-0.3741,-0.3291,0.0613,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1783,-0.3129,0.0002,0.1486
1779480487.983958,2.3430,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.1374,0.2010,3.3247,-1.3155,1.8444,-1.4108,4.9997,-0.3772,-0.0752,-0.0008,-1.3612,0.1598,1.2744,-1.5234,5.0003,-0.5700,-0.1126,0.0006,0.5810,0.0006,0.2238,1.4419,0.9994,0.1688,-0.3648,-0.2850,-0.0563,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1162,-0.4211,0.0003,0.1832
1779480488.041396,2.4060,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.1374,0.2010,3.3356,-1.3369,1.8286,-1.4147,4.9997,-0.3592,-0.0949,-0.0005,-1.3513,0.1651,1.2744,-1.5234,5.0003,-0.5543,-0.1087,0.0006,0.5648,0.0006,0.2140,1.4575,0.9994,0.1688,-0.3648,-0.2771,-0.0544,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1083,-0.4192,0.0003,0.1748
1779480488.087283,2.4530,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.1374,0.2010,3.3467,-1.3581,1.7994,-1.4247,4.9996,-0.3236,-0.1340,-0.0004,-1.3413,0.1721,1.2744,-1.5234,5.0003,-0.5250,-0.0988,0.0007,0.5342,0.0007,0.2039,1.4878,0.9993,0.1688,-0.3648,-0.2625,-0.0494,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0937,-0.4142,0.0003,0.1660
1779480488.135951,2.5000,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.1374,0.2010,3.3636,-1.3899,1.7797,-1.4341,4.9996,-0.2964,-0.1639,-0.0003,-1.3307,0.1793,1.2744,-1.5234,5.0003,-0.5053,-0.0894,0.0007,0.5131,0.0007,0.1933,1.5096,0.9993,0.1688,-0.3648,-0.2526,-0.0447,0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0838,-0.4095,0.0004,0.1568
1779480488.188205,2.5470,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.1374,0.2010,3.3809,-1.4215,1.7665,-1.4417,4.9996,-0.2790,-0.1837,-0.0002,-1.3234,0.1823,1.2744,-1.5234,5.0003,-0.4921,-0.0818,0.0008,0.4989,0.0008,0.1860,1.5248,0.9992,0.1688,-0.3648,-0.2461,-0.0409,0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0772,-0.4057,0.0004,0.1507
1779480488.241959,2.6090,circle,3.0895,-0.6835,4.0003,0.1579,-0.5763,0.0007,-1.0866,0.2041,3.3986,-1.4528,1.7546,-1.4499,4.9995,-0.2616,-0.2026,0.0000,-1.3160,0.1834,1.3193,-1.6144,5.0003,-0.4353,-0.1646,0.0008,0.4654,0.0008,0.2294,1.5392,0.9992,0.1900,-0.3612,-0.2177,-0.0823,0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0277,-0.4435,0.0004,0.1856
