timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780342784.710634,1.5000,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0943,3.3293,-0.0073,-0.0943,-0.3293,0.0946,0.3293,0.1400,1
1780342784.760961,1.5470,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0838,3.2704,-0.0073,-0.0838,-0.2704,0.0841,0.2704,0.1300,1
1780342784.814615,1.6090,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0838,3.2285,-0.0073,-0.0838,-0.2285,0.0841,0.2285,0.1200,1
1780342784.856193,1.6410,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0733,3.2016,-0.0073,-0.0733,-0.2016,0.0737,0.2016,0.1200,1
1780342784.915913,1.7030,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0733,3.1759,-0.0073,-0.0733,-0.1759,0.0737,0.1759,0.1200,1
1780342784.963502,1.7500,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0629,3.1514,-0.0073,-0.0629,-0.1514,0.0633,0.1514,0.1100,1
1780342785.014259,1.7970,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0629,3.1168,-0.0073,-0.0629,-0.1168,0.0633,0.1168,0.1100,1
1780342785.071563,1.8590,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0524,3.0952,-0.0073,-0.0524,-0.0952,0.0529,0.0952,0.1000,1
1780342785.123598,1.9060,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0524,3.0747,-0.0073,-0.0524,-0.0747,0.0529,0.0747,0.1000,1
1780342785.168357,1.9530,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0524,3.0465,-0.0073,-0.0524,-0.0465,0.0529,0.0465,0.0900,1
1780342785.215591,2.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0419,3.0212,-0.0073,-0.0419,-0.0212,0.0425,0.0212,0.0900,1
1780342785.265880,2.0630,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0419,2.9985,-0.0073,-0.0419,0.0015,0.0425,0.0015,0.0800,1
1780342785.303344,2.0940,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0419,2.9920,-0.0073,-0.0419,0.0080,0.0425,0.0080,0.0800,1
1780342785.360411,2.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0419,2.9854,-0.0073,-0.0419,0.0146,0.0425,0.0146,0.0800,1
1780342785.404977,2.1880,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0314,2.9584,-0.0073,-0.0314,0.0416,0.0323,0.0416,0.0700,1
1780342785.467847,2.2660,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0314,2.9459,-0.0073,-0.0314,0.0541,0.0323,0.0541,0.0700,1
1780342785.502403,2.2970,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0314,2.9393,-0.0073,-0.0314,0.0607,0.0323,0.0607,0.0600,1
1780342785.561443,2.3440,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0314,2.9365,-0.0073,-0.0314,0.0635,0.0323,0.0635,0.0600,1
1780342785.618694,2.4060,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0210,2.9282,-0.0073,-0.0210,0.0718,0.0222,0.0718,0.0600,1
1780342785.663104,2.4530,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0210,2.9249,-0.0073,-0.0210,0.0751,0.0222,0.0751,0.0500,1
1780342785.710570,2.5000,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0210,2.9241,-0.0073,-0.0210,0.0759,0.0222,0.0759,0.0500,1
1780342785.760995,2.5470,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0210,2.9243,-0.0073,-0.0210,0.0757,0.0222,0.0757,0.0500,1
1780342785.814644,2.6090,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9261,-0.0073,-0.0105,0.0739,0.0128,0.0739,0.0400,1
1780342785.856401,2.6410,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9281,-0.0073,-0.0105,0.0719,0.0128,0.0719,0.0400,1
1780342785.985663,2.7810,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9281,-0.0073,-0.0105,0.0719,0.0128,0.0719,0.0400,1
1780342785.986665,2.7810,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9281,-0.0073,-0.0105,0.0719,0.0128,0.0719,0.0400,1
1780342786.052723,2.8440,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9291,-0.0073,-0.0105,0.0709,0.0128,0.0709,0.0400,1
1780342786.081184,2.8750,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9291,-0.0073,-0.0105,0.0709,0.0128,0.0709,0.0400,1
1780342786.106881,2.8910,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9319,-0.0073,-0.0105,0.0681,0.0128,0.0681,0.0400,1
1780342786.166476,2.9530,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9405,-0.0073,-0.0105,0.0595,0.0128,0.0595,0.0300,1
1780342786.213840,3.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9445,-0.0073,-0.0105,0.0555,0.0128,0.0555,0.0300,1
1780342786.264468,3.0470,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9526,-0.0073,-0.0105,0.0474,0.0128,0.0474,0.0300,1
1780342786.318186,3.1090,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9526,-0.0073,-0.0105,0.0474,0.0128,0.0474,0.0300,1
1780342786.359701,3.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9590,-0.0073,-0.0105,0.0410,0.0128,0.0410,0.0200,1
1780342786.404045,3.1880,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9653,-0.0073,-0.0105,0.0347,0.0128,0.0347,0.0200,1
1780342786.466893,3.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,3.0000,-4.9927,0.0105,2.9810,-0.0073,-0.0105,0.0190,0.0128,0.0190,0.0200,1
