t,x,y,z,vx,vy,vz,yaw,yaw_rate
1.70000,0.279245,-0.816050,2.960140,0.555994,-0.965952,0.000098,-0.529379,1.469609
1.72000,0.279245,-0.816050,2.960140,0.555994,-0.965952,0.000098,-0.529379,1.469609
1.74000,0.302143,-0.854948,2.960042,0.583245,-0.970264,0.000123,-0.472872,1.384444
1.76000,0.302143,-0.854948,2.960042,0.583245,-0.970264,0.000123,-0.472872,1.384444
1.78000,0.314008,-0.874461,2.959982,0.596943,-0.971764,0.000132,-0.446116,1.333531
1.80000,0.338749,-0.913818,2.959898,0.624579,-0.973632,0.000201,-0.395937,1.223401
1.82000,0.338749,-0.913818,2.959898,0.624579,-0.973632,0.000201,-0.395937,1.223401
1.84000,0.364667,-0.953312,2.959798,0.652319,-0.973747,0.000237,-0.350405,1.106702
1.86000,0.364667,-0.953312,2.959798,0.652319,-0.973747,0.000237,-0.350405,1.106702
1.88000,0.378077,-0.973103,2.959738,0.666191,-0.973190,0.000252,-0.329455,1.046424
1.90000,0.378077,-0.973103,2.959738,0.666191,-0.973190,0.000252,-0.309723,0.985832
1.92000,0.419755,-1.032045,2.959601,0.707476,-0.968619,0.000376,-0.273820,0.868309
1.94000,0.419755,-1.032045,2.959601,0.707476,-0.968619,0.000376,-0.273820,0.868309
1.96000,0.434117,-1.051504,2.959577,0.721098,-0.966104,0.000398,-0.257559,0.812825
1.98000,0.448821,-1.071009,2.959526,0.734651,-0.963241,0.000420,-0.242370,0.759129
2.00000,0.479136,-1.110095,2.959453,0.761603,-0.956386,0.000425,-0.215090,0.658955
2.02000,0.479136,-1.110095,2.959453,0.761603,-0.956386,0.000425,-0.202820,0.615186
2.04000,0.494798,-1.129731,2.959390,0.775087,-0.952504,0.000426,-0.202820,0.615186
2.06000,0.494798,-1.129731,2.959390,0.775087,-0.952504,0.000426,-0.202820,0.615186
2.08000,0.510567,-1.148989,2.959365,0.788381,-0.947995,0.000493,-0.180543,0.540979
2.10000,0.526723,-1.168382,2.959312,0.801653,-0.943243,0.000478,-0.170380,0.510127
2.12000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.14000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.16000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.18000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.20000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.22000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.24000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.26000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.28000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.30000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.32000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.34000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.36000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.170380,0.510127
2.38000,0.543118,-1.187634,2.959264,0.814892,-0.938051,0.000546,-0.053199,0.497722
2.40000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.42000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.44000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.46000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.48000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.50000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.52000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.54000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.56000,0.778782,-1.424400,2.958923,0.979839,-0.836064,0.001186,-0.053199,0.497722
2.58000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.60000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.62000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.64000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.66000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.68000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.70000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.72000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.74000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.76000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.78000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.80000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.82000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.84000,1.044772,-1.622397,2.958735,1.119012,-0.685957,0.001502,0.104573,0.724261
2.86000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.88000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.90000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.92000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.94000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.96000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
2.98000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.00000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.02000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.04000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.06000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.08000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.292580,0.771515
3.10000,1.341414,-1.778986,2.958606,1.223295,-0.498344,0.001746,0.479991,0.729058
3.12000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.14000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.16000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.18000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.20000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.22000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.24000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.26000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.28000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.30000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.32000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.34000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.479991,0.729058
3.36000,1.660738,-1.885360,2.958546,1.295226,-0.281440,0.001888,0.655490,0.689778
3.38000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.40000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.42000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.44000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.46000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.48000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.50000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.52000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.54000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.56000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.58000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.60000,1.993673,-1.935829,2.958563,1.327640,-0.046884,0.002127,0.655490,0.689778
3.62000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.64000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.66000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.68000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.70000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.72000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.74000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.76000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.78000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.80000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.82000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.84000,2.329989,-1.927251,2.958725,1.316614,0.192938,0.002381,0.824654,0.679888
3.86000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.88000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.90000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.92000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.94000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.96000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
3.98000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.00000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.02000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.04000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.06000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.08000,2.660332,-1.860870,2.959035,1.264357,0.428626,0.002219,0.998329,0.700686
4.10000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.12000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.14000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.16000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.18000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.20000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.22000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.24000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.26000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.28000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.30000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.32000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.34000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.36000,2.972057,-1.735843,2.959851,1.169814,0.650646,0.001918,1.172487,0.699034
4.38000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.40000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.42000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.44000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.46000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.48000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.50000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.52000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.54000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.56000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.58000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.60000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.348109,0.701926
4.62000,3.255887,-1.557153,2.960828,1.038700,0.853883,0.001294,1.526437,0.718947
4.64000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.66000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.68000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.70000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.72000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.74000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.76000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.78000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.80000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.82000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.84000,3.502927,-1.330327,2.961725,0.875277,1.032972,0.000430,1.526437,0.718947
4.86000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.88000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.90000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.92000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.94000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.96000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
4.98000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
5.00000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
5.02000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
5.04000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
5.06000,3.706563,-1.062229,2.962486,0.684165,1.177456,-0.000287,1.703216,0.686196
5.08000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.10000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.12000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.14000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.16000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.18000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.20000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.22000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.24000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.26000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.28000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.30000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.32000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.34000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,1.875228,0.686645
5.36000,3.859284,-0.762210,2.963023,0.472504,1.285887,-0.001071,2.043158,0.672052
5.38000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.40000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.42000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.44000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.46000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.48000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.50000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.52000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.54000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.56000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.58000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.60000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.043158,0.672052
5.62000,3.956698,-0.438944,2.963385,0.247217,1.351601,-0.001797,2.221234,0.727748
5.64000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.66000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.68000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.70000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.72000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.74000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.76000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.78000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.80000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
5.82000,3.996248,-0.102351,2.963573,0.011102,1.382430,-0.002191,2.221234,0.727748
