timestamp_unix,t,phase,event,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780342339.634608,3.9220,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342339.746111,4.0310,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342339.857349,4.1410,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.013977,4.2970,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.132208,4.4060,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.253239,4.5310,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.368123,4.6560,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.483702,4.7660,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0351,0.0051
1780342340.593876,4.8750,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342340.744457,5.0310,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342340.894396,5.1720,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342340.997835,5.2810,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342341.110487,5.3910,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342341.214558,5.5000,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0052
1780342341.325332,5.6090,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342341.428550,5.7030,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342341.559928,5.8440,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342341.666914,5.9530,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342341.783746,6.0630,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342341.894969,6.1720,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342342.014004,6.2970,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342342.158165,6.4380,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342342.266236,6.5470,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0053
1780342342.381620,6.6560,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0054
1780342342.495773,6.7810,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0054
1780342342.607162,6.8910,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0054
1780342342.710538,6.9840,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0054
1780342342.821972,7.1090,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0055
1780342342.940409,7.2190,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0352,0.0055
1780342343.053122,7.3280,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.197951,7.4840,takeoff_L,,0.0000,0.0000,-0.0352,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.311321,7.5940,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.414109,7.6880,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.519920,7.7970,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.636149,7.9220,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.740603,8.0160,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0055
1780342343.855675,8.1410,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342343.971883,8.2500,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.088350,8.3750,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.201204,8.4840,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.304325,8.5780,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.421715,8.7030,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.537305,8.8130,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0056
1780342344.653042,8.9380,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342344.753222,9.0310,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342344.862354,9.1410,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342344.963214,9.2500,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.063811,9.3440,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.175936,9.4530,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.278268,9.5630,takeoff_L,takeoff_líder_arm,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.379282,9.6560,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.489501,9.7660,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0057
1780342345.592138,9.8750,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0058
1780342345.706983,9.9840,takeoff_L,,0.0000,0.0000,-0.0353,0.0149,0.0000,0.9428,-0.0353,0.0058
1780342345.815276,10.0940,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0058
1780342345.924154,10.2030,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0058
1780342346.033279,10.3130,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0058
1780342346.147393,10.4220,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.257913,10.5310,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.368736,10.6560,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.473534,10.7500,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.582736,10.8590,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.694812,10.9690,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.799778,11.0780,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0059
1780342346.914534,11.2030,takeoff_L,,0.0000,0.0000,-0.0353,0.0150,0.0000,0.9428,-0.0353,0.0060
1780342347.028023,11.3130,takeoff_L,,0.0000,0.0000,-0.0354,0.0150,0.0000,0.9428,-0.0353,0.0060
1780342347.138512,11.4220,takeoff_L,,0.0000,0.0000,-0.0354,0.0150,0.0000,0.9428,-0.0352,0.0060
1780342347.241529,11.5160,takeoff_L,,0.0000,0.0000,-0.0354,0.0150,0.0000,0.9428,-0.0352,0.0060
1780342347.362691,11.6410,takeoff_L,,0.0000,0.0000,-0.0354,0.0150,0.0000,0.9428,-0.0352,0.0060
1780342347.473027,11.7500,takeoff_L,,0.0000,0.0000,-0.0354,0.0150,0.0000,0.9428,-0.0352,0.0060
1780342347.594588,11.8750,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342347.695019,11.9690,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342347.798430,12.0780,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342347.911250,12.1880,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342348.013132,12.2970,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342348.129535,12.4060,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342348.245437,12.5310,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0061
1780342348.362027,12.6410,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342348.466606,12.7500,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342348.576597,12.8590,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342348.711787,13.0000,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342348.821348,13.1090,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342348.934749,13.2190,takeoff_L,,0.0000,0.0000,-0.0354,0.0151,0.0000,0.9428,-0.0352,0.0062
1780342349.037457,13.3130,takeoff_L,,0.0000,0.0000,-0.0263,0.0152,0.0000,0.9428,-0.0352,0.0062
1780342349.147919,13.4220,takeoff_L,,0.0000,0.0000,-0.0263,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.253280,13.5310,takeoff_L,,0.0000,0.0000,0.0170,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.396627,13.6720,takeoff_L,,0.0000,0.0000,0.0170,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.499875,13.7810,takeoff_L,,0.0000,0.0000,0.0170,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.604637,13.8910,takeoff_L,,0.0000,0.0000,0.1020,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.711513,14.0000,takeoff_L,,0.0000,0.0000,0.1020,0.0152,0.0000,0.9428,-0.0352,0.0063
1780342349.825329,14.1090,takeoff_L,,0.0000,0.0000,0.3527,0.0150,0.0000,0.9428,-0.0352,0.0064
1780342349.942574,14.2190,takeoff_L,,0.0000,0.0000,0.3527,0.0150,0.0000,0.9428,-0.0352,0.0064
1780342350.059052,14.3440,takeoff_L,,0.0111,-0.0105,0.6250,0.0149,0.0000,0.9428,-0.0352,0.0064
1780342350.167542,14.4530,takeoff_L,,0.0111,-0.0105,0.6250,0.0149,0.0000,0.9428,-0.0352,0.0064
1780342350.280214,14.5630,takeoff_L,,0.0111,-0.0105,0.6250,0.0149,0.0000,0.9428,-0.0352,0.0064
1780342350.388515,14.6720,takeoff_L,,0.0111,-0.0105,0.9308,0.0149,0.0000,0.9428,-0.0352,0.0064
1780342350.491122,14.7660,takeoff_L,,0.0111,-0.0105,0.9308,0.0149,0.0000,0.9428,-0.0352,0.0064
1780342350.609304,14.8910,takeoff_L,,0.0111,-0.0105,1.2782,0.0149,0.0000,0.9428,-0.0352,0.0065
1780342350.717334,15.0000,takeoff_L,,0.0111,-0.0105,1.2782,0.0149,0.0000,0.9428,-0.0352,0.0065
1780342350.826649,15.1090,takeoff_L,,0.0111,-0.0105,1.6214,0.0149,0.0000,0.9428,-0.0352,0.0065
1780342350.950693,15.2340,takeoff_L,,0.0111,-0.0105,1.6214,0.0149,0.0000,0.9428,-0.0352,0.0065
1780342351.061085,15.3440,takeoff_L,,0.0111,-0.0105,1.9374,0.0149,0.0000,0.9428,-0.0352,0.0065
1780342351.169337,15.4530,takeoff_L,,0.0111,-0.0105,1.9374,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.276283,15.5630,takeoff_L,,0.0111,-0.0105,2.2147,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.386105,15.6720,takeoff_L,,0.0111,-0.0105,2.2147,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.492615,15.7810,takeoff_L,,0.0111,-0.0105,2.2147,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.604243,15.8910,takeoff_L,,0.0111,-0.0105,2.2147,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.710619,15.9840,takeoff_L,,0.0111,-0.0210,2.4504,0.0149,0.0000,0.9428,-0.0353,0.0066
1780342351.814952,16.0940,takeoff_L,,0.0111,-0.0210,2.6446,0.0027,0.0000,0.9428,-0.0353,0.0066
1780342351.923846,16.2030,takeoff_L,,0.0111,-0.0210,2.6446,0.0027,0.0000,0.9428,-0.0353,0.0067
1780342352.034392,16.3130,takeoff_L,,0.0111,-0.0210,2.6446,0.0027,0.0000,0.9428,-0.0353,0.0067
1780342352.146913,16.4220,takeoff_L,,0.0111,-0.0210,2.6446,0.0029,0.0000,0.9428,-0.0353,0.0067
1780342352.253597,16.5310,takeoff_L,,0.0111,-0.0210,2.7972,0.0029,0.0000,0.9428,-0.0353,0.0067
1780342352.364579,16.6410,takeoff_L,,0.0222,-0.0210,2.9087,0.0028,0.0000,0.9428,-0.0353,0.0067
1780342352.465226,16.7500,takeoff_S,takeoff_líder_done,0.0222,-0.0210,2.9087,0.0028,0.0000,0.9428,-0.0353,0.0067
1780342352.572385,16.8590,takeoff_S,,0.0222,-0.0210,2.9087,0.0028,0.0000,0.9428,-0.0353,0.0067
1780342352.674623,16.9530,takeoff_S,,0.0222,-0.0210,2.9785,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342352.779164,17.0630,takeoff_S,,0.0222,-0.0210,2.9785,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342352.881415,17.1560,takeoff_S,,0.0222,-0.0210,3.0060,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342352.981772,17.2660,takeoff_S,,0.0222,-0.0210,3.0060,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342353.090182,17.3750,takeoff_S,,0.0222,-0.0210,3.0018,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342353.200449,17.4840,takeoff_S,,0.0222,-0.0210,3.0018,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342353.311498,17.5940,takeoff_S,,0.0222,-0.0210,2.9832,0.0028,0.0000,0.9428,-0.0353,0.0068
1780342353.460670,17.7340,takeoff_S,,0.0222,-0.0210,2.9832,0.0028,0.0000,0.9428,-0.0353,0.0069
1780342353.568870,17.8440,takeoff_S,,0.0222,-0.0210,2.9632,0.0028,0.0000,0.9428,-0.0353,0.0069
1780342353.684184,17.9690,takeoff_S,,0.0222,-0.0210,2.9632,0.0028,0.0000,0.9428,-0.0353,0.0069
1780342353.789900,18.0780,takeoff_S,,0.0222,-0.0210,2.9632,0.0028,0.0000,0.9428,-0.0353,0.0069
1780342353.904850,18.1880,takeoff_S,,0.0222,-0.0210,2.9632,0.0028,0.0000,0.9428,-0.0353,0.0069
1780342354.016613,18.2970,takeoff_S,,0.0222,-0.0210,2.9489,0.0028,0.0000,0.9428,-0.0353,0.0070
1780342354.119489,18.4060,takeoff_S,,0.0222,-0.0210,2.9489,0.0028,0.0000,0.9428,-0.0353,0.0070
1780342354.233163,18.5160,takeoff_S,,0.0222,-0.0210,2.9417,0.0028,0.0000,0.9428,-0.0353,0.0070
1780342354.345617,18.6250,takeoff_S,,0.0222,-0.0210,2.9417,0.0028,0.0000,0.9428,-0.0353,0.0070
1780342354.451580,18.7340,takeoff_S,,0.0222,-0.0210,2.9400,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342354.562135,18.8440,takeoff_S,,0.0222,-0.0210,2.9400,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342354.672253,18.9530,takeoff_S,,0.0222,-0.0210,2.9400,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342354.782731,19.0630,takeoff_S,,0.0222,-0.0210,2.9411,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342354.893448,19.1720,takeoff_S,,0.0222,-0.0210,2.9411,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342354.999790,19.2810,takeoff_S,,0.0222,-0.0210,2.9434,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342355.109627,19.3910,takeoff_S,,0.0222,-0.0210,2.9459,0.0028,0.0000,0.9428,-0.0353,0.0071
1780342355.225672,19.5000,takeoff_S,,0.0222,-0.0210,2.9459,0.0028,0.0000,0.9428,-0.0353,0.0072
1780342355.329490,19.6090,takeoff_S,,0.0222,-0.0210,2.9477,0.0028,0.0000,0.9428,-0.0353,0.0072
1780342355.438964,19.7190,takeoff_S,,0.0222,-0.0210,2.9477,0.0028,0.0000,0.9428,-0.0353,0.0072
1780342355.550229,19.8280,takeoff_S,,0.0222,-0.0210,2.9477,0.0028,0.0000,0.9428,-0.0353,0.0072
1780342355.653923,19.9380,takeoff_S,,0.0222,-0.0210,2.9492,0.0028,0.0000,0.9428,-0.0353,0.0073
1780342355.765858,20.0470,takeoff_S,,0.0222,-0.0210,2.9492,0.0028,0.0000,0.9428,-0.0353,0.0073
1780342355.871195,20.1560,takeoff_S,takeoff_seguidor_arm,0.0222,-0.0210,2.9508,0.0028,0.0000,0.9428,-0.0353,0.0073
1780342355.984294,20.2660,takeoff_S,,0.0222,-0.0210,2.9508,0.0028,0.0000,0.9428,-0.0353,0.0073
1780342356.109247,20.3910,takeoff_S,,0.0222,-0.0210,2.9523,0.0028,0.0000,0.9428,-0.0353,0.0073
1780342356.218999,20.5000,takeoff_S,,0.0222,-0.0210,2.9523,0.0028,0.0000,0.9428,-0.0353,0.0074
1780342356.324650,20.6090,takeoff_S,,0.0222,-0.0210,2.9534,0.0028,0.0000,0.9428,-0.0353,0.0074
1780342356.435071,20.7190,takeoff_S,,0.0222,-0.0210,2.9534,0.0028,0.0000,0.9428,-0.0353,0.0074
1780342356.537804,20.8130,takeoff_S,,0.0222,-0.0210,2.9534,0.0028,0.0000,0.9428,-0.0353,0.0074
1780342356.648529,20.9220,takeoff_S,,0.0222,-0.0210,2.9541,0.0027,0.0000,0.9428,-0.0353,0.0074
1780342356.763816,21.0470,takeoff_S,,0.0222,-0.0210,2.9541,0.0027,0.0000,0.9428,-0.0353,0.0074
1780342356.876326,21.1560,takeoff_S,,0.0222,-0.0210,2.9547,0.0028,0.0000,0.9428,-0.0353,0.0074
1780342356.987583,21.2660,takeoff_S,,0.0222,-0.0210,2.9547,0.0028,0.0000,0.9428,-0.0353,0.0075
1780342357.092245,21.3750,takeoff_S,,0.0222,-0.0210,2.9552,0.0028,0.0000,0.9428,-0.0353,0.0075
1780342357.199298,21.4840,takeoff_S,,0.0222,-0.0210,2.9552,0.0028,0.0000,0.9428,-0.0353,0.0075
1780342357.308757,21.5940,takeoff_S,,0.0222,-0.0210,2.9552,0.0028,0.0000,0.9428,-0.0353,0.0075
1780342357.421173,21.7030,takeoff_S,,0.0222,-0.0210,2.9555,0.0029,0.0000,0.9428,-0.0353,0.0075
1780342357.528410,21.8130,takeoff_S,,0.0222,-0.0210,2.9555,0.0029,0.0000,0.9428,-0.0354,0.0075
1780342357.638932,21.9220,takeoff_S,,0.0222,-0.0210,2.9557,0.0027,0.0000,0.9428,-0.0354,0.0075
1780342357.747407,22.0310,takeoff_S,,0.0222,-0.0210,2.9557,0.0027,0.0000,0.9428,-0.0354,0.0076
1780342357.858207,22.1410,takeoff_S,,0.0222,-0.0210,2.9558,0.0027,0.0000,0.9428,-0.0354,0.0076
1780342357.965651,22.2500,takeoff_S,,0.0222,-0.0210,2.9558,0.0027,0.0000,0.9428,-0.0354,0.0076
1780342358.094812,22.3750,takeoff_S,,0.0222,-0.0210,2.9559,0.0028,0.0000,0.9428,-0.0354,0.0076
1780342358.200424,22.4840,takeoff_S,,0.0222,-0.0210,2.9559,0.0028,0.0000,0.9428,-0.0354,0.0077
1780342358.309273,22.5940,takeoff_S,,0.0222,-0.0210,2.9559,0.0027,0.0000,0.9428,-0.0354,0.0077
1780342358.450935,22.7340,takeoff_S,,0.0222,-0.0210,2.9561,0.0027,0.0000,0.9428,-0.0354,0.0077
1780342358.561857,22.8440,takeoff_S,,0.0222,-0.0210,2.9563,0.0027,0.0000,0.9428,-0.0354,0.0077
1780342358.664175,22.9530,takeoff_S,,0.0222,-0.0210,2.9563,0.0027,0.0000,0.9428,-0.0355,0.0078
1780342358.767921,23.0470,takeoff_S,,0.0222,-0.0210,2.9563,0.0027,0.0000,0.9428,-0.0355,0.0078
1780342358.878034,23.1560,takeoff_S,,0.0222,-0.0210,2.9565,0.0027,0.0000,0.9428,-0.0355,0.0078
1780342358.989238,23.2660,takeoff_S,,0.0222,-0.0210,2.9565,0.0027,0.0000,0.9428,-0.0354,0.0078
1780342359.098989,23.3750,takeoff_S,,0.0222,-0.0210,2.9566,0.0028,0.0000,0.9428,-0.0348,0.0079
1780342359.202455,23.4840,takeoff_S,,0.0222,-0.0210,2.9566,0.0028,0.0000,0.9428,-0.0320,0.0079
1780342359.309618,23.5940,takeoff_S,,0.0222,-0.0210,2.9566,0.0026,0.0000,0.9428,-0.0173,0.0079
1780342359.419835,23.7030,takeoff_S,,0.0222,-0.0210,2.9567,0.0026,0.0000,0.9428,0.0040,0.0079
1780342359.530575,23.8130,takeoff_S,,0.0222,-0.0210,2.9567,0.0026,0.0000,0.9428,0.0219,0.0079
1780342359.653193,23.9380,takeoff_S,,0.0222,-0.0210,2.9567,0.0026,0.0000,0.9428,0.0561,0.0080
1780342359.763850,24.0470,takeoff_S,,0.0222,-0.0210,2.9567,0.0026,0.0000,0.9428,0.0856,0.0080
1780342359.874080,24.1560,takeoff_S,,0.0222,-0.0210,2.9567,0.0028,0.0000,0.9428,0.1231,0.0079
1780342359.981686,24.2660,takeoff_S,,0.0222,-0.0210,2.9569,0.0028,0.0000,0.9428,0.3080,0.0077
1780342360.092563,24.3750,takeoff_S,,0.0222,-0.0210,2.9571,0.0027,0.0000,0.9428,0.4860,0.0076
1780342360.211600,24.5000,takeoff_S,,0.0222,-0.0210,2.9571,0.0027,0.0111,0.9323,0.5950,0.0075
1780342360.326235,24.6090,takeoff_S,,0.0222,-0.0210,2.9571,0.0027,0.0111,0.9323,0.7328,0.0076
