timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780340107.393771,1.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0180,0.0038,0.0105,-0.0180,0.0111,0.0180,0.0100,1
1780340107.438110,1.6880,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0169,0.0038,0.0105,-0.0169,0.0111,0.0169,0.0100,1
1780340107.503262,1.7660,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0150,0.0038,0.0105,-0.0150,0.0111,0.0150,0.0000,1
1780340107.537803,1.7970,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0143,0.0038,0.0105,-0.0143,0.0111,0.0143,0.0000,1
1780340107.591140,1.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0122,0.0038,0.0105,-0.0122,0.0111,0.0122,0.0000,1
1780340107.647788,1.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9927,-0.0105,4.0108,-0.0073,0.0105,-0.0108,0.0128,0.0108,0.0000,1
1780340107.692472,1.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9927,-0.0105,4.0100,-0.0073,0.0105,-0.0100,0.0128,0.0100,0.0000,1
1780340107.739992,2.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9927,-0.0105,4.0064,-0.0073,0.0105,-0.0064,0.0128,0.0064,0.0000,1
1780340122.474101,0.0000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8197,0.0253,-0.0629,0.1803,0.0677,0.1803,0.0283,1
1780340122.524760,0.0460,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8198,0.0253,-0.0629,0.1802,0.0677,0.1802,0.0224,1
1780340122.575245,0.0930,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8200,0.0253,-0.0629,0.1800,0.0677,0.1800,0.0224,1
1780340122.625856,0.1400,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8200,0.0253,-0.0629,0.1800,0.0677,0.1800,0.0141,1
1780340122.676273,0.2030,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8213,0.0253,-0.0629,0.1787,0.0677,0.1787,0.0141,1
1780340122.726614,0.2500,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8242,0.0253,-0.0629,0.1758,0.0677,0.1758,0.0100,1
1780340122.776857,0.2960,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8275,0.0253,-0.0629,0.1725,0.0677,0.1725,0.0000,1
1780340122.827411,0.3430,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8322,0.0253,-0.0629,0.1678,0.0677,0.1678,0.0000,1
1780340122.877641,0.4060,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8417,0.0253,-0.0629,0.1583,0.0677,0.1583,0.0100,1
1780340122.928016,0.4530,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0629,3.8582,0.0253,-0.0629,0.1418,0.0677,0.1418,0.0200,1
1780340122.978384,0.5000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0524,3.8675,0.0253,-0.0524,0.1325,0.0581,0.1325,0.0200,1
1780340123.028670,0.5460,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0524,3.8772,0.0253,-0.0524,0.1228,0.0581,0.1228,0.0200,1
1780340123.079168,0.5930,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0524,3.8927,0.0253,-0.0524,0.1073,0.0581,0.1073,0.0300,1
1780340123.129694,0.6560,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0524,3.9034,0.0253,-0.0524,0.0966,0.0581,0.0966,0.0316,1
1780340123.180106,0.7030,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0419,3.9195,0.0253,-0.0419,0.0805,0.0489,0.0805,0.0316,1
1780340123.231772,0.7500,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0419,3.9248,0.0253,-0.0419,0.0752,0.0489,0.0752,0.0316,1
1780340123.283437,0.8120,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0419,3.9404,0.0253,-0.0419,0.0596,0.0489,0.0596,0.0316,1
1780340123.335108,0.8590,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0419,3.9553,0.0253,-0.0419,0.0447,0.0489,0.0447,0.0316,1
1780340123.392260,0.9060,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0314,3.9691,0.0253,-0.0314,0.0309,0.0403,0.0309,0.0316,1
1780340123.442694,0.9680,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0314,3.9816,0.0253,-0.0314,0.0184,0.0403,0.0184,0.0316,1
1780340123.493164,1.0150,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0314,3.9891,0.0253,-0.0314,0.0109,0.0403,0.0109,0.0316,1
1780340123.543878,1.0620,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0253,0.0314,3.9993,0.0253,-0.0314,0.0007,0.0403,0.0007,0.0316,1
1780340123.594149,1.1090,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0210,4.0052,0.0141,-0.0210,-0.0052,0.0253,0.0052,0.0316,1
1780340123.644784,1.1710,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0210,4.0129,0.0141,-0.0210,-0.0129,0.0253,0.0129,0.0316,1
1780340123.695212,1.2180,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0210,4.0170,0.0141,-0.0210,-0.0170,0.0253,0.0170,0.0316,1
1780340123.745728,1.2650,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0210,4.0206,0.0141,-0.0210,-0.0206,0.0253,0.0206,0.0316,1
1780340123.796366,1.3120,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0105,4.0248,0.0141,-0.0105,-0.0248,0.0176,0.0248,0.0224,1
1780340123.846681,1.3750,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0105,4.0285,0.0141,-0.0105,-0.0285,0.0176,0.0285,0.0224,1
1780340123.896899,1.4210,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0105,4.0291,0.0141,-0.0105,-0.0291,0.0176,0.0291,0.0224,1
1780340123.947284,1.4680,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0141,0.0105,4.0299,0.0141,-0.0105,-0.0299,0.0176,0.0299,0.0224,1
1780340123.997624,1.5150,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0303,0.0030,-0.0105,-0.0303,0.0109,0.0303,0.0224,1
1780340124.048203,1.5620,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0301,0.0030,0.0000,-0.0301,0.0030,0.0301,0.0224,1
1780340124.099019,1.6250,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0293,0.0030,0.0000,-0.0293,0.0030,0.0293,0.0141,1
1780340124.151889,1.6710,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0278,0.0030,0.0000,-0.0278,0.0030,0.0278,0.0141,1
1780340124.202980,1.7180,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0265,0.0030,0.0000,-0.0265,0.0030,0.0265,0.0141,1
1780340124.253783,1.7810,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0236,0.0030,0.0000,-0.0236,0.0030,0.0236,0.0100,1
1780340124.304211,1.8280,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,-0.0105,4.0228,0.0030,0.0105,-0.0228,0.0109,0.0228,0.0100,1
1780340124.354567,1.8750,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,-0.0105,4.0202,0.0030,0.0105,-0.0202,0.0109,0.0202,0.0000,1
1780340124.404881,1.9210,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,4.0176,-0.0081,0.0105,-0.0176,0.0132,0.0176,0.0000,1
1780340124.455331,1.9840,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,4.0167,-0.0081,0.0105,-0.0167,0.0132,0.0167,0.0000,1
1780340124.505922,2.0310,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,4.0133,-0.0081,0.0105,-0.0133,0.0132,0.0133,0.0000,1
1780340189.593587,0.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9994,0.0253,-0.0105,0.0006,0.0273,0.0006,0.0224,1
1780340189.644153,0.0460,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9995,0.0253,-0.0105,0.0005,0.0273,0.0005,0.0224,1
1780340189.698559,0.0930,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9996,0.0253,-0.0105,0.0004,0.0273,0.0004,0.0141,1
1780340189.756102,0.1560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9996,0.0253,-0.0105,0.0004,0.0273,0.0004,0.0141,1
1780340189.800460,0.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9996,0.0253,-0.0105,0.0004,0.0273,0.0004,0.0141,1
1780340189.847992,0.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9996,0.0253,-0.0105,0.0004,0.0273,0.0004,0.0141,1
1780340189.898455,0.2960,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0141,1
1780340189.952984,0.3590,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0100,1
1780340189.995480,0.3900,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0200,1
1780340190.055842,0.4530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0200,1
1780340190.103474,0.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0200,1
1780340190.153835,0.5460,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0200,1
1780340190.209383,0.6090,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9997,0.0253,-0.0105,0.0003,0.0273,0.0003,0.0200,1
1780340190.251620,0.6560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0253,0.0105,3.9998,0.0253,-0.0105,0.0002,0.0273,0.0002,0.0200,1
1780340190.295863,0.6870,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0105,3.9998,0.0141,-0.0105,0.0002,0.0176,0.0002,0.0200,1
1780340190.359473,0.7650,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0105,3.9998,0.0141,-0.0105,0.0002,0.0176,0.0002,0.0200,1
1780340190.394978,0.7960,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0105,3.9998,0.0141,-0.0105,0.0002,0.0176,0.0002,0.0200,1
1780340190.449419,0.8430,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9998,0.0141,0.0000,0.0002,0.0141,0.0002,0.0200,1
1780340190.507159,0.9060,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9998,0.0141,0.0000,0.0002,0.0141,0.0002,0.0200,1
1780340190.552031,0.9530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0200,1
1780340190.599554,1.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0200,1
1780340190.650295,1.0460,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0100,1
1780340190.704934,1.1090,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0100,1
1780340190.746826,1.1400,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0100,1
1780340190.807856,1.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,3.9999,0.0141,0.0000,0.0001,0.0141,0.0001,0.0100,1
1780340190.856207,1.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,4.0000,0.0141,0.0000,0.0000,0.0141,0.0000,0.0100,1
1780340190.906921,1.3120,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,4.0000,0.0141,0.0000,0.0000,0.0141,0.0000,0.0100,1
1780340190.945311,1.3430,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,4.0000,0.0141,0.0000,0.0000,0.0141,0.0000,0.0100,1
1780340191.002960,1.4060,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,0.0000,4.0000,0.0141,0.0000,-0.0000,0.0141,0.0000,0.0100,1
1780340191.047944,1.4530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0000,0.0141,0.0105,-0.0000,0.0176,0.0000,0.0100,1
1780340191.095551,1.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0000,0.0141,0.0105,-0.0000,0.0176,0.0000,0.0100,1
1780340191.145826,1.5460,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.200981,1.5930,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.258366,1.6560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.303071,1.7030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.350535,1.7500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.400998,1.7960,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.455576,1.8590,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0001,0.0141,0.0105,-0.0001,0.0176,0.0001,0.0100,1
1780340191.498072,1.8900,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0002,0.0141,0.0105,-0.0002,0.0176,0.0002,0.0100,1
1780340191.558458,1.9530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0002,0.0141,0.0105,-0.0002,0.0176,0.0002,0.0100,1
1780340191.605773,2.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-4.0141,-0.0105,4.0002,0.0141,0.0105,-0.0002,0.0176,0.0002,0.0100,1
1780340191.606345,0.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,5.0006,0.0149,-0.1152,-1.0006,0.1162,1.0006,0.0224,0
1780340191.656952,0.0620,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,5.0006,0.0149,-0.1152,-1.0006,0.1162,1.0006,0.0224,0
1780340191.696990,0.0930,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,5.0006,0.0149,-0.1152,-1.0006,0.1162,1.0006,0.0224,0
1780340191.754634,0.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,5.0006,0.0149,-0.1152,-1.0006,0.1162,1.0006,0.0224,0
1780340191.800776,0.2030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,5.0006,0.0149,-0.1152,-1.0006,0.1162,1.0006,0.0224,0
1780340191.848408,0.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9972,0.0149,-0.1152,-0.9972,0.1162,0.9972,0.0100,0
1780340191.899106,0.2960,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9972,0.0149,-0.1152,-0.9972,0.1162,0.9972,0.0100,0
1780340191.954402,0.3590,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9972,0.0149,-0.1152,-0.9972,0.1162,0.9972,0.0100,0
1780340191.996012,0.3900,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9972,0.0149,-0.1152,-0.9972,0.1162,0.9972,0.0100,0
1780340192.056619,0.4530,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9972,0.0149,-0.1152,-0.9972,0.1162,0.9972,0.0412,0
1780340192.104068,0.5000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.156491,0.5620,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.195290,0.5930,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.261603,0.6560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.449928,0.8430,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.450938,0.8430,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.450938,0.8430,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.459183,0.8590,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1152,4.9568,0.0149,-0.1152,-0.9568,0.1162,0.9568,0.0412,0
1780340192.562897,0.9680,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1048,4.8534,0.0149,-0.1048,-0.8534,0.1058,0.8534,0.0707,0
1780340192.562897,0.9680,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1048,4.8534,0.0149,-0.1048,-0.8534,0.1058,0.8534,0.0707,0
1780340192.595481,1.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1048,4.8534,0.0149,-0.1048,-0.8534,0.1058,0.8534,0.0707,0
1780340192.646043,1.0460,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.1048,4.8534,0.0149,-0.1048,-0.8534,0.1058,0.8534,0.0707,0
1780340192.700710,1.0930,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0733,4.6827,0.0149,-0.0733,-0.6827,0.0748,0.6827,0.0806,0
1780340192.758126,1.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0733,4.6827,0.0149,-0.0733,-0.6827,0.0748,0.6827,0.0806,0
1780340192.802897,1.2030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0733,4.6827,0.0149,-0.0733,-0.6827,0.0748,0.6827,0.0806,0
1780340192.850503,1.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0733,4.6827,0.0149,-0.0733,-0.6827,0.0748,0.6827,0.0806,0
1780340192.900893,1.2960,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0733,4.6827,0.0149,-0.0733,-0.6827,0.0748,0.6827,0.0806,0
1780340192.955786,1.3590,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0524,4.4719,0.0149,-0.0524,-0.4719,0.0545,0.4719,0.0806,1
1780340192.997083,1.3900,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-5.0149,0.0524,4.4719,0.0149,-0.0524,-0.4719,0.0545,0.4719,0.0806,1
