timestamp_unix,t,wp_idx,wp_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779480220.705006,2.5930,1,transit,1.6080,0.0574,4.0017,2.4955,-0.0192,0.0089,-0.6077,1.0154,5.0299,0.0350,3.9998,-0.1694,2.2871,4.9972,-0.7940,-0.3939,-0.0002,-1.3919,0.6761,-0.0340,1.1994,5.0017,0.1354,-1.0877,0.0045,1.0961,0.0045,0.7842,2.8514,0.9955,-1.1595,-1.6672,0.0677,-0.5439,0.0023,0.0000,-0.0000,0.0000,0.6579,0.0750,0.0018,-0.3981,-1.9600,0.0041,0.6613
1779480220.762837,2.6560,1,transit,1.6080,0.0574,4.0017,2.4955,-0.0192,0.0089,-0.6077,1.0154,5.0299,0.0350,3.9998,-0.1998,2.2713,4.9972,-0.8613,-0.4468,0.0007,-1.3444,0.7197,-0.0340,1.1994,5.0017,0.1659,-1.0720,0.0045,1.0847,0.0045,0.7368,2.8582,0.9955,-1.1595,-1.6672,0.0829,-0.5360,0.0022,0.0000,-0.0000,0.0000,0.6714,0.0855,0.0016,-0.3758,-1.9644,0.0039,0.6190
1779480220.807597,2.7030,1,transit,1.6080,0.0574,4.0017,2.4955,-0.0192,0.0089,-0.6077,1.0154,5.0299,0.0350,3.9998,-0.2526,2.2421,4.9973,-0.9563,-0.5424,0.0023,-1.3112,0.7414,-0.0340,1.1994,5.0017,0.2187,-1.0427,0.0044,1.0654,0.0044,0.7036,2.8696,0.9956,-1.1595,-1.6672,0.1093,-0.5214,0.0022,0.0000,-0.0000,0.0000,0.6904,0.1046,0.0013,-0.3403,-1.9708,0.0035,0.5903
1779480220.857170,2.7500,1,transit,1.6080,0.0574,4.0017,2.4955,-0.0192,0.0089,-0.6077,1.0154,5.0299,0.0350,3.9998,-0.2911,2.2191,4.9975,-1.0109,-0.6131,0.0035,-1.2777,0.7603,-0.0340,1.1994,5.0017,0.2571,-1.0198,0.0042,1.0517,0.0042,0.6701,2.8774,0.9958,-1.1595,-1.6672,0.1286,-0.5099,0.0021,0.0000,-0.0000,0.0000,0.7013,0.1188,0.0011,-0.3163,-1.9748,0.0032,0.5616
1779480220.907959,2.7960,1,transit,1.6080,0.0574,4.0017,2.4955,-0.0192,0.0089,-0.6077,1.0154,5.0299,0.0350,3.9998,-0.3110,2.2066,4.9976,-1.0351,-0.6499,0.0040,-1.2442,0.7707,-0.0340,1.1994,5.0017,0.2770,-1.0072,0.0041,1.0446,0.0041,0.6365,2.8812,0.9959,-1.1595,-1.6672,0.1385,-0.5036,0.0021,0.0000,-0.0000,0.0000,0.7061,0.1261,0.0010,-0.3044,-1.9767,0.0030,0.5337
1779480220.965470,2.8590,1,transit,2.2301,0.0605,4.0027,2.4958,-0.0172,0.0009,-0.3767,0.8830,5.0299,0.0350,3.9998,-0.4157,2.1326,4.9982,-1.1213,-0.8434,0.0066,-1.1784,0.7565,0.3703,0.7962,5.0027,0.7860,-1.3363,0.0045,1.5504,0.0045,0.8016,3.3606,0.9955,-0.6497,-1.6422,0.3930,-0.6682,0.0023,0.0000,-0.0000,0.0000,0.7234,0.1652,-0.0011,0.4252,-1.9543,0.0011,0.6539
1779480221.006988,2.8900,1,transit,2.2301,0.0605,4.0027,2.4958,-0.0172,0.0009,-0.3767,0.8830,5.0299,0.0350,3.9998,-0.4377,2.1154,4.9983,-1.1317,-0.8832,0.0069,-1.1468,0.7339,0.3703,0.7962,5.0027,0.8080,-1.3192,0.0044,1.5469,0.0044,0.7700,3.3674,0.9956,-0.6497,-1.6422,0.4040,-0.6596,0.0022,0.0000,-0.0000,0.0000,0.7255,0.1732,-0.0012,0.4398,-1.9510,0.0010,0.6309
1779480221.069147,2.9530,1,transit,2.2301,0.0605,4.0027,2.4958,-0.0172,0.0009,-0.3767,0.8830,5.0299,0.0350,3.9998,-0.5261,2.0388,4.9989,-1.1490,-1.0424,0.0075,-1.1018,0.6963,0.3703,0.7962,5.0027,0.8964,-1.2425,0.0037,1.5321,0.0037,0.7251,3.3926,0.9963,-0.6497,-1.6422,0.4482,-0.6213,0.0019,0.0000,-0.0000,0.0000,0.7290,0.2050,-0.0013,0.4964,-1.9374,0.0005,0.5987
1779480221.116382,3.0000,1,transit,2.2301,0.0605,4.0027,2.4958,-0.0172,0.0009,-0.3767,0.8830,5.0299,0.0350,3.9998,-0.5709,1.9956,4.9993,-1.1441,-1.1206,0.0076,-1.0733,0.6746,0.3703,0.7962,5.0027,0.9412,-1.1994,0.0034,1.5246,0.0034,0.6966,3.4044,0.9966,-0.6497,-1.6422,0.4706,-0.5997,0.0017,0.0000,-0.0000,0.0000,0.7280,0.2207,-0.0013,0.5241,-1.9301,0.0004,0.5781
1779480221.166933,3.0620,1,transit,2.2301,0.0605,4.0027,2.4958,-0.0172,0.0009,-0.3767,0.8830,5.0299,0.0350,3.9998,-0.6142,1.9499,4.9996,-1.1295,-1.1965,0.0073,-1.0458,0.6528,0.3703,0.7962,5.0027,0.9846,-1.1537,0.0031,1.5167,0.0031,0.6691,3.4147,0.9969,-0.6497,-1.6422,0.4923,-0.5768,0.0016,0.0000,-0.0000,0.0000,0.7251,0.2359,-0.0013,0.5504,-1.9228,0.0003,0.5583
1779480221.206070,3.0930,1,transit,2.8371,0.0647,4.0018,2.3456,-0.0184,-0.0044,-0.1400,1.0105,5.0299,0.0350,3.9998,-0.6779,1.8757,5.0000,-1.0915,-1.3055,0.0069,-1.0065,0.6187,0.8566,0.3438,5.0018,1.5345,-1.5320,0.0018,2.1684,0.0018,0.8665,3.9541,0.9982,-0.2820,-2.0012,0.7673,-0.7660,0.0009,0.0000,-0.0000,0.0000,0.6874,0.2574,-0.0023,0.8467,-1.8120,-0.0014,0.7324
1779480221.264584,3.1560,1,transit,2.8371,0.0647,4.0018,2.3456,-0.0184,-0.0044,-0.1400,1.0105,5.0299,0.0350,3.9998,-0.7393,1.7950,5.0005,-1.0353,-1.4072,0.0060,-0.9697,0.5829,0.8566,0.3438,5.0018,1.5959,-1.4513,0.0013,2.1571,0.0013,0.8297,3.9730,0.9987,-0.2820,-2.0012,0.7980,-0.7256,0.0007,0.0000,-0.0000,0.0000,0.6762,0.2778,-0.0021,0.8754,-1.7983,-0.0014,0.7065
1779480221.310272,3.2030,1,transit,2.8371,0.0647,4.0018,2.3456,-0.0184,-0.0044,-0.1400,1.0105,5.0299,0.0350,3.9998,-0.7785,1.7378,5.0007,-0.9882,-1.4702,0.0052,-0.9462,0.5677,0.8566,0.3438,5.0018,1.6352,-1.3941,0.0011,2.1488,0.0011,0.8062,3.9840,0.9989,-0.2820,-2.0012,0.8176,-0.6970,0.0005,0.0000,-0.0000,0.0000,0.6668,0.2904,-0.0019,0.8935,-1.7893,-0.0014,0.6892
1779480221.357987,3.2500,1,transit,2.8371,0.0647,4.0018,2.3456,-0.0184,-0.0044,-0.1400,1.0105,5.0299,0.0350,3.9998,-0.7966,1.7089,5.0009,-0.9613,-1.4996,0.0049,-0.9345,0.5662,0.8566,0.3438,5.0018,1.6533,-1.3652,0.0009,2.1441,0.0009,0.7945,3.9884,0.9991,-0.2820,-2.0012,0.8266,-0.6826,0.0005,0.0000,-0.0000,0.0000,0.6614,0.2963,-0.0019,0.9018,-1.7852,-0.0014,0.6801
1779480221.408422,3.2960,1,transit,2.8371,0.0647,4.0018,2.3456,-0.0184,-0.0044,-0.1400,1.0105,5.0299,0.0350,3.9998,-0.8653,1.5866,5.0013,-0.8372,-1.6058,0.0031,-0.8874,0.5839,0.8566,0.3438,5.0018,1.7219,-1.2428,0.0005,2.1236,0.0005,0.7474,4.0030,0.9995,-0.2820,-2.0012,0.8610,-0.6214,0.0003,0.0000,-0.0000,0.0000,0.6366,0.3175,-0.0015,0.9329,-1.7691,-0.0013,0.6405
1779480221.464060,3.3590,1,transit,3.4003,0.0682,4.0002,2.1051,-0.0247,-0.0055,0.0781,0.5710,5.0299,0.0350,3.9998,-0.8959,1.5223,5.0014,-0.7652,-1.6510,0.0022,-0.8629,0.6005,1.4064,-0.0879,5.0002,2.3023,-1.6102,-0.0013,2.8095,0.0013,0.9411,4.5356,1.0013,0.0891,-1.1384,1.1511,-0.8051,-0.0006,0.0000,-0.0000,0.0000,0.5741,0.3253,-0.0015,1.4925,-1.3313,-0.0022,0.7499
1779480221.506450,3.3900,1,transit,3.4003,0.0682,4.0002,2.1051,-0.0247,-0.0055,0.0781,0.5710,5.0299,0.0350,3.9998,-0.9237,1.4562,5.0016,-0.6870,-1.6904,0.0012,-0.8250,0.6258,1.4064,-0.0879,5.0002,2.3301,-1.5441,-0.0014,2.7953,0.0014,0.9031,4.5413,1.0014,0.0891,-1.1384,1.1650,-0.7720,-0.0007,0.0000,-0.0000,0.0000,0.5584,0.3331,-0.0013,1.5087,-1.3129,-0.0021,0.7170
1779480221.568142,3.4530,1,transit,3.4003,0.0682,4.0002,2.1051,-0.0247,-0.0055,0.0781,0.5710,5.0299,0.0350,3.9998,-0.9587,1.3552,5.0017,-0.5588,-1.7370,-0.0001,-0.7986,0.6472,1.4064,-0.0879,5.0002,2.3651,-1.4431,-0.0016,2.7706,0.0016,0.8767,4.5450,1.0016,0.0891,-1.1384,1.1825,-0.7215,-0.0008,0.0000,-0.0000,0.0000,0.5328,0.3425,-0.0011,1.5307,-1.2873,-0.0019,0.6937
1779480221.615748,3.5000,1,transit,3.4003,0.0682,4.0002,2.1051,-0.0247,-0.0055,0.0781,0.5710,5.0299,0.0350,3.9998,-0.9777,1.2865,5.0018,-0.4676,-1.7593,-0.0009,-0.7569,0.6831,1.4064,-0.0879,5.0002,2.3842,-1.3744,-0.0016,2.7520,0.0016,0.8350,4.5444,1.0016,0.0891,-1.1384,1.1921,-0.6872,-0.0008,0.0000,-0.0000,0.0000,0.5145,0.3469,-0.0009,1.5439,-1.2714,-0.0017,0.6568
1779480221.667642,3.5620,1,transit,3.4003,0.0682,4.0002,2.1051,-0.0247,-0.0055,0.0781,0.5710,5.0299,0.0350,3.9998,-1.0048,1.1472,5.0018,-0.2750,-1.7809,-0.0021,-0.7129,0.7129,1.4064,-0.0879,5.0002,2.4112,-1.2351,-0.0017,2.7091,0.0017,0.7910,4.5353,1.0017,0.0891,-1.1384,1.2056,-0.6175,-0.0008,0.0000,-0.0000,0.0000,0.4760,0.3512,-0.0007,1.5668,-1.2430,-0.0015,0.6186
1779480221.711594,3.6090,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0971,-0.2676,5.0299,0.0350,3.9998,-1.0129,1.0768,5.0018,-0.1752,-1.7797,-0.0026,-0.6826,0.7259,1.9077,-0.1250,4.9984,2.9206,-1.2018,-0.0034,3.1582,0.0034,0.7797,5.0135,1.0034,-0.0519,0.5327,1.4603,-0.6009,-0.0017,0.0000,-0.0000,0.0000,0.3946,0.3500,-0.0003,1.8030,0.2819,-0.0020,0.5244
1779480221.753340,3.6400,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0971,-0.2676,5.0299,0.0350,3.9998,-1.0153,1.0379,5.0018,-0.1181,-1.7749,-0.0029,-0.6500,0.7296,1.9077,-0.1250,4.9984,2.9230,-1.1629,-0.0034,3.1458,0.0034,0.7471,5.0082,1.0034,-0.0519,0.5327,1.4615,-0.5814,-0.0017,0.0000,-0.0000,0.0000,0.3832,0.3491,-0.0002,1.7928,0.3004,-0.0019,0.4980
1779480221.813955,3.7030,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0971,-0.2676,5.0299,0.0350,3.9998,-1.0167,0.9686,5.0018,-0.0158,-1.7601,-0.0032,-0.6192,0.7215,1.9077,-0.1250,4.9984,2.9245,-1.0936,-0.0033,3.1223,0.0033,0.7164,4.9967,1.0033,-0.0519,0.5327,1.4622,-0.5468,-0.0017,0.0000,-0.0000,0.0000,0.3628,0.3461,-0.0002,1.7731,0.3320,-0.0018,0.4742
1779480221.861528,3.7500,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0971,-0.2676,5.0299,0.0350,3.9998,-1.0031,0.7990,5.0016,0.2370,-1.6875,-0.0035,-0.5593,0.6664,1.9077,-0.1250,4.9984,2.9108,-0.9240,-0.0032,3.0540,0.0032,0.6564,4.9555,1.0032,-0.0519,0.5327,1.4554,-0.4620,-0.0016,0.0000,-0.0000,0.0000,0.3122,0.3316,-0.0001,1.7157,0.4024,-0.0017,0.4317
1779480221.912184,3.7960,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0971,-0.2676,5.0299,0.0350,3.9998,-0.9974,0.7661,5.0016,0.2856,-1.6672,-0.0034,-0.5449,0.6473,1.9077,-0.1250,4.9984,2.9051,-0.8911,-0.0032,3.0387,0.0032,0.6421,4.9451,1.0032,-0.0519,0.5327,1.4526,-0.4455,-0.0016,0.0000,-0.0000,0.0000,0.3025,0.3275,-0.0001,1.7031,0.4147,-0.0017,0.4222
1779480221.966962,3.8590,1,transit,3.8983,0.0690,3.9984,1.7980,-0.0295,-0.0040,0.0045,-0.3362,5.0299,0.0350,3.9998,-0.9834,0.7017,5.0016,0.3795,-1.6207,-0.0032,-0.5173,0.6023,1.8983,0.0600,4.9984,2.8817,-0.6416,-0.0031,2.9523,0.0031,0.5217,4.9225,1.0031,-0.0030,0.6723,1.4408,-0.3208,-0.0016,0.0000,-0.0000,0.0000,0.2837,0.3183,-0.0002,1.7216,0.6697,-0.0017,0.3235
1779480222.009537,3.9060,1,transit,4.3144,0.0681,3.9971,1.4383,-0.0303,-0.0013,0.0045,-0.3362,5.0299,0.0350,3.9998,-0.9657,0.6394,5.0015,0.4682,-1.5670,-0.0029,-0.4791,0.5221,2.3144,0.0592,4.9971,3.2801,-0.5802,-0.0044,3.3310,0.0044,0.4836,5.3109,1.0044,-0.0030,0.6723,1.6401,-0.2901,-0.0022,0.0000,-0.0000,0.0000,0.1940,0.3073,0.0003,1.8311,0.6896,-0.0019,0.3010
1779480222.055326,3.9530,1,transit,4.3144,0.0681,3.9971,1.4383,-0.0303,-0.0013,0.0045,-0.3362,5.0299,0.0350,3.9998,-0.9330,0.5502,5.0015,0.5905,-1.4736,-0.0026,-0.4562,0.4672,2.3144,0.0592,4.9971,3.2474,-0.4909,-0.0044,3.2843,0.0044,0.4607,5.2695,1.0044,-0.0030,0.6723,1.6237,-0.2455,-0.0022,0.0000,-0.0000,0.0000,0.1696,0.2887,0.0003,1.7903,0.7155,-0.0019,0.2882
1779480222.102673,4.0000,1,transit,4.3144,0.0681,3.9971,1.4383,-0.0303,-0.0013,0.0045,-0.3362,5.0299,0.0350,3.9998,-0.8936,0.4666,5.0015,0.6989,-1.3657,-0.0027,-0.4160,0.3680,2.3144,0.0592,4.9971,3.2081,-0.4074,-0.0044,3.2338,0.0044,0.4204,5.2233,1.0044,-0.0030,0.6723,1.6040,-0.2037,-0.0022,0.0000,-0.0000,0.0000,0.1479,0.2671,0.0003,1.7489,0.7357,-0.0019,0.2659
1779480222.153145,4.0460,1,transit,4.3144,0.0681,3.9971,1.4383,-0.0303,-0.0013,0.0045,-0.3362,5.0299,0.0350,3.9998,-0.8485,0.3899,5.0014,0.7926,-1.2437,-0.0029,-0.3985,0.3173,2.3144,0.0592,4.9971,3.1629,-0.3307,-0.0043,3.1802,0.0043,0.4030,5.1729,1.0043,-0.0030,0.6723,1.5815,-0.1653,-0.0022,0.0000,-0.0000,0.0000,0.1291,0.2427,0.0003,1.7076,0.7496,-0.0018,0.2570
1779480222.208045,4.0930,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.7983,0.3212,5.0014,0.8709,-1.1088,-0.0032,-0.3758,0.2406,2.6416,0.1356,4.9966,3.4400,-0.1856,-0.0048,3.4450,0.0048,0.3413,5.4447,1.0048,0.0002,0.0070,1.7200,-0.0928,-0.0024,0.0000,-0.0000,0.0000,0.0410,0.2157,0.0010,1.7612,0.1300,-0.0014,0.2486
1779480222.265727,4.1560,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.7983,0.3212,5.0014,0.8709,-1.1088,-0.0032,-0.3758,0.2406,2.6416,0.1356,4.9966,3.4400,-0.1856,-0.0048,3.4450,0.0048,0.3413,5.4447,1.0048,0.0002,0.0070,1.7200,-0.0928,-0.0024,0.0000,-0.0000,0.0000,0.0410,0.2157,0.0010,1.7612,0.1300,-0.0014,0.2486
1779480222.311323,4.2030,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.7983,0.3212,5.0014,0.8709,-1.1088,-0.0032,-0.3758,0.2406,2.6416,0.1356,4.9966,3.4400,-0.1856,-0.0048,3.4450,0.0048,0.3413,5.4447,1.0048,0.0002,0.0070,1.7200,-0.0928,-0.0024,0.0000,-0.0000,0.0000,0.0410,0.2157,0.0010,1.7612,0.1300,-0.0014,0.2486
1779480222.358496,4.2500,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.7983,0.3212,5.0014,0.8709,-1.1088,-0.0032,-0.3758,0.2406,2.6416,0.1356,4.9966,3.4400,-0.1856,-0.0048,3.4450,0.0048,0.3413,5.4447,1.0048,0.0002,0.0070,1.7200,-0.0928,-0.0024,0.0000,-0.0000,0.0000,0.0410,0.2157,0.0010,1.7612,0.1300,-0.0014,0.2486
1779480222.415143,4.3120,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.6864,0.2087,5.0012,0.9914,-0.8144,-0.0039,-0.3498,0.1218,2.6416,0.1356,4.9966,3.3280,-0.0731,-0.0046,3.3288,0.0046,0.3153,5.3287,1.0046,0.0002,0.0070,1.6640,-0.0365,-0.0023,0.0000,-0.0000,0.0000,0.0169,0.1568,0.0011,1.6811,0.1273,-0.0012,0.2397
1779480222.454791,4.3430,1,transit,4.6404,0.0666,3.9966,1.0757,-0.0302,0.0018,-0.0345,-0.0035,5.0299,0.0350,3.9998,-0.6864,0.2087,5.0012,0.9914,-0.8144,-0.0039,-0.3498,0.1218,2.6416,0.1356,4.9966,3.3280,-0.0731,-0.0046,3.3288,0.0046,0.3153,5.3287,1.0046,0.0002,0.0070,1.6640,-0.0365,-0.0023,0.0000,-0.0000,0.0000,0.0169,0.1568,0.0011,1.6811,0.1273,-0.0012,0.2397
1779480222.515134,4.4060,1,transit,4.8816,0.0650,3.9969,0.7513,-0.0301,0.0037,-0.0112,0.1235,5.0299,0.0350,3.9998,-0.5384,0.1211,5.0009,1.1378,-0.4954,-0.0025,-0.3453,0.0882,2.8817,0.0875,4.9969,3.4201,-0.0336,-0.0040,3.4203,0.0040,0.3341,5.4203,1.0040,-0.0028,-0.2470,1.7101,-0.0168,-0.0020,0.0000,-0.0000,0.0000,-0.0773,0.0931,0.0012,1.6300,-0.1708,-0.0008,0.2708
1779480222.563075,4.4530,1,transit,4.8816,0.0650,3.9969,0.7513,-0.0301,0.0037,-0.0112,0.1235,5.0299,0.0350,3.9998,-0.4922,0.1034,5.0009,1.1842,-0.4204,-0.0017,-0.3443,0.0927,2.8817,0.0875,4.9969,3.3739,-0.0159,-0.0040,3.3739,0.0040,0.3330,5.3739,1.0040,-0.0028,-0.2470,1.6869,-0.0080,-0.0020,0.0000,-0.0000,0.0000,-0.0866,0.0781,0.0011,1.5976,-0.1769,-0.0009,0.2695
1779480222.610403,4.5000,1,transit,4.8816,0.0650,3.9969,0.7513,-0.0301,0.0037,-0.0112,0.1235,5.0299,0.0350,3.9998,-0.4440,0.0885,5.0009,1.2302,-0.3543,-0.0009,-0.3412,0.1067,2.8817,0.0875,4.9969,3.3256,-0.0010,-0.0040,3.3256,0.0040,0.3300,5.3256,1.0040,-0.0028,-0.2470,1.6628,-0.0005,-0.0020,0.0000,-0.0000,0.0000,-0.0958,0.0648,0.0009,1.5643,-0.1827,-0.0011,0.2657
1779480222.670691,4.5620,1,transit,4.8816,0.0650,3.9969,0.7513,-0.0301,0.0037,-0.0112,0.1235,5.0299,0.0350,3.9998,-0.3939,0.0761,5.0009,1.2745,-0.2971,-0.0002,-0.3341,0.1398,2.8817,0.0875,4.9969,3.2756,0.0114,-0.0041,3.2756,0.0041,0.3229,5.2755,1.0041,-0.0028,-0.2470,1.6378,0.0057,-0.0020,0.0000,-0.0000,0.0000,-0.1046,0.0534,0.0008,1.5304,-0.1879,-0.0013,0.2567
1779480222.709368,4.5930,1,transit,4.8816,0.0650,3.9969,0.7513,-0.0301,0.0037,-0.0112,0.1235,5.0299,0.0350,3.9998,-0.3157,0.0609,5.0010,1.3350,-0.2282,0.0005,-0.3276,0.1665,2.8817,0.0875,4.9969,3.1974,0.0266,-0.0041,3.1975,0.0041,0.3163,5.1973,1.0041,-0.0028,-0.2470,1.5987,0.0133,-0.0021,0.0000,-0.0000,0.0000,-0.1167,0.0396,0.0006,1.4792,-0.1941,-0.0014,0.2488
1779480222.769224,4.6560,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0095,0.0338,5.0299,0.0350,3.9998,-0.2342,0.0492,5.0011,1.3861,-0.1786,0.0007,-0.3153,0.2071,3.0464,0.0437,4.9974,3.2806,-0.0055,-0.0037,3.2806,0.0037,0.3248,5.2805,1.0037,0.0006,-0.0676,1.6403,-0.0027,-0.0019,0.0000,-0.0000,0.0000,-0.1802,0.0298,0.0007,1.4607,-0.0405,-0.0012,0.2425
1779480222.813941,4.7030,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0095,0.0338,5.0299,0.0350,3.9998,-0.1503,0.0396,5.0012,1.4249,-0.1469,0.0003,-0.3005,0.2426,3.0464,0.0437,4.9974,3.1967,0.0041,-0.0038,3.1967,0.0038,0.3100,5.1967,1.0038,0.0006,-0.0676,1.5983,0.0020,-0.0019,0.0000,-0.0000,0.0000,-0.1880,0.0235,0.0007,1.4110,-0.0421,-0.0011,0.2271
1779480222.861435,4.7500,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0095,0.0338,5.0299,0.0350,3.9998,-0.0956,0.0343,5.0012,1.4425,-0.1340,-0.0002,-0.2900,0.2609,3.0464,0.0437,4.9974,3.1420,0.0094,-0.0038,3.1420,0.0038,0.2995,5.1420,1.0038,0.0006,-0.0676,1.5710,0.0047,-0.0019,0.0000,-0.0000,0.0000,-0.1915,0.0209,0.0008,1.3801,-0.0420,-0.0011,0.2169
1779480222.915995,4.8120,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0095,0.0338,5.0299,0.0350,3.9998,-0.0380,0.0291,5.0012,1.4540,-0.1249,-0.0007,-0.2785,0.2753,3.0464,0.0437,4.9974,3.0843,0.0146,-0.0038,3.0844,0.0038,0.2880,5.0844,1.0038,0.0006,-0.0676,1.5422,0.0073,-0.0019,0.0000,-0.0000,0.0000,-0.1938,0.0191,0.0009,1.3490,-0.0412,-0.0010,0.2063
1779480222.957890,4.8430,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0095,0.0338,5.0299,0.0350,3.9998,0.0200,0.0242,5.0012,1.4581,-0.1188,-0.0014,-0.2610,0.2859,3.0464,0.0437,4.9974,3.0264,0.0195,-0.0038,3.0264,0.0038,0.2705,5.0264,1.0038,0.0006,-0.0676,1.5132,0.0097,-0.0019,0.0000,-0.0000,0.0000,-0.1947,0.0179,0.0011,1.3192,-0.0400,-0.0008,0.1912
1779480223.018142,4.9060,1,transit,5.0463,0.0628,3.9974,0.4848,-0.0294,0.0040,0.0063,-0.0386,5.0299,0.0350,3.9998,0.1066,0.0175,5.0012,1.4523,-0.1131,-0.0024,-0.2436,0.2836,3.0463,0.0501,4.9974,2.9397,0.0326,-0.0037,2.9399,0.0037,0.2500,4.9399,1.0037,-0.0005,0.0772,1.4699,0.0163,-0.0019,0.0000,-0.0000,0.0000,-0.1935,0.0167,0.0013,1.2759,0.1102,-0.0006,0.1678
1779480223.062655,4.9530,1,transit,5.1498,0.0599,3.9980,0.2788,-0.0286,0.0034,0.0063,-0.0386,5.0299,0.0350,3.9998,0.2206,0.0089,5.0009,1.4293,-0.1089,-0.0039,-0.2271,0.2693,3.1498,0.0472,4.9980,2.9292,0.0382,-0.0030,2.9295,0.0030,0.2334,4.9295,1.0030,-0.0005,0.0772,1.4646,0.0191,-0.0015,0.0000,-0.0000,0.0000,-0.2301,0.0161,0.0015,1.2340,0.1124,-0.0000,0.1560
1779480223.110032,5.0000,1,transit,5.1498,0.0599,3.9980,0.2788,-0.0286,0.0034,0.0063,-0.0386,5.0299,0.0350,3.9998,0.2489,0.0068,5.0009,1.4221,-0.1078,-0.0043,-0.2218,0.2622,3.1498,0.0472,4.9980,2.9009,0.0404,-0.0029,2.9012,0.0029,0.2282,4.9011,1.0029,-0.0005,0.0772,1.4504,0.0202,-0.0015,0.0000,-0.0000,-0.0000,-0.2287,0.0158,0.0015,1.2213,0.1132,0.0001,0.1525
1779480223.160866,5.0460,1,transit,5.1498,0.0599,3.9980,0.2788,-0.0286,0.0034,0.0063,-0.0386,5.0299,0.0350,3.9998,0.3327,0.0006,5.0006,1.3975,-0.1014,-0.0050,-0.2071,0.2339,3.1498,0.0472,4.9980,2.8171,0.0466,-0.0026,2.8175,0.0026,0.2135,4.8174,1.0026,-0.0005,0.0772,1.4085,0.0233,-0.0013,0.0000,-0.0000,-0.0000,-0.2237,0.0146,0.0017,1.1843,0.1150,0.0004,0.1435
1779480223.219026,5.1090,1,transit,5.1498,0.0599,3.9980,0.2788,-0.0286,0.0034,0.0063,-0.0386,5.0299,0.0350,3.9998,0.3604,-0.0009,5.0005,1.3886,-0.0977,-0.0051,-0.1984,0.2115,3.1498,0.0472,4.9980,2.7894,0.0481,-0.0025,2.7898,0.0025,0.2047,4.7898,1.0025,-0.0005,0.0772,1.3947,0.0240,-0.0013,0.0000,-0.0000,-0.0000,-0.2220,0.0138,0.0017,1.1723,0.1150,0.0004,0.1388
1779480223.261509,5.1560,1,transit,5.2061,0.0560,3.9983,0.1289,-0.0273,0.0024,-0.0025,-0.0244,5.0299,0.0350,3.9998,0.4425,-0.0055,5.0001,1.3603,-0.0846,-0.0054,-0.1906,0.1876,3.2061,0.0610,4.9983,2.7636,0.0665,-0.0018,2.7644,0.0018,0.1880,4.7640,1.0018,0.0001,0.0489,1.3818,0.0333,-0.0009,0.0000,-0.0000,-0.0000,-0.2463,0.0115,0.0016,1.1356,0.0936,0.0007,0.1292
1779480223.308182,5.2030,1,transit,5.2061,0.0560,3.9983,0.1289,-0.0273,0.0024,-0.0025,-0.0244,5.0299,0.0350,3.9998,0.5228,-0.0092,4.9997,1.3309,-0.0690,-0.0055,-0.1806,0.1528,3.2061,0.0610,4.9983,2.6833,0.0702,-0.0014,2.6842,0.0014,0.1781,4.6837,1.0014,0.0001,0.0489,1.3416,0.0351,-0.0007,0.0000,-0.0000,-0.0000,-0.2404,0.0083,0.0016,1.1014,0.0923,0.0009,0.1248
