timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779478880.745082,0.9370,circle,0.0436,0.0070,1.4574,0.0030,-0.1827,-0.0001,-1.4504,0.2485,0.0901,-0.5144,-1.4808,-0.2480,2.4598,-0.1965,0.0213,-0.0015,-1.5861,0.1227,-1.9419,-0.2331,2.4574,-0.4611,0.0149,-0.0024,0.4614,0.0024,0.1357,1.5456,1.0024,0.0597,-0.4933,-0.2306,0.0074,-0.0012,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1709,-0.4859,-0.0012,0.1211
1779478880.808838,1.0150,circle,0.0436,0.0070,1.4574,0.0030,-0.1827,-0.0001,-1.4504,0.2485,0.0971,-0.5498,-1.5284,-0.2555,2.4596,-0.2218,-0.1283,-0.0022,-1.5861,0.1227,-1.9419,-0.2331,2.4574,-0.4135,0.0224,-0.0023,0.4141,0.0023,0.1357,1.5938,1.0023,0.0597,-0.4933,-0.2068,0.0112,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1471,-0.4821,-0.0011,0.1211
1779478880.844637,1.0460,circle,0.0436,0.0070,1.4574,0.0030,-0.1827,-0.0001,-1.4001,0.1382,0.1019,-0.5733,-1.5284,-0.2555,2.4596,-0.2218,-0.1283,-0.0022,-1.5861,0.1227,-1.9273,-0.3327,2.4574,-0.3989,-0.0772,-0.0023,0.4063,0.0023,0.1860,1.5938,1.0023,0.0470,-0.2724,-0.1995,-0.0386,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1525,-0.3110,-0.0011,0.1504
1779478880.898965,1.0930,circle,0.0436,0.0070,1.4574,0.0030,-0.1827,-0.0001,-1.4001,0.1382,0.1070,-0.5967,-1.5284,-0.2555,2.4596,-0.2218,-0.1283,-0.0022,-1.5861,0.1227,-1.9273,-0.3327,2.4574,-0.3989,-0.0772,-0.0023,0.4063,0.0023,0.1860,1.5938,1.0023,0.0470,-0.2724,-0.1995,-0.0386,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1525,-0.3110,-0.0011,0.1504
1779478880.957067,1.1560,circle,0.0491,-0.0452,1.4574,0.0123,-0.2756,0.0003,-1.4001,0.1382,0.1177,-0.6435,-1.5284,-0.2555,2.4596,-0.2218,-0.1283,-0.0022,-1.5512,0.1512,-1.9219,-0.3849,2.4574,-0.3935,-0.1294,-0.0022,0.4142,0.0022,0.1512,1.5914,1.0022,0.0470,-0.2724,-0.1967,-0.0647,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1498,-0.3371,-0.0011,0.1196
1779478881.001418,1.2030,circle,0.0491,-0.0452,1.4574,0.0123,-0.2756,0.0003,-1.4001,0.1382,0.1204,-0.6552,-1.5284,-0.2555,2.4596,-0.2218,-0.1283,-0.0022,-1.5512,0.1512,-1.9219,-0.3849,2.4574,-0.3935,-0.1294,-0.0022,0.4142,0.0022,0.1512,1.5914,1.0022,0.0470,-0.2724,-0.1967,-0.0647,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.1498,-0.3371,-0.0011,0.1196
1779478881.049138,1.2500,circle,0.0491,-0.0452,1.4574,0.0123,-0.2756,0.0003,-1.4001,0.1382,0.1291,-0.6902,-1.5758,-0.3070,2.4595,-0.2053,-0.2898,-0.0012,-1.5512,0.1512,-1.9219,-0.3849,2.4574,-0.3461,-0.0780,-0.0021,0.3548,0.0021,0.1512,1.6458,1.0021,0.0470,-0.2724,-0.1730,-0.0390,-0.0011,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1261,-0.3114,-0.0011,0.1196
1779478881.099581,1.2960,circle,0.0491,-0.0452,1.4574,0.0123,-0.2756,0.0003,-1.3631,0.1728,0.1381,-0.7250,-1.5758,-0.3070,2.4595,-0.2053,-0.2898,-0.0012,-1.5512,0.1512,-1.9080,-0.4575,2.4574,-0.3322,-0.1506,-0.0021,0.3647,0.0021,0.1881,1.6458,1.0021,0.0713,-0.3382,-0.1661,-0.0753,-0.0011,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0948,-0.4135,-0.0011,0.1527
1779478881.154216,1.3590,circle,0.0491,-0.0452,1.4574,0.0123,-0.2756,0.0003,-1.3631,0.1728,0.1444,-0.7482,-1.5758,-0.3070,2.4595,-0.2053,-0.2898,-0.0012,-1.5512,0.1512,-1.9080,-0.4575,2.4574,-0.3322,-0.1506,-0.0021,0.3647,0.0021,0.1881,1.6458,1.0021,0.0713,-0.3382,-0.1661,-0.0753,-0.0011,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0948,-0.4135,-0.0011,0.1527
1779478881.195705,1.3900,circle,0.0567,-0.1186,1.4575,0.0259,-0.3638,0.0005,-1.3631,0.1728,0.1508,-0.7713,-1.5758,-0.3070,2.4595,-0.2053,-0.2898,-0.0012,-1.5512,0.1512,-1.9003,-0.5310,2.4575,-0.3246,-0.2240,-0.0020,0.3944,0.0020,0.1881,1.6433,1.0020,0.0713,-0.3382,-0.1623,-0.1120,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0910,-0.4502,-0.0010,0.1527
1779478881.255936,1.4530,circle,0.0567,-0.1186,1.4575,0.0259,-0.3638,0.0005,-1.3631,0.1728,0.1608,-0.8059,-1.6187,-0.3800,2.4596,-0.1835,-0.3247,-0.0015,-1.5115,0.1583,-1.9003,-0.5310,2.4575,-0.2817,-0.1509,-0.0021,0.3196,0.0021,0.1484,1.6956,1.0021,0.0713,-0.3382,-0.1408,-0.0755,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0696,-0.4137,-0.0011,0.1202
1779478881.304596,1.5000,circle,0.0567,-0.1186,1.4575,0.0259,-0.3638,0.0005,-1.3631,0.1728,0.1677,-0.8289,-1.6187,-0.3800,2.4596,-0.1835,-0.3247,-0.0015,-1.5115,0.1583,-1.9003,-0.5310,2.4575,-0.2817,-0.1509,-0.0021,0.3196,0.0021,0.1484,1.6956,1.0021,0.0713,-0.3382,-0.1408,-0.0755,-0.0011,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0696,-0.4137,-0.0011,0.1202
1779478881.448145,1.6400,circle,0.0678,-0.2143,1.4575,0.0454,-0.4469,0.0005,-1.3109,0.2277,0.1785,-0.8632,-1.6187,-0.3800,2.4596,-0.1835,-0.3247,-0.0015,-1.5115,0.1583,-1.8650,-0.7282,2.4575,-0.2464,-0.3481,-0.0021,0.4265,0.0021,0.2006,1.6946,1.0021,0.1170,-0.4400,-0.1232,-0.1741,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0062,-0.6141,-0.0010,0.1674
1779478881.448145,1.6400,circle,0.0678,-0.2143,1.4575,0.0454,-0.4469,0.0005,-1.3109,0.2277,0.1785,-0.8632,-1.6187,-0.3800,2.4596,-0.1835,-0.3247,-0.0015,-1.5115,0.1583,-1.8650,-0.7282,2.4575,-0.2464,-0.3481,-0.0021,0.4265,0.0021,0.2006,1.6946,1.0021,0.1170,-0.4400,-0.1232,-0.1741,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0062,-0.6141,-0.0010,0.1674
1779478881.462138,1.6560,circle,0.0678,-0.2143,1.4575,0.0454,-0.4469,0.0005,-1.3109,0.2277,0.1972,-0.9202,-1.6187,-0.3800,2.4596,-0.1835,-0.3247,-0.0015,-1.4743,0.1325,-1.8650,-0.7282,2.4575,-0.2464,-0.3481,-0.0021,0.4265,0.0021,0.1634,1.6946,1.0021,0.1170,-0.4400,-0.1232,-0.1741,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0062,-0.6141,-0.0010,0.1402
1779478881.507111,1.7030,circle,0.0678,-0.2143,1.4575,0.0454,-0.4469,0.0005,-1.3109,0.2277,0.2090,-0.9542,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4743,0.1325,-1.8650,-0.7282,2.4575,-0.2104,-0.2677,-0.0019,0.3405,0.0019,0.1634,1.7400,1.0019,0.1170,-0.4400,-0.1052,-0.1339,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0118,-0.5739,-0.0010,0.1402
1779478881.554678,1.7500,circle,0.0678,-0.2143,1.4575,0.0454,-0.4469,0.0005,-1.3109,0.2277,0.2171,-0.9768,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4743,0.1325,-1.8650,-0.7282,2.4575,-0.2104,-0.2677,-0.0019,0.3405,0.0019,0.1634,1.7400,1.0019,0.1170,-0.4400,-0.1052,-0.1339,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0118,-0.5739,-0.0010,0.1402
1779478881.605046,1.8120,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2538,0.2076,0.2254,-0.9993,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4743,0.1325,-1.8167,-0.9526,2.4575,-0.1621,-0.4922,-0.0019,0.5182,0.0019,0.2205,1.7432,1.0019,0.1294,-0.3945,-0.0810,-0.2461,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0484,-0.6406,-0.0010,0.1839
1779478881.643671,1.8430,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2538,0.2076,0.2338,-1.0218,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4743,0.1325,-1.8167,-0.9526,2.4575,-0.1621,-0.4922,-0.0019,0.5182,0.0019,0.2205,1.7432,1.0019,0.1294,-0.3945,-0.0810,-0.2461,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0484,-0.6406,-0.0010,0.1839
1779478881.701191,1.9060,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2538,0.2076,0.2513,-1.0665,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4743,0.1325,-1.8167,-0.9526,2.4575,-0.1621,-0.4922,-0.0019,0.5182,0.0019,0.2205,1.7432,1.0019,0.1294,-0.3945,-0.0810,-0.2461,-0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0484,-0.6406,-0.0010,0.1839
1779478881.745552,1.9530,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2538,0.2076,0.2603,-1.0888,-1.6546,-0.4604,2.4594,-0.1482,-0.3673,-0.0022,-1.4425,0.1355,-1.8167,-0.9526,2.4575,-0.1621,-0.4922,-0.0019,0.5182,0.0019,0.1888,1.7432,1.0019,0.1294,-0.3945,-0.0810,-0.2461,-0.0010,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0484,-0.6406,-0.0010,0.1582
1779478881.793040,2.0000,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2538,0.2076,0.2694,-1.1110,-1.6806,-0.5547,2.4589,-0.0998,-0.4412,-0.0024,-1.4425,0.1355,-1.8167,-0.9526,2.4575,-0.1361,-0.3980,-0.0013,0.4206,0.0013,0.1888,1.7786,1.0013,0.1294,-0.3945,-0.0680,-0.1990,-0.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0614,-0.5935,-0.0007,0.1582
1779478881.844708,2.0460,circle,0.0836,-0.3291,1.4575,0.0690,-0.5120,0.0005,-1.2001,0.2186,0.2835,-1.1441,-1.6806,-0.5547,2.4589,-0.0998,-0.4412,-0.0024,-1.4425,0.1355,-1.7806,-1.0536,2.4575,-0.0999,-0.4989,-0.0013,0.5088,0.0013,0.2424,1.7786,1.0013,0.1584,-0.4076,-0.0500,-0.2495,-0.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1084,-0.6570,-0.0007,0.2022
1779478881.901183,2.0930,circle,0.1061,-0.4589,1.4576,0.0976,-0.5636,0.0005,-1.2001,0.2186,0.2931,-1.1661,-1.6806,-0.5547,2.4589,-0.0998,-0.4412,-0.0024,-1.4425,0.1355,-1.7580,-1.1833,2.4576,-0.0774,-0.6286,-0.0013,0.6334,0.0013,0.2424,1.7893,1.0013,0.1584,-0.4076,-0.0387,-0.3143,-0.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1197,-0.7219,-0.0007,0.2022
1779478881.958714,2.1560,circle,0.1061,-0.4589,1.4576,0.0976,-0.5636,0.0005,-1.2001,0.2186,0.3079,-1.1989,-1.6806,-0.5547,2.4589,-0.0998,-0.4412,-0.0024,-1.4425,0.1355,-1.7580,-1.1833,2.4576,-0.0774,-0.6286,-0.0013,0.6334,0.0013,0.2424,1.7893,1.0013,0.1584,-0.4076,-0.0387,-0.3143,-0.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1197,-0.7219,-0.0007,0.2022
1779478882.003594,2.2030,circle,0.1061,-0.4589,1.4576,0.0976,-0.5636,0.0005,-1.2001,0.2186,0.3179,-1.2207,-1.6806,-0.5547,2.4589,-0.0998,-0.4412,-0.0024,-1.4004,0.1944,-1.7580,-1.1833,2.4576,-0.0774,-0.6286,-0.0013,0.6334,0.0013,0.2003,1.7893,1.0013,0.1584,-0.4076,-0.0387,-0.3143,-0.0007,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1197,-0.7219,-0.0007,0.1627
1779478882.051061,2.2500,circle,0.1061,-0.4589,1.4576,0.0976,-0.5636,0.0005,-1.2001,0.2186,0.3333,-1.2533,-1.6932,-0.6722,2.4581,-0.0390,-0.5330,-0.0019,-1.4004,0.1944,-1.7580,-1.1833,2.4576,-0.0648,-0.5111,-0.0006,0.5152,0.0006,0.2003,1.8119,1.0006,0.1584,-0.4076,-0.0324,-0.2556,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1260,-0.6631,-0.0003,0.1627
1779478882.103597,2.2960,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.1471,0.2033,0.3491,-1.2856,-1.6932,-0.6722,2.4581,-0.0390,-0.5330,-0.0019,-1.4004,0.1944,-1.6870,-1.4215,2.4580,0.0062,-0.7493,-0.0002,0.7494,0.0002,0.2533,1.8308,1.0002,0.1672,-0.3707,0.0031,-0.3747,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1703,-0.7454,-0.0001,0.2036
1779478882.158289,2.3590,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.1471,0.2033,0.3653,-1.3178,-1.6932,-0.6722,2.4581,-0.0390,-0.5330,-0.0019,-1.4004,0.1944,-1.6870,-1.4215,2.4580,0.0062,-0.7493,-0.0002,0.7494,0.0002,0.2533,1.8308,1.0002,0.1672,-0.3707,0.0031,-0.3747,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1703,-0.7454,-0.0001,0.2036
1779478882.200033,2.4060,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.1471,0.2033,0.3708,-1.3284,-1.6932,-0.6722,2.4581,-0.0390,-0.5330,-0.0019,-1.4004,0.1944,-1.6870,-1.4215,2.4580,0.0062,-0.7493,-0.0002,0.7494,0.0002,0.2533,1.8308,1.0002,0.1672,-0.3707,0.0031,-0.3747,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.1703,-0.7454,-0.0001,0.2036
1779478882.244960,2.4370,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.1471,0.2033,0.3875,-1.3603,-1.6910,-0.8118,2.4576,0.0226,-0.6108,-0.0009,-1.3470,0.2127,-1.6870,-1.4215,2.4580,0.0040,-0.6098,0.0004,0.6098,0.0004,0.1998,1.8395,0.9996,0.1672,-0.3707,0.0020,-0.3049,0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.1692,-0.6756,0.0002,0.1589
1779478882.308667,2.5150,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.1471,0.2033,0.3988,-1.3815,-1.6910,-0.8118,2.4576,0.0226,-0.6108,-0.0009,-1.3470,0.2127,-1.6870,-1.4215,2.4580,0.0040,-0.6098,0.0004,0.6098,0.0004,0.1998,1.8395,0.9996,0.1672,-0.3707,0.0020,-0.3049,0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.1692,-0.6756,0.0002,0.1589
1779478882.344389,2.5460,circle,0.1362,-0.5993,1.4580,0.1278,-0.5971,0.0004,-1.0979,0.1933,0.4161,-1.4131,-1.6910,-0.8118,2.4576,0.0226,-0.6108,-0.0009,-1.3470,0.2127,-1.6444,-1.5101,2.4580,0.0466,-0.6984,0.0004,0.6999,0.0004,0.2490,1.8395,0.9996,0.1761,-0.3442,0.0233,-0.3492,0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.1994,-0.6934,0.0002,0.1973
