time,lx,ly,lz,sx,sy,sz,fx,fy,fz
11.068278312683105,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.152831554412842,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.2735435962677,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.3432137966156,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.417904376983643,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.483169078826904,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.557766437530518,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.641328573226929,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.704004049301147,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.785045623779297,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.860594749450684,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.921548843383789,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.000441312789917,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.095024108886719,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.15813422203064,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.237207889556885,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.316321611404419,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.39525032043457,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.47412371635437,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.553945779800415,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.616201877593994,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.71057415008545,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.773902654647827,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.854177951812744,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.931888103485107,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
12.994788408279419,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.073446273803711,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.136414527893066,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.21546745300293,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.278443574905396,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.37313199043274,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
13.467550277709961,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
