time,lx,ly,lz,sx,sy,sz,fx,fy,fz
6.496922731399536,1.1134791374206543,-0.30763983726501465,1.9599571228027344,2.1134791374206543,-0.30763983726501465,3.4599571228027344,2.1265132427215576,-0.31787803769111633,3.467902421951294
6.617745876312256,1.1134791374206543,-0.30763983726501465,1.9599571228027344,2.1134791374206543,-0.30763983726501465,3.4599571228027344,2.124767780303955,-0.31803610920906067,3.466118335723877
6.712947130203247,1.113556146621704,-0.3082946240901947,1.960249662399292,2.113556146621704,-0.3082946240901947,3.460249662399292,2.124767780303955,-0.31803610920906067,3.466118335723877
6.855722904205322,1.113556146621704,-0.3082946240901947,1.960249662399292,2.113556146621704,-0.3082946240901947,3.460249662399292,2.123826265335083,-0.31799036264419556,3.464967966079712
6.967004299163818,1.1136860847473145,-0.308766633272171,1.9605250358581543,2.1136860847473145,-0.308766633272171,3.4605250358581543,2.123826265335083,-0.31799036264419556,3.464967966079712
7.078356981277466,1.1136860847473145,-0.308766633272171,1.9605250358581543,2.1136860847473145,-0.308766633272171,3.4605250358581543,2.1238389015197754,-0.3181793689727783,3.46454119682312
7.19817328453064,1.1137468814849854,-0.30898380279541016,1.9607652425765991,2.1137468814849854,-0.30898380279541016,3.460765242576599,2.1238389015197754,-0.3181793689727783,3.46454119682312
7.256160020828247,1.1137468814849854,-0.30898380279541016,1.9607652425765991,2.1137468814849854,-0.30898380279541016,3.460765242576599,2.1238389015197754,-0.3181793689727783,3.46454119682312
7.379213094711304,1.1137468814849854,-0.30898380279541016,1.9607652425765991,2.1137468814849854,-0.30898380279541016,3.460765242576599,2.124027729034424,-0.3181121349334717,3.4645183086395264
7.49894380569458,1.1136811971664429,-0.3090048134326935,1.9609853029251099,2.113681197166443,-0.3090048134326935,3.46098530292511,2.124027729034424,-0.3181121349334717,3.4645183086395264
7.6166462898254395,1.1136811971664429,-0.3090048134326935,1.9609853029251099,2.113681197166443,-0.3090048134326935,3.46098530292511,2.124314308166504,-0.31796973943710327,3.464674234390259
7.727282524108887,1.1135528087615967,-0.3088536858558655,1.9611732959747314,2.1135528087615967,-0.3088536858558655,3.4611732959747314,2.124314308166504,-0.31796973943710327,3.464674234390259
7.853909969329834,1.1135528087615967,-0.3088536858558655,1.9611732959747314,2.1135528087615967,-0.3088536858558655,3.4611732959747314,2.124516487121582,-0.3178517520427704,3.464890480041504
7.964691162109375,1.1133887767791748,-0.3085700273513794,1.9613852500915527,2.113388776779175,-0.3085700273513794,3.4613852500915527,2.124516487121582,-0.3178517520427704,3.464890480041504
8.100343704223633,1.1133887767791748,-0.3085700273513794,1.9613852500915527,2.113388776779175,-0.3085700273513794,3.4613852500915527,2.124816656112671,-0.3183584213256836,3.465136766433716
8.217730283737183,1.1132936477661133,-0.308163046836853,1.9612584114074707,2.1132936477661133,-0.308163046836853,3.4612584114074707,2.124816656112671,-0.3183584213256836,3.465136766433716
8.343969583511353,1.1132936477661133,-0.308163046836853,1.9612584114074707,2.1132936477661133,-0.308163046836853,3.4612584114074707,2.1249895095825195,-0.3201790153980255,3.465235948562622
8.3895103931427,1.1132936477661133,-0.308163046836853,1.9612584114074707,2.1132936477661133,-0.308163046836853,3.4612584114074707,2.1249895095825195,-0.3201790153980255,3.465235948562622
8.447458505630493,1.1132049560546875,-0.307634174823761,1.960907220840454,2.1132049560546875,-0.307634174823761,3.460907220840454,2.1249895095825195,-0.3201790153980255,3.465235948562622
8.58218240737915,1.1132049560546875,-0.307634174823761,1.960907220840454,2.1132049560546875,-0.307634174823761,3.460907220840454,2.124859094619751,-0.3223118484020233,3.4651455879211426
8.635999202728271,1.1132049560546875,-0.307634174823761,1.960907220840454,2.1132049560546875,-0.307634174823761,3.460907220840454,2.124859094619751,-0.3223118484020233,3.4651455879211426
8.690397262573242,1.1131314039230347,-0.3069865107536316,1.9605671167373657,2.1131314039230347,-0.3069865107536316,3.4605671167373657,2.124859094619751,-0.3223118484020233,3.4651455879211426
8.743356704711914,1.1131314039230347,-0.3069865107536316,1.9605671167373657,2.1131314039230347,-0.3069865107536316,3.4605671167373657,2.124859094619751,-0.3223118484020233,3.4651455879211426
8.803828716278076,1.1131314039230347,-0.3069865107536316,1.9605671167373657,2.1131314039230347,-0.3069865107536316,3.4605671167373657,2.124859094619751,-0.3223118484020233,3.4651455879211426
8.864589214324951,1.1131314039230347,-0.3069865107536316,1.9605671167373657,2.1131314039230347,-0.3069865107536316,3.4605671167373657,2.124692916870117,-0.324110746383667,3.464773178100586
8.924624919891357,1.1131516695022583,-0.3056701421737671,1.960341453552246,2.1131516695022583,-0.3056701421737671,3.460341453552246,2.124692916870117,-0.324110746383667,3.464773178100586
8.985596656799316,1.1131516695022583,-0.3056701421737671,1.960341453552246,2.1131516695022583,-0.3056701421737671,3.460341453552246,2.124692916870117,-0.324110746383667,3.464773178100586
9.039334535598755,1.1131516695022583,-0.3056701421737671,1.960341453552246,2.1131516695022583,-0.3056701421737671,3.460341453552246,2.124692916870117,-0.324110746383667,3.464773178100586
9.802501916885376,1.1120599508285522,-0.30264145135879517,1.9599822759628296,2.1120599508285522,-0.30264145135879517,3.4599822759628296,2.1239895820617676,-0.32473042607307434,3.4631831645965576
9.841233253479004,1.1120599508285522,-0.30264145135879517,1.9599822759628296,2.1120599508285522,-0.30264145135879517,3.4599822759628296,2.1239895820617676,-0.32473042607307434,3.4631831645965576
9.948499917984009,1.1115715503692627,-0.3024401068687439,1.9599090814590454,2.1115715503692627,-0.3024401068687439,3.4599090814590454,2.1239895820617676,-0.32473042607307434,3.4631831645965576
9.99951434135437,1.1115715503692627,-0.3024401068687439,1.9599090814590454,2.1115715503692627,-0.3024401068687439,3.4599090814590454,2.1239895820617676,-0.32473042607307434,3.4631831645965576
10.050907135009766,1.1115715503692627,-0.3024401068687439,1.9599090814590454,2.1115715503692627,-0.3024401068687439,3.4599090814590454,2.1239895820617676,-0.32473042607307434,3.4631831645965576
10.110187292098999,1.1115715503692627,-0.3024401068687439,1.9599090814590454,2.1115715503692627,-0.3024401068687439,3.4599090814590454,2.1228346824645996,-0.32390832901000977,3.463026762008667
10.165452003479004,1.1115715503692627,-0.3024401068687439,1.9599090814590454,2.1115715503692627,-0.3024401068687439,3.4599090814590454,2.1228346824645996,-0.32390832901000977,3.463026762008667
10.223551273345947,1.1110998392105103,-0.3024766445159912,1.9598220586776733,2.1110998392105103,-0.3024766445159912,3.4598220586776733,2.1228346824645996,-0.32390832901000977,3.463026762008667
10.355844020843506,1.1110998392105103,-0.3024766445159912,1.9598220586776733,2.1110998392105103,-0.3024766445159912,3.4598220586776733,2.1212286949157715,-0.32227927446365356,3.462763786315918
10.466395378112793,1.1107100248336792,-0.3026210367679596,1.9597455263137817,2.110710024833679,-0.3026210367679596,3.4597455263137817,2.1212286949157715,-0.32227927446365356,3.462763786315918
10.561062574386597,1.1107100248336792,-0.3026210367679596,1.9597455263137817,2.110710024833679,-0.3026210367679596,3.4597455263137817,2.1196975708007812,-0.31939423084259033,3.4625422954559326
10.784299612045288,1.110461950302124,-0.30288317799568176,1.9597079753875732,2.110461950302124,-0.30288317799568176,3.4597079753875732,2.1196975708007812,-0.31939423084259033,3.4625422954559326
10.819058418273926,1.110461950302124,-0.30288317799568176,1.9597079753875732,2.110461950302124,-0.30288317799568176,3.4597079753875732,2.1196975708007812,-0.31939423084259033,3.4625422954559326
11.005625486373901,1.110257863998413,-0.30320626497268677,1.9596930742263794,2.110257863998413,-0.30320626497268677,3.4596930742263794,2.1185245513916016,-0.3161035478115082,3.462397336959839
11.179648160934448,1.1100611686706543,-0.30352655053138733,1.9596586227416992,2.1100611686706543,-0.30352655053138733,3.459658622741699,2.1179087162017822,-0.3134807050228119,3.462280750274658
11.369824409484863,1.1100611686706543,-0.30352655053138733,1.9596586227416992,2.1100611686706543,-0.30352655053138733,3.459658622741699,2.117560625076294,-0.31153222918510437,3.4622011184692383
11.591127872467041,1.1098746061325073,-0.303757905960083,1.9595779180526733,2.1098746061325073,-0.303757905960083,3.4595779180526733,2.1172947883605957,-0.31025514006614685,3.4621360301971436
11.830543518066406,1.1096043586730957,-0.3038877546787262,1.959523320198059,2.1096043586730957,-0.3038877546787262,3.459523320198059,2.116889238357544,-0.3097042143344879,3.4620590209960938
12.052899360656738,1.1097559928894043,-0.31511998176574707,1.9593418836593628,2.1097559928894043,-0.31511998176574707,3.459341883659363,2.116889238357544,-0.3097042143344879,3.4620590209960938
12.275404214859009,1.1130800247192383,-0.385328084230423,1.959134578704834,2.1130800247192383,-0.385328084230423,3.459134578704834,2.1154093742370605,-0.30968785285949707,3.4620063304901123
12.43915843963623,1.1203800439834595,-0.5279133915901184,1.9596248865127563,2.1203800439834595,-0.5279133915901184,3.4596248865127563,2.112879753112793,-0.3089127540588379,3.4619147777557373
12.62884259223938,1.1255255937576294,-0.6371853947639465,1.9598605632781982,2.1255255937576294,-0.6371853947639465,3.4598605632781982,2.1105849742889404,-0.31014183163642883,3.461729049682617
12.82953429222107,1.1297435760498047,-0.7331850528717041,1.9600363969802856,2.1297435760498047,-0.7331850528717041,3.4600363969802856,2.1095569133758545,-0.32483017444610596,3.4617395401000977
13.020209312438965,1.1345006227493286,-0.8318495750427246,1.9602614641189575,2.1345006227493286,-0.8318495750427246,3.4602614641189575,2.1095569133758545,-0.32483017444610596,3.4617395401000977
13.209898948669434,1.1386899948120117,-0.9190517067909241,1.9604623317718506,2.1386899948120117,-0.9190517067909241,3.4604623317718506,2.1102750301361084,-0.3634028136730194,3.4622673988342285
13.399262189865112,1.141741156578064,-0.9851236343383789,1.9606150388717651,2.141741156578064,-0.9851236343383789,3.460615038871765,2.1124613285064697,-0.42486321926116943,3.4628257751464844
13.608012676239014,1.1441940069198608,-1.0448496341705322,1.9607970714569092,2.144194006919861,-1.0448496341705322,3.460797071456909,2.1157383918762207,-0.5066998600959778,3.463183879852295
13.794869899749756,1.1463651657104492,-1.0871591567993164,1.9609593152999878,2.146365165710449,-1.0871591567993164,3.460959315299988,2.1157383918762207,-0.5066998600959778,3.463183879852295
14.008945226669312,1.149374008178711,-1.1254702806472778,1.9611026048660278,2.149374008178711,-1.1254702806472778,3.461102604866028,2.119544267654419,-0.6030640602111816,3.463435649871826
14.190441370010376,1.1520402431488037,-1.1488951444625854,1.9610300064086914,2.1520402431488037,-1.1488951444625854,3.4610300064086914,2.1235463619232178,-0.7067059278488159,3.463698148727417
14.38119101524353,1.1546931266784668,-1.1626851558685303,1.9608967304229736,2.154693126678467,-1.1626851558685303,3.4608967304229736,2.128605842590332,-0.8097485303878784,3.4638450145721436
14.60328483581543,1.1576811075210571,-1.1724343299865723,1.960634469985962,2.157681107521057,-1.1724343299865723,3.460634469985962,2.1342086791992188,-0.9065408706665039,3.4638113975524902
14.77748155593872,1.1593478918075562,-1.1758159399032593,1.960489273071289,2.159347891807556,-1.1758159399032593,3.460489273071289,2.1342086791992188,-0.9065408706665039,3.4638113975524902
14.973014116287231,1.1609331369400024,-1.1769522428512573,1.960340976715088,2.1609331369400024,-1.1769522428512573,3.460340976715088,2.140092134475708,-0.9912514686584473,3.463608741760254
15.157802820205688,1.1619081497192383,-1.1757069826126099,1.9602477550506592,2.1619081497192383,-1.1757069826126099,3.460247755050659,2.145587205886841,-1.0618242025375366,3.463095188140869
15.379400253295898,1.1623787879943848,-1.1726535558700562,1.960166573524475,2.1623787879943848,-1.1726535558700562,3.460166573524475,2.150434970855713,-1.1167958974838257,3.4625048637390137
15.416957378387451,1.1625124216079712,-1.17227041721344,1.9601638317108154,2.162512421607971,-1.17227041721344,3.4601638317108154,2.150434970855713,-1.1167958974838257,3.4625048637390137
15.632984399795532,1.1624729633331299,-1.1682621240615845,1.960120677947998,2.16247296333313,-1.1682621240615845,3.460120677947998,2.155315637588501,-1.156670093536377,3.4620347023010254
15.85409927368164,1.1630265712738037,-1.1648759841918945,1.9600379467010498,2.1630265712738037,-1.1648759841918945,3.46003794670105,2.159649133682251,-1.1830382347106934,3.4616787433624268
16.060089111328125,1.1644169092178345,-1.1607933044433594,1.9599087238311768,2.1644169092178345,-1.1607933044433594,3.4599087238311768,2.1630442142486572,-1.1981700658798218,3.461390256881714
16.235438108444214,1.165587067604065,-1.1572239398956299,1.959818959236145,2.165587067604065,-1.1572239398956299,3.459818959236145,2.1630442142486572,-1.1981700658798218,3.461390256881714
16.42564845085144,1.1666113138198853,-1.1536012887954712,1.9598280191421509,2.1666113138198853,-1.1536012887954712,3.459828019142151,2.1659884452819824,-1.2048884630203247,3.461118221282959
16.63260006904602,1.1672135591506958,-1.150455355644226,1.959823727607727,2.167213559150696,-1.150455355644226,3.459823727607727,2.168166399002075,-1.205283522605896,3.460716724395752
16.856253623962402,1.1674730777740479,-1.1469765901565552,1.9598186016082764,2.167473077774048,-1.1469765901565552,3.4598186016082764,2.1694939136505127,-1.2012723684310913,3.4603676795959473
16.899201154708862,1.167453646659851,-1.1463061571121216,1.959821105003357,2.167453646659851,-1.1463061571121216,3.459821105003357,2.1694939136505127,-1.2012723684310913,3.4603676795959473
17.125455379486084,1.1671538352966309,-1.1428576707839966,1.9597983360290527,2.167153835296631,-1.1428576707839966,3.4597983360290527,2.1701738834381104,-1.1951518058776855,3.460054636001587
17.33114743232727,1.1666127443313599,-1.1402699947357178,1.9597382545471191,2.16661274433136,-1.1402699947357178,3.459738254547119,2.1703436374664307,-1.1882497072219849,3.459869861602783
17.55138897895813,1.1657246351242065,-1.137961506843567,1.959642767906189,2.1657246351242065,-1.137961506843567,3.459642767906189,2.170213222503662,-1.181565284729004,3.459712028503418
17.76012897491455,1.1647990942001343,-1.1367976665496826,1.9595856666564941,2.1647990942001343,-1.1367976665496826,3.459585666656494,2.170213222503662,-1.181565284729004,3.459712028503418
17.918447494506836,1.1634811162948608,-1.136068344116211,1.9595588445663452,2.163481116294861,-1.136068344116211,3.459558844566345,2.1697938442230225,-1.1749963760375977,3.4595985412597656
18.12449026107788,1.161252737045288,-1.1351537704467773,1.959540605545044,2.161252737045288,-1.1351537704467773,3.459540605545044,2.169084072113037,-1.168247103691101,3.4594855308532715
18.315216064453125,1.1587013006210327,-1.1340854167938232,1.9595246315002441,2.1587013006210327,-1.1340854167938232,3.459524631500244,2.168178081512451,-1.1616096496582031,3.4593803882598877
18.552784204483032,1.1560708284378052,-1.1329981088638306,1.959513545036316,2.156070828437805,-1.1329981088638306,3.459513545036316,2.1668593883514404,-1.1560664176940918,3.4593098163604736
18.774813413619995,1.154317855834961,-1.1323699951171875,1.9594826698303223,2.154317855834961,-1.1323699951171875,3.4594826698303223,2.1668593883514404,-1.1560664176940918,3.4593098163604736
18.98101282119751,1.1530388593673706,-1.1319198608398438,1.9594680070877075,2.1530388593673706,-1.1319198608398438,3.4594680070877075,2.165156602859497,-1.1512576341629028,3.4592275619506836
19.17048478126526,1.1524072885513306,-1.1316224336624146,1.9594380855560303,2.1524072885513306,-1.1316224336624146,3.4594380855560303,2.163414478302002,-1.1466115713119507,3.4591732025146484
19.376028060913086,1.1522198915481567,-1.1313893795013428,1.9594523906707764,2.1522198915481567,-1.1313893795013428,3.4594523906707764,2.1615724563598633,-1.1428258419036865,3.459120988845825
19.65977716445923,1.1523178815841675,-1.1311471462249756,1.9594110250473022,2.1523178815841675,-1.1311471462249756,3.4594110250473022,2.1590445041656494,-1.1383514404296875,3.4590530395507812
19.707751750946045,1.1522836685180664,-1.131081223487854,1.9594041109085083,2.1522836685180664,-1.131081223487854,3.4594041109085083,2.1586475372314453,-1.1374051570892334,3.4590394496917725
19.907850742340088,1.1526848077774048,-1.1307060718536377,1.9595236778259277,2.152684807777405,-1.1307060718536377,3.4595236778259277,2.15704083442688,-1.1345555782318115,3.4589827060699463
20.13971209526062,1.1531918048858643,-1.1292887926101685,1.9597992897033691,2.1531918048858643,-1.1292887926101685,3.459799289703369,2.1550137996673584,-1.1317501068115234,3.4589011669158936
20.175594091415405,1.153411865234375,-1.1288909912109375,1.959882378578186,2.153411865234375,-1.1288909912109375,3.459882378578186,2.1546733379364014,-1.1313397884368896,3.4588801860809326
20.234092712402344,1.1534204483032227,-1.1283098459243774,1.9599493741989136,2.1534204483032227,-1.1283098459243774,3.4599493741989136,2.1541950702667236,-1.1308099031448364,3.458852529525757
20.297638654708862,1.1535238027572632,-1.1281942129135132,1.9599647521972656,2.153523802757263,-1.1281942129135132,3.4599647521972656,2.153777837753296,-1.1303989887237549,3.458858013153076
20.36275577545166,1.1536861658096313,-1.1273542642593384,1.9600690603256226,2.1536861658096313,-1.1273542642593384,3.4600690603256226,2.1532421112060547,-1.129851222038269,3.4588606357574463
20.41283106803894,1.1537833213806152,-1.1270464658737183,1.96012282371521,2.1537833213806152,-1.1270464658737183,3.46012282371521,2.153139114379883,-1.1297600269317627,3.458874464035034
20.46359348297119,1.1537785530090332,-1.1265387535095215,1.9601894617080688,2.153778553009033,-1.1265387535095215,3.460189461708069,2.1527762413024902,-1.1293723583221436,3.4588701725006104
20.51981472969055,1.1537383794784546,-1.1260242462158203,1.960264801979065,2.1537383794784546,-1.1260242462158203,3.460264801979065,2.152454376220703,-1.1290260553359985,3.4588875770568848
20.569550037384033,1.153871774673462,-1.12581205368042,1.960318684577942,2.153871774673462,-1.12581205368042,3.460318684577942,2.1522700786590576,-1.128829002380371,3.458911418914795
20.622376680374146,1.1539397239685059,-1.1254698038101196,1.9603921175003052,2.153939723968506,-1.1254698038101196,3.460392117500305,2.1519060134887695,-1.1285306215286255,3.4589505195617676
20.68423080444336,1.153477668762207,-1.1249747276306152,1.9604731798171997,2.153477668762207,-1.1249747276306152,3.4604731798171997,2.1514432430267334,-1.1282464265823364,3.458997964859009
20.741434335708618,1.1532721519470215,-1.1246529817581177,1.960545301437378,2.1532721519470215,-1.1246529817581177,3.460545301437378,2.151052713394165,-1.1279842853546143,3.459040403366089
20.79022979736328,1.1533198356628418,-1.1245561838150024,1.9605872631072998,2.153319835662842,-1.1245561838150024,3.4605872631073,2.150846004486084,-1.1278314590454102,3.459080934524536
20.854318141937256,1.1529226303100586,-1.1242398023605347,1.9606486558914185,2.1529226303100586,-1.1242398023605347,3.4606486558914185,2.150171995162964,-1.1275882720947266,3.4591243267059326
20.912327527999878,1.1526623964309692,-1.124064326286316,1.9606871604919434,2.1526623964309692,-1.124064326286316,3.4606871604919434,2.149521827697754,-1.127353310585022,3.459188222885132
