t,x,y,z,vx,vy,vz,yaw,yaw_rate
0.54000,-3.010038,0.487455,4.963012,0.004784,-0.209418,-0.000971,-1.471171,0.513765
0.56000,-3.009371,0.478792,4.962915,0.008727,-0.247238,-0.000915,-1.449601,0.541512
0.58000,-3.008813,0.474194,4.962868,0.011044,-0.266657,-0.000852,-1.438497,0.551083
0.60000,-3.008116,0.469415,4.962818,0.013558,-0.286370,-0.000831,-1.427245,0.558104
0.62000,-3.007609,0.463837,4.962781,0.016070,-0.306676,-0.000763,-1.404547,0.563568
0.64000,-3.006868,0.458157,4.962729,0.018826,-0.326990,-0.000665,-1.404547,0.563568
0.66000,-3.006107,0.452012,4.962681,0.021696,-0.347596,-0.000591,-1.393221,0.561915
0.68000,-3.006107,0.452012,4.962681,0.021696,-0.347596,-0.000591,-1.381975,0.557959
0.70000,-3.004646,0.438074,4.962605,0.027679,-0.389678,-0.000418,-1.370834,0.552416
0.72000,-3.003000,0.422335,4.962526,0.034130,-0.432430,-0.000165,-1.349011,0.536944
0.74000,-3.003000,0.422335,4.962526,0.034130,-0.432430,-0.000165,-1.349011,0.536944
0.76000,-3.002042,0.413886,4.962485,0.037648,-0.453905,-0.000046,-1.338389,0.526923
0.78000,-3.000980,0.405131,4.962469,0.041302,-0.475337,0.000041,-1.327987,0.515996
0.80000,-2.999603,0.396416,4.962432,0.045286,-0.496538,0.000144,-1.317806,0.504575
0.82000,-2.998419,0.386744,4.962415,0.049253,-0.518107,0.000268,-1.307866,0.492786
0.84000,-2.998419,0.386744,4.962415,0.049253,-0.518107,0.000268,-1.307866,0.492786
0.86000,-2.996943,0.377057,4.962380,0.053510,-0.539402,0.000387,-1.288732,0.467940
0.88000,-2.995422,0.366870,4.962353,0.057884,-0.560792,0.000530,-1.288732,0.467940
0.90000,-2.992382,0.344674,4.962321,0.066956,-0.604021,0.000764,-1.270557,0.444493
0.92000,-2.992382,0.344674,4.962321,0.066956,-0.604021,0.000764,-1.261789,0.433989
0.94000,-2.989035,0.320612,4.962294,0.076755,-0.647470,0.001041,-1.253222,0.424312
0.96000,-2.989035,0.320612,4.962294,0.076755,-0.647470,0.001041,-1.244843,0.415344
0.98000,-2.982854,0.282229,4.962256,0.092942,-0.711188,0.001184,-1.228621,0.397441
1.00000,-2.982854,0.282229,4.962256,0.092942,-0.711188,0.001184,-1.228621,0.397441
1.02000,-2.980688,0.268354,4.962258,0.098572,-0.732238,0.001403,-1.220771,0.389023
1.04000,-2.980688,0.268354,4.962258,0.098572,-0.732238,0.001403,-1.213079,0.380887
1.06000,-2.975608,0.240255,4.962231,0.110534,-0.773175,0.001611,-1.205540,0.373587
1.08000,-2.973138,0.225043,4.962244,0.116519,-0.793674,0.001683,-1.198135,0.367129
1.10000,-2.970370,0.209818,4.962235,0.122697,-0.813603,0.001786,-1.190865,0.360923
1.12000,-2.970370,0.209818,4.962235,0.122697,-0.813603,0.001786,-1.183724,0.354235
1.14000,-2.967681,0.193750,4.962248,0.128810,-0.833397,0.001821,-1.183724,0.354235
1.16000,-2.964715,0.177637,4.962242,0.135203,-0.852795,0.001934,-1.169755,0.344188
1.18000,-2.958453,0.144144,4.962265,0.148388,-0.890826,0.002107,-1.162857,0.341617
1.20000,-2.951417,0.109702,4.962294,0.162367,-0.927329,0.002224,-1.149116,0.340091
1.22000,-2.951417,0.109702,4.962294,0.162367,-0.927329,0.002224,-1.149116,0.340091
1.24000,-2.947607,0.092133,4.962299,0.169627,-0.945014,0.002224,-1.142246,0.340261
1.26000,-2.943695,0.074120,4.962308,0.176968,-0.962417,0.002261,-1.135364,0.341057
1.28000,-2.939875,0.055201,4.962337,0.184248,-0.979885,0.002313,-1.128448,0.342639
1.30000,-2.935724,0.036370,4.962346,0.191804,-0.996736,0.002317,-1.121489,0.344966
1.32000,-2.935724,0.036370,4.962346,0.191804,-0.996736,0.002317,-1.121489,0.344966
1.34000,-2.927229,-0.002897,4.962380,0.206989,-1.029678,0.002309,-1.107439,0.349436
1.36000,-2.922705,-0.022895,4.962392,0.214815,-1.045548,0.002376,-1.100335,0.352210
1.38000,-2.918028,-0.043247,4.962422,0.222756,-1.061044,0.002409,-1.093157,0.356013
1.40000,-2.912922,-0.063283,4.962431,0.231011,-1.075761,0.002469,-1.085880,0.360438
1.42000,-2.907956,-0.084316,4.962459,0.239163,-1.090531,0.002454,-1.078515,0.364986
1.44000,-2.907956,-0.084316,4.962459,0.239163,-1.090531,0.002454,-1.078515,0.364986
1.46000,-2.896888,-0.127164,4.962483,0.256388,-1.118902,0.002484,-1.063218,0.373529
1.48000,-2.896888,-0.127164,4.962483,0.256388,-1.118902,0.002484,-1.055591,0.378044
1.50000,-2.885684,-0.170996,4.962545,0.273509,-1.145692,0.002446,-1.047868,0.382717
1.52000,-2.879944,-0.193589,4.962589,0.282110,-1.158694,0.002423,-1.040051,0.387481
1.54000,-2.879944,-0.193589,4.962589,0.282110,-1.158694,0.002423,-1.032149,0.391952
1.56000,-2.867653,-0.238823,4.962671,0.299673,-1.182977,0.002386,-1.024182,0.395433
1.58000,-2.861287,-0.261889,4.962716,0.308534,-1.194493,0.002294,-1.016163,0.398020
1.60000,-2.861287,-0.261889,4.962716,0.308534,-1.194493,0.002294,-1.016163,0.398020
1.62000,-2.840705,-0.331408,4.962885,0.335911,-1.226152,0.002218,-0.991806,0.404985
1.64000,-2.840705,-0.331408,4.962885,0.335911,-1.226152,0.002218,-0.991806,0.404985
1.66000,-2.833468,-0.354960,4.962945,0.345231,-1.235912,0.002244,-0.983590,0.407533
1.68000,-2.818719,-0.403337,4.963063,0.363906,-1.254810,0.002128,-0.967030,0.411915
1.70000,-2.818719,-0.403337,4.963063,0.363906,-1.254810,0.002128,-0.967030,0.411915
1.72000,-2.811176,-0.428080,4.963118,0.373244,-1.263881,0.002015,-0.958686,0.414000
1.74000,-2.811176,-0.428080,4.963118,0.373244,-1.263881,0.002015,-0.950319,0.415392
1.76000,-2.795254,-0.477398,4.963247,0.392400,-1.280513,0.001814,-0.941932,0.416465
1.78000,-2.795254,-0.477398,4.963247,0.392400,-1.280513,0.001814,-0.933530,0.417270
1.80000,-2.778358,-0.527024,4.963368,0.412048,-1.295502,0.001711,-0.925103,0.418048
1.82000,-2.778358,-0.527024,4.963368,0.412048,-1.295502,0.001711,-0.916662,0.418655
1.84000,-2.769774,-0.552421,4.963422,0.421845,-1.302652,0.001694,-0.916662,0.418655
1.86000,-2.751620,-0.602699,4.963562,0.441827,-1.315306,0.001615,-0.899823,0.417641
1.88000,-2.751620,-0.602699,4.963562,0.441827,-1.315306,0.001615,-0.891431,0.416817
1.90000,-2.742491,-0.628595,4.963610,0.451721,-1.321469,0.001518,-0.891431,0.416817
1.92000,-2.742491,-0.628595,4.963610,0.451721,-1.321469,0.001518,-0.891431,0.416817
1.94000,-2.742491,-0.628595,4.963610,0.451721,-1.321469,0.001518,-0.883045,0.416296
1.96000,-2.713630,-0.706337,4.963789,0.481980,-1.337626,0.001187,-0.866320,0.415036
1.98000,-2.693413,-0.758740,4.963889,0.502516,-1.346921,0.001040,-0.841261,0.414668
2.00000,-2.693413,-0.758740,4.963889,0.502516,-1.346921,0.001040,-0.841261,0.414668
2.02000,-2.693413,-0.758740,4.963889,0.502516,-1.346921,0.001040,-0.841261,0.414668
2.04000,-2.693413,-0.758740,4.963889,0.502516,-1.346921,0.001040,-0.841261,0.414668
2.06000,-2.682801,-0.784605,4.963951,0.513016,-1.350827,0.000980,-0.832907,0.414228
2.08000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.10000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.12000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.14000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.16000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.18000,-2.604158,-0.970541,4.964288,0.582887,-1.368169,0.000656,-0.785015,0.377461
2.20000,-2.592166,-0.997303,4.964336,0.592421,-1.369041,0.000583,-0.770236,0.362606
2.22000,-2.554817,-1.077410,4.964444,0.619781,-1.368514,0.000435,-0.756207,0.341472
2.24000,-2.554817,-1.077410,4.964444,0.619781,-1.368514,0.000435,-0.749566,0.328498
2.26000,-2.515893,-1.157307,4.964553,0.644569,-1.363469,0.000239,-0.737189,0.300650
2.28000,-2.515893,-1.157307,4.964553,0.644569,-1.363469,0.000239,-0.737189,0.300650
2.30000,-2.515893,-1.157307,4.964553,0.644569,-1.363469,0.000239,-0.737189,0.300650
2.32000,-2.489299,-1.210729,4.964612,0.661052,-1.359147,0.000034,-0.725665,0.284705
2.34000,-2.489299,-1.210729,4.964612,0.661052,-1.359147,0.000034,-0.725665,0.284705
2.36000,-2.489299,-1.210729,4.964612,0.661052,-1.359147,0.000034,-0.719971,0.285268
2.38000,-2.448032,-1.290473,4.964684,0.688249,-1.352732,-0.000379,-0.708113,0.301636
2.40000,-2.448032,-1.290473,4.964684,0.688249,-1.352732,-0.000379,-0.701797,0.314733
2.42000,-2.433663,-1.316661,4.964713,0.698214,-1.350481,-0.000508,-0.701797,0.314733
2.44000,-2.404656,-1.369466,4.964743,0.718915,-1.346306,-0.000810,-0.688296,0.344939
2.46000,-2.404656,-1.369466,4.964743,0.718915,-1.346306,-0.000810,-0.681022,0.361536
2.48000,-2.374891,-1.422255,4.964757,0.740515,-1.342098,-0.000951,-0.673444,0.377471
2.50000,-2.359625,-1.448504,4.964770,0.751687,-1.339869,-0.000999,-0.665567,0.392565
2.52000,-2.344323,-1.475009,4.964767,0.762867,-1.337701,-0.001018,-0.657371,0.407382
2.54000,-2.344323,-1.475009,4.964767,0.762867,-1.337701,-0.001018,-0.657371,0.407382
2.56000,-2.312794,-1.527488,4.964786,0.785624,-1.332627,-0.001056,-0.640162,0.434307
2.58000,-2.296731,-1.553762,4.964782,0.797146,-1.329914,-0.001121,-0.631196,0.446201
2.60000,-2.296731,-1.553762,4.964782,0.797146,-1.329914,-0.001121,-0.621989,0.457046
2.62000,-2.296731,-1.553762,4.964782,0.797146,-1.329914,-0.001121,-0.621989,0.457046
2.64000,-2.246813,-1.631778,4.964801,0.831863,-1.320294,-0.001171,-0.603029,0.473419
2.66000,-2.229712,-1.657648,4.964809,0.843067,-1.316503,-0.001145,-0.593403,0.476648
2.68000,-2.229712,-1.657648,4.964809,0.843067,-1.316503,-0.001145,-0.583821,0.476222
2.70000,-2.195091,-1.709493,4.964811,0.864923,-1.308381,-0.001128,-0.574278,0.474234
2.72000,-2.177415,-1.735243,4.964820,0.875781,-1.303976,-0.001116,-0.555322,0.470800
2.74000,-2.159671,-1.761101,4.964812,0.886536,-1.299468,-0.001127,-0.555322,0.470800
2.76000,-2.159671,-1.761101,4.964812,0.886536,-1.299468,-0.001127,-0.545883,0.469268
2.78000,-2.123392,-1.812256,4.964810,0.907991,-1.289631,-0.001201,-0.536507,0.467247
2.80000,-2.123392,-1.812256,4.964810,0.907991,-1.289631,-0.001201,-0.536507,0.467247
2.82000,-2.123392,-1.812256,4.964810,0.907991,-1.289631,-0.001201,-0.527164,0.465224
2.84000,-2.067235,-1.887818,4.964828,0.940487,-1.273396,-0.001223,-0.508601,0.461452
2.86000,-2.048086,-1.912787,4.964835,0.951276,-1.267677,-0.001225,-0.499356,0.459240
2.88000,-2.028852,-1.937874,4.964825,0.961835,-1.261870,-0.001266,-0.490187,0.455314
2.90000,-2.009313,-1.962678,4.964830,0.972328,-1.255780,-0.001300,-0.481157,0.449143
2.92000,-1.989589,-1.987399,4.964836,0.982769,-1.249505,-0.001260,-0.472270,0.441979
2.94000,-1.989589,-1.987399,4.964836,0.982769,-1.249505,-0.001260,-0.472270,0.441979
2.96000,-1.949653,-2.036689,4.964828,1.003276,-1.236621,-0.001279,-0.454939,0.427808
2.98000,-1.949653,-2.036689,4.964828,1.003276,-1.236621,-0.001279,-0.454939,0.427808
3.00000,-1.908626,-2.085049,4.964832,1.023758,-1.222800,-0.001267,-0.438115,0.415937
3.02000,-1.908626,-2.085049,4.964832,1.023758,-1.222800,-0.001267,-0.438115,0.415937
3.04000,-1.908626,-2.085049,4.964832,1.023758,-1.222800,-0.001267,-0.429867,0.410999
3.06000,-1.866854,-2.132964,4.964835,1.044187,-1.208502,-0.001245,-0.421689,0.406672
3.08000,-1.845627,-2.156646,4.964843,1.054365,-1.201099,-0.001191,-0.405563,0.399456
3.10000,-1.802740,-2.203848,4.964840,1.074332,-1.186036,-0.001257,-0.397588,0.395517
3.12000,-1.780975,-2.227182,4.964846,1.084157,-1.178272,-0.001292,-0.389745,0.390865
3.14000,-1.759117,-2.250523,4.964835,1.093874,-1.170465,-0.001275,-0.374257,0.383113
3.16000,-1.736995,-2.273594,4.964837,1.103543,-1.162436,-0.001220,-0.374257,0.383113
3.18000,-1.714679,-2.296472,4.964830,1.113125,-1.154251,-0.001336,-0.366613,0.379973
3.20000,-1.692037,-2.318946,4.964839,1.122701,-1.145763,-0.001296,-0.359024,0.377185
3.22000,-1.669234,-2.341302,4.964850,1.132270,-1.137205,-0.001251,-0.351488,0.375218
3.24000,-1.669234,-2.341302,4.964850,1.132270,-1.137205,-0.001251,-0.343962,0.374310
3.26000,-1.646382,-2.363737,4.964842,1.141687,-1.128683,-0.001253,-0.343962,0.374310
3.28000,-1.600034,-2.407938,4.964838,1.160334,-1.111166,-0.001247,-0.328918,0.374192
3.30000,-1.552911,-2.451382,4.964849,1.178970,-1.093252,-0.001190,-0.313827,0.376098
3.32000,-1.552911,-2.451382,4.964849,1.178970,-1.093252,-0.001190,-0.313827,0.376098
3.34000,-1.529174,-2.473013,4.964840,1.188096,-1.084248,-0.001164,-0.306226,0.377784
3.36000,-1.529174,-2.473013,4.964840,1.188096,-1.084248,-0.001164,-0.306226,0.377784
3.38000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.40000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.42000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.44000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.46000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.48000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.50000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.52000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.54000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.56000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.58000,-1.481031,-2.515487,4.964837,1.206232,-1.065772,-0.001313,-0.290954,0.380543
3.60000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.62000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.64000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.66000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.68000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.70000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.72000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.74000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.76000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.78000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.80000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.212330,0.395578
3.82000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.111488,0.401700
3.84000,-1.228624,-2.716666,4.964849,1.291654,-0.966005,-0.001158,-0.111488,0.401700
3.86000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.88000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.90000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.92000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.94000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.96000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
3.98000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.00000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.02000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.04000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.06000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.08000,-0.892253,-2.937402,4.964880,1.383191,-0.828774,-0.001161,-0.111488,0.401700
4.10000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.12000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.14000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.16000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.18000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.20000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.22000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.24000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.26000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.28000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.30000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,-0.010897,0.404451
4.32000,-0.535537,-3.123132,4.964874,1.459473,-0.681140,-0.001297,0.088405,0.375640
4.34000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.36000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.38000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.40000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.42000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.44000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.46000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.48000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.50000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.52000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.54000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.56000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.088405,0.375640
4.58000,-0.161634,-3.271095,4.964887,1.516906,-0.526101,-0.001130,0.185766,0.398773
4.60000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.62000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.64000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.66000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.68000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.70000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.72000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.74000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.76000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.78000,0.223733,-3.379720,4.964825,1.559965,-0.365157,-0.001333,0.185766,0.398773
4.80000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.82000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.84000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.86000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.88000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.90000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.92000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.94000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.96000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
4.98000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
5.00000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
5.02000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
5.04000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
5.06000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.288145,0.411363
5.08000,0.617027,-3.447754,4.964734,1.588740,-0.200180,-0.001117,0.377492,0.321576
5.10000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.12000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.14000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.16000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.18000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.20000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.22000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.24000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.26000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.28000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.30000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.32000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.377492,0.321576
5.34000,1.012263,-3.474752,4.964676,1.581722,-0.042481,-0.001138,0.476511,0.454021
5.36000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.38000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.40000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.42000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.44000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.46000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.48000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.50000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.52000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.54000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.56000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.476511,0.454021
5.58000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.591732,0.445481
5.60000,1.406528,-3.461067,4.964431,1.583925,0.125432,-0.001042,0.591732,0.445481
5.62000,1.799484,-3.405623,4.963969,1.572699,0.292387,-0.000722,0.591732,0.445481
5.64000,1.799484,-3.405623,4.963969,1.572699,0.292387,-0.000722,0.591732,0.445481
5.66000,1.799484,-3.405623,4.963969,1.572699,0.292387,-0.000722,0.591732,0.445481
