timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780358521.690774,1.3590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,1.9878,-2.7427,-1.2047,0.0122,2.9957,0.0122,1.9459,0
1780358521.732251,1.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358521.782753,1.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358521.831725,1.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358521.882572,1.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358521.936295,1.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358521.978544,1.6410,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.038723,1.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.086553,1.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.141035,1.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.179910,1.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.249274,1.9220,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.278502,1.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.326203,2.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.2573,1.2047,2.0368,-2.7427,-1.2047,-0.0368,2.9957,0.0368,1.9459,0
1780358522.379029,2.0470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.8132,1.0790,2.0795,-2.1868,-1.0790,-0.0795,2.4385,0.0795,2.4060,0
1780358522.432947,2.0940,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-2.8132,1.0790,2.0795,-2.1868,-1.0790,-0.0795,2.4385,0.0795,2.4060,0
1780358522.490506,2.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.4026,0.9323,2.0809,-1.5974,-0.9323,-0.0809,1.8496,0.0809,2.5480,0
1780358522.535189,2.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.4026,0.9323,2.0809,-1.5974,-0.9323,-0.0809,1.8496,0.0809,2.5480,0
1780358522.582711,2.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.639513,2.3120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.678025,2.3440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.734529,2.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.779198,2.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.828258,2.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.879450,2.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.933128,2.5940,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-3.9697,0.7857,2.0809,-1.0303,-0.7857,-0.0809,1.2957,0.0809,2.3971,0
1780358522.990953,2.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.035591,2.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.094753,2.7660,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.129014,2.7970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.182984,2.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.240395,2.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.285030,2.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.5256,0.6285,2.0458,-0.4744,-0.6285,-0.0458,0.7875,0.0458,2.3959,0
1780358523.332756,3.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.0816,0.4714,2.0274,0.0816,-0.4714,-0.0274,0.4784,0.0274,2.4233,0
1780358523.383340,3.0470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.0816,0.4714,2.0274,0.0816,-0.4714,-0.0274,0.4784,0.0274,2.4233,0
1780358523.437004,3.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.0816,0.4714,2.0274,0.0816,-0.4714,-0.0274,0.4784,0.0274,2.4233,0
1780358523.478945,3.1410,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.0816,0.4714,2.0274,0.0816,-0.4714,-0.0274,0.4784,0.0274,2.4233,0
1780358523.542856,3.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.0816,0.4714,2.0274,0.0816,-0.4714,-0.0274,0.4784,0.0274,2.4233,0
1780358523.591785,3.2660,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.6709,0.2828,2.0274,0.6709,-0.2828,-0.0274,0.7281,0.0274,2.2461,0
1780358523.627077,3.2970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.6709,0.2828,2.0274,0.6709,-0.2828,-0.0274,0.7281,0.0274,2.2461,0
1780358523.681369,3.3440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.6709,0.2828,1.9852,0.6709,-0.2828,0.0148,0.7281,0.0148,2.2461,0
1780358523.738375,3.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.6709,0.2828,1.9852,0.6709,-0.2828,0.0148,0.7281,0.0148,2.2461,0
1780358523.783594,3.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.6709,0.2828,1.9852,0.6709,-0.2828,0.0148,0.7281,0.0148,2.2461,0
1780358523.831363,3.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358523.881843,3.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358523.936133,3.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358523.978508,3.6410,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.037779,3.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.087684,3.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.138019,3.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.176929,3.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.233699,3.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.278092,3.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.325720,4.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9852,1.1380,-0.0943,0.0148,1.1419,0.0148,1.6950,0
1780358524.376831,4.0470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.1380,0.0943,1.9276,1.1380,-0.0943,0.0724,1.1419,0.0724,1.6950,0
1780358524.430318,4.0940,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6495,-0.2305,1.8796,1.6495,0.2305,0.1204,1.6655,0.1204,0.7593,0
1780358524.494713,4.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.7162,-0.3981,1.8100,1.7162,0.3981,0.1900,1.7617,0.1900,0.2902,0
1780358524.540109,4.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8100,1.6606,0.5343,0.1900,1.7444,0.1900,0.3625,0
1780358524.599439,4.2660,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8100,1.6606,0.5343,0.1900,1.7444,0.1900,0.3625,0
1780358524.634533,4.2970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8100,1.6606,0.5343,0.1900,1.7444,0.1900,0.3625,0
1780358524.697976,4.3590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8100,1.6606,0.5343,0.1900,1.7444,0.1900,0.3625,0
1780358524.739153,4.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8280,1.6606,0.5343,0.1720,1.7444,0.1720,0.3625,0
1780358524.783780,4.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8280,1.6606,0.5343,0.1720,1.7444,0.1720,0.3625,0
1780358524.831436,4.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8280,1.6606,0.5343,0.1720,1.7444,0.1720,0.3625,0
1780358524.887027,4.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.6606,-0.5343,1.8280,1.6606,0.5343,0.1720,1.7444,0.1720,0.3625,0
1780358524.941639,4.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358524.989006,4.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.037483,4.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.085162,4.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.136267,4.7970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.190264,4.8590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.231850,4.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.4715,-0.6390,1.8591,1.4715,0.6390,0.1409,1.6043,0.1409,0.6676,0
1780358525.289063,4.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.2047,-0.7228,1.9440,1.2047,0.7228,0.0560,1.4049,0.0560,0.9419,0
1780358525.336762,5.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.2047,-0.7228,1.9440,1.2047,0.7228,0.0560,1.4049,0.0560,0.9419,0
1780358525.387657,5.0620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.2047,-0.7228,1.9440,1.2047,0.7228,0.0560,1.4049,0.0560,0.9419,0
1780358525.427010,5.0940,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-6.2047,-0.7228,1.9440,1.2047,0.7228,0.0560,1.4049,0.0560,0.9419,0
1780358525.491710,5.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.550441,5.2190,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.591903,5.2660,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.626524,5.2970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.686414,5.3590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.734597,5.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.8266,-0.7647,2.0826,0.8266,0.7647,-0.0826,1.1261,0.0826,1.1671,0
1780358525.779323,5.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358525.827235,5.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358525.877889,5.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358525.931781,5.5940,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358525.988306,5.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358526.034479,5.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358526.082639,5.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358526.140591,5.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358526.192894,5.8590,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.2391,0.4486,0.7752,-0.2391,0.8956,0.2391,1.2637,0
1780358526.241367,5.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-5.4486,-0.7752,2.3461,0.4486,0.7752,-0.3461,0.8956,0.3461,1.2637,0
1780358526.289181,5.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3461,-0.2853,0.6600,-0.3461,0.7190,0.3461,1.0072,0
1780358526.336972,6.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.398283,6.0620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.449416,6.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.491561,6.1560,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.546297,6.2190,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.578323,6.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.629194,6.2970,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.682768,6.3440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.746195,6.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3995,-0.2853,0.6600,-0.3995,0.7190,0.3995,1.0072,0
1780358526.784839,6.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3824,-0.2853,0.6600,-0.3824,0.7190,0.3824,1.0072,0
1780358526.834740,6.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3824,-0.2853,0.6600,-0.3824,0.7190,0.3824,1.0072,0
1780358526.885473,6.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3824,-0.2853,0.6600,-0.3824,0.7190,0.3824,1.0072,0
1780358526.939255,6.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.7147,-0.6600,2.3824,-0.2853,0.6600,-0.3824,0.7190,0.3824,1.0072,0
1780358526.980928,6.6410,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.041039,6.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.088734,6.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.139674,6.8120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.178980,6.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.238650,6.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.289756,6.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.337965,7.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.388636,7.0620,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.434645,7.1090,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3366,-0.4085,2.3824,-0.6634,0.4085,-0.3824,0.7791,0.3824,0.7049,0
1780358527.476333,7.1410,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3255,-0.2305,2.3824,-0.6745,0.2305,-0.3824,0.7128,0.3824,0.6648,0
1780358527.535940,7.2030,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3255,-0.2305,2.3824,-0.6745,0.2305,-0.3824,0.7128,0.3824,0.6648,0
1780358527.583828,7.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3255,-0.2305,2.3824,-0.6745,0.2305,-0.3824,0.7128,0.3824,0.6648,0
1780358527.639499,7.3120,follower,SEGUIDOR prepos,-5.0000,0.0000,2.0000,-4.3255,-0.2305,2.3824,-0.6745,0.2305,-0.3824,0.7128,0.3824,0.6648,0
