timestamp_unix,t,phase,event,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780358427.626317,6.1880,takeoff_L,,0.3113,-0.3457,-0.8243,-1.5172,-1.7346,0.9952,-0.1887,-1.4081
1780358427.733610,6.2970,takeoff_L,,0.3113,-0.3457,-0.8243,-1.5172,-1.7346,0.9952,-0.1966,-1.4082
1780358427.839905,6.3910,takeoff_L,,0.3113,-0.3457,-0.8243,-1.5172,-1.7346,0.9952,-0.1966,-1.4080
1780358427.954630,6.5160,takeoff_L,,0.3113,-0.3457,-0.8243,-1.5172,-1.7346,0.9952,-0.1966,-1.4080
1780358428.071345,6.6250,takeoff_L,,0.3113,-0.3562,-0.8103,-1.5172,-1.7235,0.9952,-0.1966,-1.4080
1780358428.187902,6.7500,takeoff_L,,0.3113,-0.3562,-0.8103,-1.5172,-1.7235,0.9952,-0.2252,-1.4080
1780358428.296000,6.8600,takeoff_L,,0.3113,-0.3562,-0.8103,-1.5172,-1.7235,0.9952,-0.2252,-1.4080
1780358428.407589,6.9690,takeoff_L,,0.3113,-0.3562,-0.8014,-1.5172,-1.7235,0.9952,-0.2252,-1.4080
1780358428.509747,7.0630,takeoff_L,,0.3113,-0.3562,-0.8014,-1.5172,-1.7235,0.9952,-0.2294,-1.4080
1780358428.619465,7.1720,takeoff_L,,0.3113,-0.3562,-0.8014,-1.5172,-1.7235,0.9952,-0.2294,-1.4079
1780358428.737490,7.2970,takeoff_L,,0.3113,-0.3562,-0.8014,-1.5172,-1.7235,0.9952,-0.2323,-1.4079
1780358428.844975,7.4070,takeoff_L,,0.3113,-0.3562,-0.8014,-1.5172,-1.7346,0.9952,-0.2323,-1.4077
1780358428.958128,7.5160,takeoff_L,,0.3113,-0.3562,-0.7924,-1.5172,-1.7346,0.9952,-0.2420,-1.4077
1780358429.062037,7.6250,takeoff_L,,0.3113,-0.3562,-0.7895,-1.5172,-1.7346,0.9952,-0.2420,-1.4077
1780358429.166235,7.7190,takeoff_L,,0.3113,-0.3562,-0.7895,-1.5172,-1.7346,0.9952,-0.2500,-1.4076
1780358429.268205,7.8280,takeoff_L,,0.3113,-0.3562,-0.7895,-1.5172,-1.7346,0.9952,-0.2500,-1.4076
1780358429.379049,7.9380,takeoff_L,,0.3113,-0.3562,-0.7895,-1.5172,-1.7346,0.9952,-0.2500,-1.4077
1780358429.488510,8.0470,takeoff_L,,0.3113,-0.3666,-0.7895,-1.5172,-1.7346,0.9952,-0.2562,-1.4077
1780358429.592579,8.1570,takeoff_L,,0.3113,-0.3666,-0.7843,-1.5172,-1.7346,0.9952,-0.2562,-1.4077
1780358429.707402,8.2660,takeoff_L,,0.3113,-0.3666,-0.7843,-1.5172,-1.7346,0.9952,-0.2640,-1.4077
1780358429.807772,8.3600,takeoff_L,,0.3113,-0.3666,-0.7843,-1.5173,-1.7346,0.9952,-0.2640,-1.4077
1780358429.924437,8.4850,takeoff_L,,0.3113,-0.3666,-0.7843,-1.5173,-1.7346,0.9847,-0.2640,-1.4075
1780358430.043062,8.5940,takeoff_L,,0.3113,-0.3666,-0.7928,-1.5173,-1.7346,0.9847,-0.2640,-1.4076
1780358430.144846,8.7030,takeoff_L,,0.3113,-0.3666,-0.7928,-1.5173,-1.7346,0.9847,-0.2640,-1.4076
1780358430.256980,8.8130,takeoff_L,,0.3113,-0.3666,-0.7928,-1.5173,-1.7346,0.9847,-0.2716,-1.4076
1780358430.361855,8.9220,takeoff_L,,0.3113,-0.3666,-0.7928,-1.5173,-1.7346,0.9847,-0.2716,-1.4076
1780358430.471577,9.0320,takeoff_L,,0.3113,-0.3666,-0.7928,-1.5173,-1.7346,0.9847,-0.2696,-1.4076
1780358430.578004,9.1410,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9847,-0.2696,-1.4075
1780358430.684045,9.2350,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9847,-0.2696,-1.4075
1780358430.793662,9.3600,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9847,-0.2696,-1.4074
1780358430.901229,9.4530,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9952,-0.2696,-1.4074
1780358431.009852,9.5630,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9952,-0.2673,-1.4074
1780358431.112419,9.6720,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9952,-0.2673,-1.4073
1780358431.219254,9.7820,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9952,-0.2680,-1.4073
1780358431.335964,9.8910,takeoff_L,,0.3113,-0.3666,-0.8107,-1.5173,-1.7346,0.9952,-0.2680,-1.4073
1780358431.449768,10.0000,takeoff_L,,0.3002,-0.3771,-0.8107,-1.5173,-1.7346,0.9952,-0.2722,-1.4073
1780358431.552697,10.1100,takeoff_L,,0.3002,-0.3771,-0.8107,-1.5173,-1.7346,0.9952,-0.2722,-1.4073
1780358431.664433,10.2190,takeoff_L,,0.3002,-0.3771,-0.8112,-1.5173,-1.7346,0.9952,-0.2722,-1.4072
1780358431.780936,10.3440,takeoff_L,,0.3002,-0.3771,-0.8112,-1.5173,-1.7346,0.9952,-0.2750,-1.4071
1780358431.892566,10.4530,takeoff_L,,0.3002,-0.3771,-0.8112,-1.5173,-1.7346,0.9952,-0.2750,-1.4071
1780358432.006339,10.5630,takeoff_L,,0.3002,-0.3771,-0.8112,-1.5173,-1.7346,0.9952,-0.2780,-1.4071
1780358432.109763,10.6720,takeoff_L,,0.3002,-0.3771,-0.8072,-1.5173,-1.7346,0.9952,-0.2780,-1.4071
1780358432.231140,10.7970,takeoff_L,,0.3002,-0.3771,-0.8072,-1.5173,-1.7346,0.9952,-0.2846,-1.4071
1780358432.341827,10.9070,takeoff_L,,0.3002,-0.3771,-0.8090,-1.5173,-1.7235,0.9952,-0.2846,-1.4072
1780358432.452685,11.0160,takeoff_L,,0.3002,-0.3771,-0.8090,-1.5173,-1.7235,0.9952,-0.2828,-1.4072
1780358432.566907,11.1250,takeoff_L,,0.3002,-0.3771,-0.8090,-1.5173,-1.7235,0.9952,-0.2828,-1.4072
1780358432.672607,11.2350,takeoff_L,,0.3002,-0.3771,-0.8090,-1.5173,-1.7235,0.9952,-0.2860,-1.4070
1780358432.782642,11.3440,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2860,-1.4070
1780358432.891752,11.4530,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2860,-1.4070
1780358432.994581,11.5470,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2838,-1.4070
1780358433.101701,11.6570,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2838,-1.4069
1780358433.212801,11.7660,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2893,-1.4069
1780358433.326865,11.8910,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2893,-1.4069
1780358433.431703,11.9850,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.2893,-1.4069
1780358433.540654,12.0940,takeoff_L,,0.2891,-0.3876,-0.8090,-1.5172,-1.7235,0.9952,-0.3029,-1.4070
1780358433.644442,12.2030,takeoff_L,,0.2891,-0.3876,-0.8193,-1.5172,-1.7235,0.9952,-0.3029,-1.4070
1780358433.755158,12.3130,takeoff_L,,0.2891,-0.3876,-0.8193,-1.5172,-1.7235,0.9952,-0.3029,-1.4070
1780358433.858585,12.4220,takeoff_L,,0.2891,-0.3876,-0.8193,-1.5172,-1.7235,0.9952,-0.3198,-1.4070
1780358433.970422,12.5320,takeoff_L,,0.2891,-0.3876,-0.8193,-1.5172,-1.7235,0.9952,-0.3198,-1.4070
1780358434.082525,12.6410,takeoff_L,,0.3002,-0.3981,-0.8253,-1.5172,-1.7235,0.9952,-0.3198,-1.4070
1780358434.189860,12.7500,takeoff_L,,0.3002,-0.3981,-0.8249,-1.5172,-1.7235,0.9952,-0.3198,-1.4070
1780358434.302177,12.8600,takeoff_L,takeoff_líder_arm,0.3002,-0.3981,-0.8249,-1.5172,-1.7235,0.9952,-0.3198,-1.4069
1780358434.405681,12.9690,takeoff_L,,0.3002,-0.3981,-0.8245,-1.5172,-1.7235,0.9952,-0.3198,-1.4069
1780358434.516081,13.0780,takeoff_L,,0.3002,-0.3981,-0.8245,-1.5172,-1.7235,0.9952,-0.3269,-1.4068
1780358434.622614,13.1880,takeoff_L,,0.2891,-0.3981,-0.8244,-1.5172,-1.7235,0.9952,-0.3269,-1.4068
1780358434.730365,13.2820,takeoff_L,,0.2891,-0.3981,-0.8244,-1.5172,-1.7124,0.9952,-0.3242,-1.4068
1780358434.832688,13.3910,takeoff_L,,0.2891,-0.3981,-0.8246,-1.5172,-1.7124,0.9952,-0.3242,-1.4066
1780358434.944606,13.5000,takeoff_L,,0.2891,-0.3981,-0.8246,-1.5172,-1.7124,0.9952,-0.3271,-1.4066
1780358435.048643,13.6100,takeoff_L,,0.2891,-0.3981,-0.8269,-1.5172,-1.7124,0.9952,-0.3271,-1.4066
1780358435.154625,13.7190,takeoff_L,,0.2891,-0.3981,-0.8300,-1.5173,-1.7124,0.9952,-0.3271,-1.4066
1780358435.266302,13.8280,takeoff_L,,0.2891,-0.3981,-0.8300,-1.5173,-1.7124,0.9952,-0.3279,-1.4066
1780358435.370559,13.9220,takeoff_L,,0.2891,-0.3981,-0.8300,-1.5173,-1.7124,0.9952,-0.3279,-1.4066
1780358435.478985,14.0320,takeoff_L,,0.2891,-0.3981,-0.8300,-1.5173,-1.7124,0.9952,-0.3279,-1.4066
1780358435.595628,14.1570,takeoff_L,,0.2891,-0.3981,-0.8300,-1.5173,-1.7124,0.9952,-0.3285,-1.4066
1780358435.698674,14.2500,takeoff_L,,0.2891,-0.3981,-0.8303,-1.5173,-1.7124,0.9952,-0.3210,-1.4066
1780358435.810378,14.3750,takeoff_L,,0.2891,-0.3981,-0.8303,-1.5173,-1.7013,0.9847,-0.3210,-1.4066
1780358435.919422,14.4850,takeoff_L,,0.2891,-0.3981,-0.8338,-1.5173,-1.7013,0.9847,-0.3210,-1.4066
1780358436.046271,14.6100,takeoff_L,,0.2891,-0.3981,-0.8363,-1.5173,-1.7013,0.9847,-0.3121,-1.4066
1780358436.148130,14.7030,takeoff_L,,0.2891,-0.3981,-0.8373,-1.5173,-1.7013,0.9847,-0.3121,-1.4066
1780358436.252654,14.8130,takeoff_L,,0.2891,-0.3981,-0.8373,-1.5173,-1.7013,0.9847,-0.3098,-1.4066
1780358436.367245,14.9220,takeoff_L,,0.2891,-0.3981,-0.8373,-1.5173,-1.6902,0.9742,-0.3098,-1.4067
1780358436.473600,15.0320,takeoff_L,,0.2891,-0.4085,-0.8373,-1.5172,-1.6902,0.9742,-0.3094,-1.4067
1780358436.586008,15.1410,takeoff_L,,0.2891,-0.4085,-0.8256,-1.5172,-1.6902,0.9742,-0.3094,-1.4067
1780358436.695867,15.2500,takeoff_L,,0.2891,-0.4085,-0.8256,-1.5172,-1.6902,0.9742,-0.3039,-1.4068
1780358436.802542,15.3600,takeoff_L,,0.2891,-0.4085,-0.8256,-1.5172,-1.6902,0.9742,-0.3039,-1.4068
1780358436.912111,15.4690,takeoff_L,,0.2891,-0.4085,-0.8256,-1.5172,-1.6902,0.9638,-0.3039,-1.4067
1780358437.017237,15.5780,takeoff_L,,0.2891,-0.4085,-0.8256,-1.5172,-1.6902,0.9638,-0.3044,-1.4067
1780358437.132610,15.6880,takeoff_L,,0.2891,-0.4085,-0.8431,-1.5172,-1.6902,0.9638,-0.3044,-1.4067
1780358437.242431,15.7970,takeoff_L,,0.2891,-0.4085,-0.8431,-1.5172,-1.6902,0.9638,-0.3062,-1.4066
1780358437.362273,15.9220,takeoff_L,,0.2891,-0.4085,-0.8461,-1.5170,-1.6902,0.9638,-0.3062,-1.4065
1780358437.477527,16.0320,takeoff_L,,0.2891,-0.4085,-0.8507,-1.5169,-1.6790,0.9533,-0.3158,-1.4065
1780358437.590489,16.1570,takeoff_L,,0.2891,-0.4085,-0.8514,-1.5171,-1.6790,0.9533,-0.3158,-1.4064
1780358437.695768,16.2500,takeoff_L,,0.2891,-0.4085,-0.8514,-1.5171,-1.6790,0.9533,-0.3228,-1.4064
1780358437.798031,16.3600,takeoff_L,,0.2891,-0.4085,-0.8514,-1.5171,-1.6679,0.9533,-0.3228,-1.4063
1780358437.912790,16.4690,takeoff_L,,0.2891,-0.4085,-0.8514,-1.5171,-1.6679,0.9533,-0.3228,-1.4063
1780358438.020772,16.5780,takeoff_L,,0.2891,-0.4190,-0.8526,-1.5171,-1.6679,0.9533,-0.3284,-1.4063
1780358438.126630,16.6880,takeoff_L,,0.2891,-0.4190,-0.8526,-1.5171,-1.6679,0.9533,-0.3284,-1.4063
1780358438.239189,16.7970,takeoff_L,,0.2891,-0.4190,-0.8526,-1.5170,-1.6679,0.9533,-0.3252,-1.4063
1780358438.347183,16.9070,takeoff_L,,0.2891,-0.4190,-0.8526,-1.5170,-1.6679,0.9533,-0.3252,-1.4063
1780358438.456369,17.0160,takeoff_L,,0.2891,-0.4190,-0.8526,-1.5170,-1.6568,0.9533,-0.3200,-1.4062
1780358438.568645,17.1250,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5170,-1.6568,0.9533,-0.3200,-1.4062
1780358438.675502,17.2350,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5170,-1.6568,0.9533,-0.3223,-1.4062
1780358438.780494,17.3440,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5172,-1.6568,0.9533,-0.3223,-1.4062
1780358438.892651,17.4530,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5172,-1.6568,0.9533,-0.3223,-1.4062
1780358439.006724,17.5630,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5172,-1.6568,0.9533,-0.3267,-1.4062
1780358439.118359,17.6720,takeoff_L,,0.2891,-0.4190,-0.8563,-1.5172,-1.6568,0.9533,-0.3267,-1.4062
1780358439.234403,17.7970,takeoff_L,,0.2780,-0.4190,-0.8551,-1.5162,-1.6346,0.9428,-0.3337,-1.4062
1780358439.343037,17.9070,takeoff_L,,0.2780,-0.4190,-0.8551,-1.5162,-1.6346,0.9428,-0.3337,-1.4062
1780358439.451488,18.0160,takeoff_L,,0.2780,-0.4190,-0.8551,-1.5162,-1.6346,0.9428,-0.3385,-1.4062
1780358439.564399,18.1250,takeoff_L,,0.2780,-0.4190,-0.8551,-1.5162,-1.6346,0.9428,-0.3385,-1.4061
1780358439.676402,18.2350,takeoff_L,,0.2780,-0.4190,-0.8320,-1.5292,-1.6346,0.9428,-0.3467,-1.4061
1780358439.794785,18.3600,takeoff_L,,0.2669,-0.4085,-0.8131,-1.5618,-1.6234,0.9428,-0.3467,-1.4058
1780358439.904720,18.4690,takeoff_L,,0.2669,-0.4085,-0.8131,-1.5618,-1.6234,0.9428,-0.3465,-1.4058
1780358440.014531,18.5780,takeoff_L,,0.2669,-0.4085,-0.8131,-1.5618,-1.6234,0.9428,-0.3465,-1.4058
1780358440.122114,18.6880,takeoff_L,,0.2446,-0.4190,-0.6448,-1.5958,-1.6234,0.9428,-0.3465,-1.4057
1780358440.226346,18.7820,takeoff_L,,0.2446,-0.4190,-0.6448,-1.5958,-1.6234,0.9428,-0.3480,-1.4057
1780358440.329627,18.8910,takeoff_L,,0.2113,-0.4504,-0.5094,-1.5901,-1.6234,0.9428,-0.3480,-1.4057
1780358440.446547,19.0000,takeoff_L,,0.2113,-0.4504,-0.5094,-1.5901,-1.6234,0.9428,-0.3542,-1.4057
1780358440.549139,19.1100,takeoff_L,,0.2113,-0.4504,-0.5094,-1.5901,-1.6234,0.9428,-0.3542,-1.4057
1780358440.665967,19.2190,takeoff_L,,0.2113,-0.4504,-0.5094,-1.5901,-1.6123,0.9428,-0.3517,-1.4057
1780358440.784569,19.3440,takeoff_L,,0.2002,-0.4714,-0.4296,-1.5873,-1.6123,0.9428,-0.3517,-1.4057
1780358440.888101,19.4530,takeoff_L,,0.1668,-0.5133,-0.4357,-1.5664,-1.6123,0.9428,-0.3517,-1.4057
1780358440.989440,19.5470,takeoff_L,,0.1446,-0.5343,-0.3069,-1.5567,-1.6123,0.9323,-0.3427,-1.4057
1780358441.102023,19.6570,takeoff_L,,0.1446,-0.5447,-0.2414,-1.5520,-1.6123,0.9323,-0.3427,-1.4057
1780358441.203789,19.7660,takeoff_L,,0.1223,-0.5657,-0.0562,-1.5225,-1.6012,0.9323,-0.3427,-1.4058
1780358441.307109,19.8600,takeoff_L,,0.1223,-0.5657,-0.0562,-1.5225,-1.6012,0.9323,-0.3295,-1.4059
1780358441.408469,19.9690,takeoff_L,,0.1001,-0.5971,0.1657,-1.5207,-1.6012,0.9323,-0.2986,-1.4059
1780358441.522737,20.0780,takeoff_L,,0.0778,-0.6181,0.3185,-1.5175,-1.6012,0.9323,-0.2986,-1.4059
1780358441.632252,20.1880,takeoff_L,,0.0778,-0.6181,0.3185,-1.5175,-1.6012,0.9323,-0.2986,-1.4059
1780358441.759755,20.3130,takeoff_L,,0.0667,-0.6181,0.3641,-1.5201,-1.6012,0.9323,-0.2986,-1.4059
1780358441.868988,20.4220,takeoff_L,,0.0667,-0.6181,0.4834,-1.5316,-1.6012,0.9323,-0.2986,-1.4059
1780358441.976604,20.5320,takeoff_L,,0.0667,-0.6181,0.5461,-1.5316,-1.6012,0.9323,-0.2986,-1.4059
1780358442.081204,20.6410,takeoff_L,,0.0667,-0.6076,0.5461,-1.5487,-1.6012,0.9323,-0.2986,-1.4059
1780358442.202140,20.7660,takeoff_L,,0.0667,-0.6076,0.5461,-1.5487,-1.6012,0.9323,-0.2986,-1.4059
1780358442.309635,20.8750,takeoff_L,,0.0778,-0.5762,0.6491,-1.5713,-1.6012,0.9323,-0.2986,-1.4059
1780358442.414603,20.9690,takeoff_L,,0.0890,-0.5447,0.7191,-1.5695,-1.6012,0.9323,-0.2986,-1.4059
1780358442.517158,21.0780,takeoff_L,,0.0890,-0.5343,0.7303,-1.5631,-1.6012,0.9323,-0.2986,-1.4059
1780358442.622012,21.1880,takeoff_L,,0.0890,-0.5343,0.7303,-1.5631,-1.6012,0.9323,-0.2986,-1.4059
1780358442.738848,21.2970,takeoff_L,,0.1001,-0.5133,0.7465,-1.5460,-1.6012,0.9323,-0.2986,-1.4059
1780358442.849884,21.4070,takeoff_L,,0.1001,-0.5133,0.7465,-1.5460,-1.6012,0.9323,-0.2986,-1.4059
1780358442.964846,21.5160,takeoff_L,,0.1001,-0.5133,0.7465,-1.5460,-1.6012,0.9323,-0.2986,-1.4056
1780358443.070493,21.6250,takeoff_L,,0.1112,-0.4924,0.7333,-1.5031,-1.6012,0.9323,-0.2986,-1.4056
1780358443.189542,21.7500,takeoff_L,,0.1112,-0.4924,0.7333,-1.4843,-1.6012,0.9323,-0.2986,-1.4056
1780358443.292775,21.8440,takeoff_L,,0.1334,-0.4819,0.7212,-1.4843,-1.5790,0.9742,-0.2986,-1.4055
1780358443.402021,21.9530,takeoff_L,,0.1446,-0.4714,0.7212,-1.4843,-1.5790,0.9742,-0.1232,-1.4055
1780358443.508817,22.0630,takeoff_L,,0.1446,-0.4714,0.7109,-1.4843,-1.5790,0.9742,-0.1232,-1.4055
1780358443.620117,22.1720,takeoff_L,,0.1446,-0.4714,0.7109,-1.4843,-1.5790,0.9742,-0.1232,-1.4055
1780358443.724747,22.2820,takeoff_L,,0.1446,-0.4714,0.7109,-1.4843,-1.5790,0.9742,-0.1071,-1.4055
1780358443.837292,22.3910,takeoff_L,,0.1557,-0.4609,0.6967,-1.4640,-1.5790,0.9742,-0.1071,-1.4055
1780358443.948770,22.5000,takeoff_L,,0.1668,-0.4400,0.6967,-1.4616,-1.5790,0.9847,-0.1071,-1.4052
1780358444.061331,22.6250,takeoff_L,,0.1668,-0.4400,0.6852,-1.4616,-1.5790,0.9847,-0.1071,-1.4052
