timestamp_unix,t,wp_idx,wp_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779480420.603591,10.9530,1,transit,3.0921,0.0382,3.9999,0.5553,0.0183,-0.0060,-1.4733,0.8941,6.0189,0.0568,4.0005,3.0021,-1.9336,5.0011,0.0234,0.0016,-0.0010,-1.5711,0.0023,3.2869,-1.9523,4.9999,0.2848,-0.0187,-0.0012,0.2854,0.0012,0.0979,1.9739,1.0012,1.7796,0.1741,0.1424,-0.0093,-0.0006,0.0000,-0.0000,0.0000,0.1064,0.0033,-0.0010,1.9932,0.1652,-0.0016,0.1675
1779480420.650939,11.0000,1,transit,3.3083,0.0381,3.9990,1.2233,0.0191,0.0000,-1.4733,0.8941,6.0189,0.0568,4.0005,3.0021,-1.9336,5.0011,0.0234,0.0016,-0.0010,-1.5711,0.0023,3.5031,-1.9524,4.9990,0.5010,-0.0188,-0.0021,0.5014,0.0021,0.0979,1.9954,1.0021,1.7796,0.1741,0.2505,-0.0094,-0.0010,0.0000,-0.0000,-0.0000,0.2400,0.0035,0.0002,1.9945,0.1478,-0.0008,0.1675
1779480420.701358,11.0470,1,transit,3.3083,0.0381,3.9990,1.2233,0.0191,0.0000,-1.4733,0.8941,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5701,0.0054,3.5031,-1.9524,4.9990,0.4757,-0.0118,-0.0015,0.4759,0.0015,0.0969,1.9985,1.0015,1.7796,0.1741,0.2379,-0.0059,-0.0008,0.0000,-0.0000,-0.0000,0.2182,0.0029,0.0004,1.9942,0.1527,-0.0003,0.1663
1779480420.757188,11.1090,1,transit,3.6702,0.0378,4.0005,1.6924,0.0173,0.0100,-1.1351,1.5675,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5701,0.0054,4.5142,-1.7754,5.0005,1.4868,0.1652,-0.0001,1.4960,0.0001,0.4350,2.0802,1.0001,2.8421,1.3230,0.7434,0.0826,-0.0000,0.0000,-0.0000,-0.0000,0.3121,0.0026,0.0024,1.8810,0.6796,0.0024,0.5042
1779480420.800302,11.1560,1,transit,3.6702,0.0378,4.0005,1.6924,0.0173,0.0100,-1.1351,1.5675,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5701,0.0054,4.5142,-1.7754,5.0005,1.4868,0.1652,-0.0001,1.4960,0.0001,0.4350,2.0802,1.0001,2.8421,1.3230,0.7434,0.0826,-0.0000,0.0000,-0.0000,-0.0000,0.3121,0.0026,0.0024,1.8810,0.6796,0.0024,0.5042
1779480420.846454,11.2030,1,transit,3.8583,0.0369,4.0016,1.7842,0.0146,0.0091,-0.9304,1.4821,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5701,0.0054,5.0533,-1.5668,5.0016,2.0259,0.3737,0.0010,2.0601,0.0010,0.6397,2.1449,0.9990,2.3769,1.7712,1.0130,0.1869,0.0005,0.0000,-0.0000,-0.0000,0.3304,0.0020,0.0023,1.7694,0.9322,0.0028,0.6594
1779480420.898025,11.2500,1,transit,3.9627,0.0363,4.0021,1.8103,0.0134,0.0077,-0.8724,1.4196,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5701,0.0054,5.2486,-1.4955,5.0021,2.2212,0.4451,0.0015,2.2653,0.0015,0.6977,2.1870,0.9985,2.1746,1.8255,1.1106,0.2226,0.0007,0.0000,-0.0000,-0.0000,0.3356,0.0018,0.0020,1.7404,0.9853,0.0027,0.6996
1779480420.948403,11.2970,1,transit,4.0335,0.0362,4.0024,1.8206,0.0131,0.0065,-0.8173,1.3486,6.0189,0.0568,4.0005,3.0274,-1.9406,5.0006,0.1321,0.0044,-0.0022,-1.5462,0.2764,5.4018,-1.4225,5.0024,2.3744,0.5181,0.0018,2.4303,0.0018,0.7288,2.2180,0.9982,1.9672,1.8453,1.1872,0.2590,0.0009,0.0000,-0.0000,0.0000,0.3377,0.0017,0.0017,1.7126,1.0329,0.0026,0.6903
1779480421.006860,11.3590,1,transit,4.1748,0.0350,4.0028,1.8247,0.0124,0.0043,-0.7165,1.1983,6.0189,0.0568,4.0005,3.0675,-1.9435,5.0002,0.2460,0.0205,-0.0017,-1.5462,0.2764,5.6831,-1.2785,5.0028,2.6155,0.6650,0.0026,2.6987,0.0026,0.8297,2.2672,0.9974,1.5740,1.8074,1.3078,0.3325,0.0013,0.0000,-0.0000,0.0000,0.3157,-0.0016,0.0012,1.6625,1.1118,0.0025,0.7560
1779480421.048716,11.3900,1,transit,4.2106,0.0349,4.0029,1.8230,0.0125,0.0037,-0.6932,1.1620,6.0189,0.0568,4.0005,3.0675,-1.9435,5.0002,0.2460,0.0205,-0.0017,-1.5462,0.2764,5.7491,-1.2430,5.0029,2.6816,0.7004,0.0026,2.7715,0.0026,0.8530,2.2849,0.9974,1.4849,1.7876,1.3408,0.3502,0.0013,0.0000,-0.0000,0.0000,0.3154,-0.0016,0.0011,1.6538,1.1247,0.0024,0.7710
1779480421.110557,11.4530,1,transit,4.3536,0.0341,4.0031,1.8046,0.0129,0.0014,-0.6059,1.0323,6.0189,0.0568,4.0005,3.0675,-1.9435,5.0002,0.2460,0.0205,-0.0017,-1.5462,0.2764,5.9976,-1.1049,5.0031,2.9300,0.8385,0.0029,3.0477,0.0029,0.9403,2.3589,0.9971,1.1758,1.6970,1.4650,0.4193,0.0014,0.0000,-0.0000,0.0000,0.3117,-0.0015,0.0006,1.6260,1.1646,0.0021,0.8278
1779480421.160149,11.5150,1,transit,4.4242,0.0340,4.0032,1.7898,0.0135,0.0004,-0.5662,0.9806,6.0189,0.0568,4.0005,3.0675,-1.9435,5.0002,0.2460,0.0205,-0.0017,-1.5462,0.2764,6.1121,-1.0389,5.0032,3.0445,0.9045,0.0029,3.1760,0.0029,0.9799,2.3981,0.9971,1.0521,1.6551,1.5223,0.4523,0.0015,0.0000,-0.0000,0.0000,0.3088,-0.0014,0.0004,1.6150,1.1797,0.0019,0.8544
1779480421.195364,11.5470,1,transit,4.4939,0.0334,4.0032,1.7711,0.0139,-0.0004,-0.5284,0.9395,6.0189,0.0568,4.0005,3.0675,-1.9435,5.0002,0.2460,0.0205,-0.0017,-1.3576,1.0109,6.2212,-0.9748,5.0032,3.1536,0.9686,0.0029,3.2990,0.0029,0.8293,2.4377,0.9971,0.9473,1.6228,1.5768,0.4843,0.0015,0.0000,-0.0000,0.0000,0.3050,-0.0013,0.0003,1.6043,1.1942,0.0017,0.6563
1779480421.248621,11.5930,1,transit,4.5630,0.0330,4.0032,1.7490,0.0144,-0.0012,-0.4918,0.9096,6.0189,0.0568,4.0005,3.1662,-1.9253,4.9996,0.5982,0.2020,-0.0035,-1.3576,1.0109,6.3259,-0.9114,5.0032,3.1597,1.0139,0.0036,3.3184,0.0036,0.8658,2.4054,0.9964,0.8590,1.6035,1.5799,0.5070,0.0018,0.0000,-0.0000,0.0000,0.2302,-0.0375,0.0005,1.5796,1.2268,0.0022,0.6825
1779480421.312724,11.6560,1,transit,4.6649,0.0326,4.0031,1.7098,0.0154,-0.0023,-0.4209,0.8814,6.0189,0.0568,4.0005,3.1662,-1.9253,4.9996,0.5982,0.2020,-0.0035,-1.3576,1.0109,6.4903,-0.7846,5.0031,3.3241,1.1407,0.0035,3.5144,0.0035,0.9367,2.4657,0.9965,0.7203,1.6090,1.6621,0.5704,0.0017,0.0000,-0.0000,0.0000,0.2223,-0.0373,0.0002,1.5447,1.2704,0.0020,0.7364
1779480421.357599,11.7030,1,transit,4.7646,0.0325,4.0029,1.6640,0.0167,-0.0032,-0.3858,0.8817,6.0189,0.0568,4.0005,3.1662,-1.9253,4.9996,0.5982,0.2020,-0.0035,-1.3576,1.0109,6.6177,-0.7200,5.0029,3.4515,1.2053,0.0033,3.6559,0.0033,0.9719,2.5275,0.9967,0.6635,1.6338,1.7257,0.6026,0.0017,0.0000,-0.0000,0.0000,0.2132,-0.0371,0.0001,1.5275,1.2910,0.0017,0.7646
1779480421.405607,11.7500,1,transit,4.8297,0.0321,4.0028,1.6299,0.0172,-0.0036,-0.3503,0.8900,6.0189,0.0568,4.0005,3.1662,-1.9253,4.9996,0.5982,0.2020,-0.0035,-1.3576,1.0109,6.7082,-0.6543,5.0028,3.5420,1.2710,0.0032,3.7631,0.0032,1.0073,2.5688,0.9968,0.6110,1.6719,1.7710,0.6355,0.0016,0.0000,-0.0000,0.0000,0.2064,-0.0370,-0.0000,1.5035,1.3189,0.0016,0.7937
1779480421.456374,11.8120,1,transit,4.8934,0.0319,4.0026,1.5933,0.0178,-0.0040,-0.2961,0.9138,6.0189,0.0568,4.0005,3.3694,-1.8276,4.9992,1.0298,0.6160,0.0036,-1.0716,1.0622,6.8063,-0.5518,5.0026,3.4369,1.2758,0.0035,3.6661,0.0035,0.7754,2.4042,0.9965,0.5334,1.7480,1.7185,0.6379,0.0017,0.0000,-0.0000,0.0000,0.1127,-0.1196,-0.0015,1.4439,1.3839,0.0002,0.6055
1779480421.494819,11.8430,1,transit,4.9862,0.0317,4.0024,1.5340,0.0187,-0.0044,-0.2590,0.9350,6.0189,0.0568,4.0005,3.3694,-1.8276,4.9992,1.0298,0.6160,0.0036,-1.0716,1.0622,6.9195,-0.4805,5.0024,3.5501,1.3471,0.0032,3.7971,0.0032,0.8126,2.4640,0.9968,0.4789,1.8076,1.7751,0.6736,0.0016,0.0000,-0.0000,0.0000,0.1008,-0.1195,-0.0016,1.4122,1.4163,0.0000,0.6373
1779480421.552727,11.9060,1,transit,5.0756,0.0319,4.0022,1.4704,0.0197,-0.0046,-0.2015,0.9710,6.0189,0.0568,4.0005,3.3694,-1.8276,4.9992,1.0298,0.6160,0.0036,-1.0716,1.0622,7.0351,-0.3683,5.0022,3.6658,1.4593,0.0030,3.9455,0.0030,0.8701,2.5236,0.9970,0.3886,1.9027,1.8329,0.7296,0.0015,0.0000,-0.0000,0.0000,0.0881,-0.1193,-0.0016,1.3533,1.4726,-0.0002,0.6870
1779480421.597888,11.9530,1,transit,5.1045,0.0316,4.0021,1.4483,0.0197,-0.0047,-0.1618,0.9954,6.0189,0.0568,4.0005,3.3694,-1.8276,4.9992,1.0298,0.6160,0.0036,-1.0716,1.0622,7.0784,-0.2907,5.0021,3.7090,1.5370,0.0029,4.0149,0.0029,0.9097,2.5431,0.9971,0.3208,1.9648,1.8545,0.7685,0.0014,0.0000,-0.0000,0.0000,0.0837,-0.1193,-0.0017,1.3077,1.5132,-0.0002,0.7211
1779480421.645646,12.0000,1,transit,5.1891,0.0316,4.0018,1.3804,0.0203,-0.0045,-0.1213,1.0153,6.0189,0.0568,4.0005,3.3694,-1.8276,4.9992,1.0298,0.6160,0.0036,-1.0716,1.0622,7.1744,-0.2104,5.0018,3.8050,1.6172,0.0027,4.1344,0.0027,0.9502,2.6015,0.9973,0.2457,2.0158,1.9025,0.8086,0.0013,0.0000,-0.0000,0.0000,0.0701,-0.1191,-0.0016,1.2682,1.5465,-0.0003,0.7555
1779480421.696477,12.0470,1,transit,5.2431,0.0315,4.0017,1.3338,0.0205,-0.0044,-0.0805,1.0158,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.8543,0.6869,7.2366,-0.1295,5.0017,3.5837,1.5043,0.0005,3.8866,0.0005,0.7738,2.3025,0.9995,0.1635,2.0251,1.7919,0.7521,0.0003,0.0000,-0.0000,0.0000,0.0182,-0.1887,-0.0026,1.2126,1.5905,-0.0023,0.6519
1779480421.750080,12.0930,1,transit,5.3468,0.0320,4.0014,1.2377,0.0213,-0.0041,-0.0026,0.9135,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.8543,0.6869,7.3468,0.0268,5.0014,3.6939,1.6606,0.0002,4.0500,0.0002,0.8518,2.3757,0.9998,0.0047,1.8270,1.8470,0.8303,0.0001,0.0000,-0.0000,0.0000,-0.0010,-0.1885,-0.0025,1.1996,1.6003,-0.0024,0.7041
1779480421.808405,12.1560,1,transit,5.3954,0.0319,4.0012,1.1898,0.0215,-0.0038,0.0309,0.8104,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.8543,0.6869,7.3944,0.0938,5.0012,3.7415,1.7275,0.0001,4.1211,0.0001,0.8853,2.4105,0.9999,-0.0501,1.6201,1.8708,0.8637,0.0000,0.0000,-0.0000,0.0000,-0.0105,-0.1885,-0.0024,1.2384,1.5704,-0.0024,0.7206
1779480421.858110,12.2030,1,transit,5.4647,0.0319,4.0011,1.1180,0.0217,-0.0034,0.0716,0.6084,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.8543,0.6869,7.4596,0.1749,5.0011,3.8067,1.8086,-0.0001,4.2145,0.0001,0.9259,2.4611,1.0001,-0.0870,1.2137,1.9034,0.9043,-0.0000,0.0000,-0.0000,0.0000,-0.0249,-0.1884,-0.0024,1.3608,1.4657,-0.0024,0.7329
1779480421.905732,12.2500,1,transit,5.4869,0.0319,4.0010,1.0942,0.0218,-0.0032,0.0912,0.4546,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.8543,0.6869,7.4786,0.2141,5.0010,3.8257,1.8478,-0.0001,4.2486,0.0001,0.9455,2.4775,1.0001,-0.0828,0.9054,1.9129,0.9239,-0.0001,0.0000,-0.0000,0.0000,-0.0297,-0.1884,-0.0023,1.4782,1.3472,-0.0024,0.7332
1779480421.956461,12.3120,1,transit,5.5709,0.0326,4.0008,0.9996,0.0228,-0.0025,0.1089,0.2200,6.0189,0.0568,4.0005,3.6529,-1.6337,5.0011,1.2426,0.9639,0.0084,-0.7058,0.5697,7.5591,0.2500,5.0008,3.9062,1.8837,-0.0003,4.3366,0.0003,0.8146,2.5408,1.0003,-0.0478,0.4374,1.9531,0.9418,-0.0002,0.0000,-0.0000,0.0000,-0.0486,-0.1882,-0.0022,1.6834,1.0799,-0.0023,0.6167
1779480421.995220,12.3430,1,transit,5.6103,0.0327,4.0008,0.9532,0.0230,-0.0023,0.1131,0.0726,6.0189,0.0568,4.0005,3.9611,-1.3668,5.0030,1.2574,1.2267,0.0031,-0.7058,0.5697,7.5976,0.2583,5.0008,3.6365,1.6252,-0.0022,3.9831,0.0022,0.8188,2.1630,1.0022,-0.0164,0.1443,1.8182,0.8126,-0.0011,0.0000,-0.0000,0.0000,-0.0609,-0.2407,-0.0011,1.7410,0.7161,-0.0022,0.6054
1779480422.058038,12.4060,1,transit,5.6294,0.0326,4.0007,0.9302,0.0231,-0.0021,0.1118,-0.0598,6.0189,0.0568,4.0005,3.9611,-1.3668,5.0030,1.2574,1.2267,0.0031,-0.7058,0.5697,7.6169,0.2558,5.0007,3.6558,1.6226,-0.0022,3.9997,0.0022,0.8176,2.1775,1.0022,0.0133,-0.1188,1.8279,0.8113,-0.0011,0.0000,-0.0000,0.0000,-0.0654,-0.2407,-0.0011,1.7758,0.4518,-0.0022,0.5911
1779480422.102716,12.4530,1,transit,5.6838,0.0329,4.0006,0.8624,0.0236,-0.0017,0.1058,-0.1730,6.0189,0.0568,4.0005,3.9611,-1.3668,5.0030,1.2574,1.2267,0.0031,-0.7058,0.5697,7.6726,0.2441,5.0006,3.7115,1.6110,-0.0023,4.0460,0.0023,0.8116,2.2197,1.0023,0.0365,-0.3440,1.8557,0.8055,-0.0012,0.0000,-0.0000,0.0000,-0.0790,-0.2406,-0.0010,1.8133,0.2209,-0.0021,0.5750
1779480422.151812,12.5000,1,transit,5.7499,0.0338,4.0006,0.7748,0.0245,-0.0012,0.0832,-0.3313,6.0189,0.0568,4.0005,3.9611,-1.3668,5.0030,1.2574,1.2267,0.0031,-0.7058,0.5697,7.7430,0.2000,5.0006,3.7819,1.5668,-0.0024,4.0936,0.0024,0.7889,2.2719,1.0024,0.0550,-0.6602,1.8910,0.7834,-0.0012,0.0000,-0.0000,0.0000,-0.0965,-0.2404,-0.0009,1.8495,-0.1173,-0.0021,0.5410
1779480422.202504,12.5470,1,transit,5.7806,0.0340,4.0005,0.7327,0.0247,-0.0009,0.0685,-0.3745,6.0189,0.0568,4.0005,3.9611,-1.3668,5.0030,1.2574,1.2267,0.0031,-0.5659,0.6120,7.7759,0.1708,5.0005,3.8148,1.5376,-0.0024,4.1130,0.0024,0.6344,2.2963,1.0024,0.0512,-0.7472,1.9074,0.7688,-0.0012,0.0000,-0.0000,0.0000,-0.1050,-0.2404,-0.0008,1.8537,-0.2188,-0.0020,0.4088
1779480422.257895,12.6090,1,transit,5.8096,0.0342,4.0005,0.6915,0.0249,-0.0007,0.0447,-0.3971,6.0189,0.0568,4.0005,4.2748,-1.0548,5.0035,1.3260,1.3058,-0.0021,-0.5659,0.6120,7.8076,0.1237,5.0005,3.5328,1.1785,-0.0029,3.7241,0.0029,0.6106,1.8819,1.0029,0.0355,-0.7934,1.7664,0.5892,-0.0015,0.0000,-0.0000,0.0000,-0.1269,-0.2562,0.0003,1.6750,-0.4603,-0.0012,0.3876
1779480422.299211,12.6560,1,transit,5.8628,0.0349,4.0005,0.6127,0.0253,-0.0004,0.0215,-0.3753,6.0189,0.0568,4.0005,4.2748,-1.0548,5.0035,1.3260,1.3058,-0.0021,-0.5659,0.6120,7.8623,0.0779,5.0005,3.5875,1.1327,-0.0029,3.7621,0.0029,0.5874,1.9259,1.0029,0.0161,-0.7504,1.7938,0.5664,-0.0015,0.0000,-0.0000,0.0000,-0.1427,-0.2561,0.0004,1.6672,-0.4401,-0.0011,0.3712
1779480422.343779,12.6870,1,transit,5.8750,0.0353,4.0005,0.5937,0.0255,-0.0003,0.0143,-0.3600,6.0189,0.0568,4.0005,4.2748,-1.0548,5.0035,1.3260,1.3058,-0.0021,-0.5659,0.6120,7.8748,0.0638,5.0005,3.6000,1.1187,-0.0029,3.7698,0.0029,0.5802,1.9362,1.0029,0.0103,-0.7200,1.8000,0.5593,-0.0015,0.0000,-0.0000,0.0000,-0.1465,-0.2561,0.0004,1.6638,-0.4167,-0.0011,0.3670
1779480422.407538,12.7500,1,transit,5.9096,0.0357,4.0006,0.5387,0.0256,-0.0001,-0.0049,-0.2966,6.0189,0.0568,4.0005,4.2748,-1.0548,5.0035,1.3260,1.3058,-0.0021,-0.5659,0.6120,7.9095,0.0259,5.0006,3.6348,1.0807,-0.0029,3.7920,0.0029,0.5610,1.9651,1.0029,-0.0029,-0.5932,1.8174,0.5403,-0.0015,0.0000,0.0000,0.0000,-0.1575,-0.2560,0.0004,1.6570,-0.3089,-0.0011,0.3579
1779480422.458106,12.8120,1,transit,5.9308,0.0360,4.0006,0.5036,0.0256,-0.0000,-0.0152,-0.2442,6.0189,0.0568,4.0005,4.2748,-1.0548,5.0035,1.3260,1.3058,-0.0021,-0.4329,0.4166,7.9305,0.0056,5.0006,3.6557,1.0604,-0.0029,3.8064,0.0029,0.4177,1.9830,1.0029,-0.0074,-0.4883,1.8279,0.5302,-0.0015,0.0000,0.0000,0.0000,-0.1645,-0.2560,0.0004,1.6559,-0.2142,-0.0010,0.2681
1779480422.496470,12.8430,1,transit,5.9600,0.0366,4.0006,0.4534,0.0257,-0.0002,-0.0265,-0.1597,6.0189,0.0568,4.0005,4.6273,-0.7602,5.0026,1.5054,1.0636,-0.0072,-0.4329,0.4166,7.9593,-0.0164,5.0006,3.3320,0.7438,-0.0020,3.4140,0.0020,0.4064,1.5527,1.0020,-0.0085,-0.3193,1.6660,0.3719,-0.0010,0.0000,0.0000,0.0000,-0.2104,-0.2076,0.0014,1.4471,-0.1550,0.0004,0.2675
1779480422.554681,12.9060,1,transit,5.9778,0.0371,4.0006,0.4216,0.0258,0.0000,-0.0312,-0.1036,6.0189,0.0568,4.0005,4.6273,-0.7602,5.0026,1.5054,1.0636,-0.0072,-0.4329,0.4166,7.9768,-0.0252,5.0006,3.3495,0.7350,-0.0020,3.4292,0.0020,0.4017,1.5683,1.0020,-0.0065,-0.2071,1.6748,0.3675,-0.0010,0.0000,0.0000,0.0000,-0.2168,-0.2076,0.0014,1.4515,-0.0472,0.0004,0.2694
1779480422.599986,12.9530,1,transit,5.9945,0.0373,4.0006,0.3912,0.0256,0.0002,-0.0342,-0.0262,6.0189,0.0568,4.0005,4.6273,-0.7602,5.0026,1.5054,1.0636,-0.0072,-0.4329,0.4166,7.9933,-0.0311,5.0006,3.3660,0.7291,-0.0020,3.4441,0.0020,0.3987,1.5828,1.0020,-0.0018,-0.0524,1.6830,0.3645,-0.0010,0.0000,0.0000,0.0000,-0.2228,-0.2076,0.0015,1.4584,0.1045,0.0005,0.2747
1779480422.649241,13.0000,1,transit,6.0171,0.0379,4.0007,0.3479,0.0255,0.0002,-0.0339,0.0181,6.0189,0.0568,4.0005,4.6273,-0.7602,5.0026,1.5054,1.0636,-0.0072,-0.4329,0.4166,8.0159,-0.0299,5.0007,3.3886,0.7303,-0.0020,3.4664,0.0020,0.3990,1.6026,1.0020,0.0012,0.0362,1.6943,0.3651,-0.0010,0.0000,0.0000,0.0000,-0.2315,-0.2076,0.0015,1.4640,0.1938,0.0005,0.2794
1779480422.699679,13.0470,1,transit,6.0372,0.0384,4.0007,0.3075,0.0253,0.0002,-0.0306,0.0708,6.0189,0.0568,4.0005,4.6273,-0.7602,5.0026,1.5054,1.0636,-0.0072,-0.3709,0.1741,8.0363,-0.0228,5.0007,3.4090,0.7374,-0.0019,3.4878,0.0019,0.3403,1.6204,1.0019,0.0043,0.1415,1.7045,0.3687,-0.0010,0.0000,0.0000,0.0000,-0.2396,-0.2077,0.0015,1.4692,0.3025,0.0005,0.2619
1779480422.753400,13.1090,1,transit,6.0548,0.0392,4.0007,0.2705,0.0253,0.0002,-0.0250,0.1049,6.0189,0.0568,4.0005,5.0151,-0.5643,5.0013,1.5993,0.5567,-0.0046,-0.3709,0.1741,8.0541,-0.0108,5.0007,3.0390,0.5535,-0.0006,3.0890,0.0006,0.3459,1.2021,1.0006,0.0052,0.2096,1.5195,0.2767,-0.0003,0.0000,0.0000,0.0000,-0.2658,-0.1063,0.0010,1.2590,0.3801,0.0007,0.2698
1779480422.796072,13.1400,1,transit,6.0653,0.0393,4.0007,0.2470,0.0250,0.0002,-0.0204,0.1178,6.0189,0.0568,4.0005,5.0151,-0.5643,5.0013,1.5993,0.5567,-0.0046,-0.3709,0.1741,8.0649,-0.0014,5.0007,3.0497,0.5628,-0.0005,3.1012,0.0005,0.3505,1.2113,1.0005,0.0048,0.2355,1.5249,0.2814,-0.0003,0.0000,0.0000,0.0000,-0.2705,-0.1063,0.0010,1.2592,0.4106,0.0007,0.2748
1779480422.860467,13.2030,1,transit,6.0749,0.0396,4.0007,0.2246,0.0248,0.0002,-0.0130,0.1236,6.0189,0.0568,4.0005,5.0151,-0.5643,5.0013,1.5993,0.5567,-0.0046,-0.3709,0.1741,8.0747,0.0135,5.0007,3.0596,0.5778,-0.0005,3.1136,0.0005,0.3579,1.2197,1.0005,0.0032,0.2471,1.5298,0.2889,-0.0003,0.0000,0.0000,0.0000,-0.2749,-0.1064,0.0010,1.2581,0.4297,0.0007,0.2812
1779480422.909588,13.2650,1,transit,6.0836,0.0398,4.0007,0.2035,0.0245,0.0002,-0.0082,0.1194,6.0189,0.0568,4.0005,5.0151,-0.5643,5.0013,1.5993,0.5567,-0.0046,-0.3709,0.1741,8.0836,0.0234,5.0007,3.0684,0.5876,-0.0005,3.1242,0.0005,0.3627,1.2274,1.0005,0.0020,0.2388,1.5342,0.2938,-0.0003,0.0000,0.0000,0.0000,-0.2792,-0.1064,0.0010,1.2570,0.4262,0.0007,0.2847
1779480422.945187,13.2970,1,transit,6.0986,0.0408,4.0008,0.1647,0.0244,0.0001,-0.0017,0.1040,6.0189,0.0568,4.0005,5.0151,-0.5643,5.0013,1.5993,0.5567,-0.0046,-0.3427,0.1682,8.0986,0.0375,5.0008,3.0835,0.6017,-0.0005,3.1417,0.0005,0.3411,1.2410,1.0005,0.0003,0.2079,1.5418,0.3009,-0.0002,0.0000,0.0000,0.0000,-0.2869,-0.1065,0.0009,1.2552,0.4023,0.0007,0.2664
1779480422.998437,13.3430,1,transit,6.1051,0.0409,4.0008,0.1470,0.0240,0.0001,0.0020,0.0892,6.0189,0.0568,4.0005,5.4038,-0.4769,5.0017,1.5453,0.2362,0.0017,-0.3427,0.1682,8.1051,0.0450,5.0008,2.7013,0.5219,-0.0009,2.7513,0.0009,0.3448,0.8718,1.0009,-0.0004,0.1785,1.3506,0.2610,-0.0005,0.0000,0.0000,0.0000,-0.2797,-0.0424,-0.0003,1.0706,0.3970,-0.0008,0.2679
1779480423.064857,13.4220,1,transit,6.1134,0.0412,4.0008,0.1224,0.0236,0.0000,0.0063,0.0636,6.0189,0.0568,4.0005,5.4038,-0.4769,5.0017,1.5453,0.2362,0.0017,-0.3427,0.1682,8.1134,0.0538,5.0008,2.7096,0.5308,-0.0009,2.7611,0.0009,0.3491,0.8786,1.0009,-0.0008,0.1272,1.3548,0.2654,-0.0004,0.0000,0.0000,0.0000,-0.2846,-0.0425,-0.0003,1.0694,0.3501,-0.0008,0.2688
1779480423.094147,13.4370,1,transit,6.1182,0.0415,4.0008,0.1073,0.0234,-0.0001,0.0083,0.0454,6.0189,0.0568,4.0005,5.4038,-0.4769,5.0017,1.5453,0.2362,0.0017,-0.3427,0.1682,8.1181,0.0582,5.0008,2.7143,0.5351,-0.0009,2.7666,0.0009,0.3510,0.8827,1.0009,-0.0008,0.0909,1.3572,0.2675,-0.0004,0.0000,0.0000,0.0000,-0.2876,-0.0426,-0.0004,1.0688,0.3158,-0.0008,0.2685
1779480423.158466,13.5150,1,transit,6.1225,0.0419,4.0008,0.0929,0.0232,-0.0001,0.0096,0.0277,6.0189,0.0568,4.0005,5.4038,-0.4769,5.0017,1.5453,0.2362,0.0017,-0.3427,0.1682,8.1224,0.0610,5.0008,2.7186,0.5379,-0.0009,2.7713,0.0009,0.3523,0.8864,1.0009,-0.0005,0.0555,1.3593,0.2690,-0.0004,0.0000,0.0000,0.0000,-0.2905,-0.0426,-0.0004,1.0683,0.2818,-0.0008,0.2678
1779480423.193926,13.5470,1,transit,6.1260,0.0422,4.0008,0.0798,0.0230,-0.0001,0.0101,0.0112,6.0189,0.0568,4.0005,5.4038,-0.4769,5.0017,1.5453,0.2362,0.0017,-0.2847,0.2795,8.1259,0.0625,5.0008,2.7222,0.5394,-0.0009,2.7751,0.0009,0.2948,0.8895,1.0009,-0.0002,0.0224,1.3611,0.2697,-0.0004,0.0000,0.0000,0.0000,-0.2931,-0.0426,-0.0004,1.0678,0.2495,-0.0008,0.2090
1779480423.247578,13.5930,1,transit,6.1303,0.0423,4.0008,0.0617,0.0224,-0.0003,0.0099,-0.0098,6.0189,0.0568,4.0005,5.7700,-0.4196,5.0020,1.4043,0.2525,-0.0021,-0.2847,0.2795,8.1302,0.0621,5.0008,2.3602,0.4817,-0.0012,2.4089,0.0012,0.2946,0.5858,1.0012,0.0002,-0.0197,1.1801,0.2408,-0.0006,0.0000,0.0000,-0.0000,-0.2685,-0.0460,0.0004,0.9118,0.1752,-0.0003,0.2067
