t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
0.32000,0.003839,-0.008429,2.956471,-0.006551,0.009921,0.002587,0.002869,-0.012494,0.035911,-0.518427,2.956467,0.032072,-0.509998
0.34000,0.003839,-0.008429,2.956471,-0.006551,0.009921,0.002587,-0.084162,-0.811845,0.040123,-0.550148,2.956467,0.036284,-0.541720
0.36000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.044588,-0.581835,2.956467,0.038731,-0.565986
0.38000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.049307,-0.613485,2.956467,0.043450,-0.597636
0.40000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.054279,-0.645096,2.956467,0.048422,-0.629247
0.42000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.059503,-0.676667,2.956467,0.053646,-0.660818
0.44000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.064980,-0.708195,2.956467,0.059123,-0.692345
0.46000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.070709,-0.739678,2.956467,0.064852,-0.723828
0.48000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.076690,-0.771114,2.956467,0.070832,-0.755264
0.50000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.082922,-0.802501,2.956467,0.077064,-0.786652
0.52000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.089404,-0.833837,2.956467,0.083547,-0.817988
0.54000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.096138,-0.865121,2.956467,0.090280,-0.849271
0.56000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.084162,-0.811845,0.103121,-0.896349,2.956467,0.097264,-0.880500
0.58000,0.005857,-0.015849,2.955640,-0.002189,-0.066436,-0.000270,-0.408627,-1.559695,0.110354,-0.927521,2.956467,0.104497,-0.911672
0.60000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.117836,-0.958634,2.956467,0.106327,-0.897407
0.62000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.125567,-0.989686,2.956467,0.114058,-0.928459
0.64000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.133546,-1.020675,2.956467,0.122037,-0.959449
0.66000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.141772,-1.051600,2.956467,0.130263,-0.990373
0.68000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.150246,-1.082457,2.956467,0.138737,-1.021231
0.70000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.158966,-1.113246,2.956467,0.147457,-1.052019
0.72000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.167932,-1.143964,2.956467,0.156423,-1.082738
0.74000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.177144,-1.174610,2.956467,0.165635,-1.113383
0.76000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.186601,-1.205180,2.956467,0.175092,-1.143954
0.78000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.196302,-1.235674,2.956467,0.184793,-1.174448
0.80000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.408627,-1.559695,0.206246,-1.266090,2.956467,0.194737,-1.204863
0.82000,0.011509,-0.061227,2.954471,0.012749,-0.278614,-0.001085,-0.777169,-1.326429,0.216434,-1.296425,2.956467,0.204925,-1.235198
0.84000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.226864,-1.326677,2.956467,0.202570,-1.159382
0.86000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.237535,-1.356845,2.956467,0.213242,-1.189550
0.88000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.248448,-1.386927,2.956467,0.224154,-1.219632
0.90000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.259601,-1.416920,2.956467,0.235307,-1.249625
0.92000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.270993,-1.446824,2.956467,0.246700,-1.279529
0.94000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.282624,-1.476635,2.956467,0.258331,-1.309340
0.96000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.294494,-1.506352,2.956467,0.270200,-1.339057
0.98000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.306601,-1.535973,2.956467,0.282307,-1.368678
1.00000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.318944,-1.565497,2.956467,0.294651,-1.398202
1.02000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.331523,-1.594921,2.956467,0.307230,-1.427625
1.04000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.344337,-1.624243,2.956467,0.320044,-1.456948
1.06000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-0.777169,-1.326429,0.357386,-1.653462,2.956467,0.333092,-1.486166
1.08000,0.024293,-0.167295,2.953788,0.049104,-0.545083,0.000309,-1.051549,-0.939966,0.370667,-1.682575,2.956467,0.346374,-1.515280
1.10000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.384181,-1.711581,2.956467,0.334965,-1.372715
1.12000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.397927,-1.740479,2.956467,0.348711,-1.401612
1.14000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.411903,-1.769265,2.956467,0.362688,-1.430399
1.16000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.426110,-1.797939,2.956467,0.376894,-1.459072
1.18000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.440545,-1.826498,2.956467,0.391329,-1.487631
1.20000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.455208,-1.854940,2.956467,0.405992,-1.516074
1.22000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.470099,-1.883265,2.956467,0.420883,-1.544399
1.24000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.485215,-1.911469,2.956467,0.435999,-1.572603
1.26000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.500557,-1.939552,2.956467,0.451341,-1.600686
1.28000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.516122,-1.967511,2.956467,0.466906,-1.628644
1.30000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.051549,-0.939966,0.531911,-1.995344,2.956467,0.482695,-1.656478
1.32000,0.049216,-0.338866,2.953650,0.111391,-0.805265,0.002113,-1.231821,-0.375975,0.547922,-2.023050,2.956467,0.498706,-1.684184
1.34000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.564155,-2.050628,2.956467,0.471090,-1.480650
1.36000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.580607,-2.078074,2.956467,0.487542,-1.508096
1.38000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.597278,-2.105388,2.956467,0.504214,-1.535411
1.40000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.614167,-2.132568,2.956467,0.521103,-1.562590
1.42000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.631274,-2.159612,2.956467,0.538209,-1.589634
1.44000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.648596,-2.186518,2.956467,0.555531,-1.616541
1.46000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.666132,-2.213285,2.956467,0.573068,-1.643307
1.48000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.683883,-2.239911,2.956467,0.590818,-1.669933
1.50000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.701845,-2.266393,2.956467,0.608781,-1.696416
1.52000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.720019,-2.292732,2.956467,0.626955,-1.722754
1.54000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.738404,-2.318924,2.956467,0.645339,-1.748946
1.56000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.231821,-0.375975,0.756997,-2.344968,2.956467,0.663932,-1.774990
1.58000,0.093065,-0.569978,2.953887,0.199667,-1.025086,0.003181,-1.156954,0.791528,0.775798,-2.370862,2.956467,0.682733,-1.800884
1.60000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.794805,-2.396605,2.956467,0.632989,-1.548030
1.62000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.814018,-2.422196,2.956467,0.652201,-1.573621
1.64000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.833434,-2.447631,2.956467,0.671618,-1.599057
1.66000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.853054,-2.472911,2.956467,0.691238,-1.624336
1.68000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.872875,-2.498033,2.956467,0.711059,-1.649458
1.70000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.892897,-2.522996,2.956467,0.731081,-1.674421
1.72000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.913118,-2.547797,2.956467,0.751301,-1.699222
1.74000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.933536,-2.572436,2.956467,0.771720,-1.723861
1.76000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.954151,-2.596911,2.956467,0.792335,-1.748336
1.78000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.974961,-2.621220,2.956467,0.813145,-1.772645
1.80000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-1.156954,0.791528,0.995965,-2.645362,2.956467,0.834149,-1.796787
1.82000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-0.915649,0.923385,1.017161,-2.669335,2.956467,0.855345,-1.820760
1.84000,0.161816,-0.848575,2.954175,0.307305,-1.184334,0.003462,-0.915649,0.923385,1.038549,-2.693138,2.956467,0.876732,-1.844563
1.86000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.060126,-2.716769,2.956467,0.799330,-1.555913
1.88000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.081891,-2.740227,2.956467,0.821095,-1.579371
1.90000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.103844,-2.763509,2.956467,0.843048,-1.602653
1.92000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.125982,-2.786616,2.956467,0.865186,-1.625760
1.94000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.148304,-2.809544,2.956467,0.887508,-1.648688
1.96000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.170809,-2.832293,2.956467,0.910013,-1.671437
1.98000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.193495,-2.854862,2.956467,0.932699,-1.694006
2.00000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.216361,-2.877248,2.956467,0.955565,-1.716392
2.02000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.239405,-2.899450,2.956467,0.978609,-1.738594
2.04000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.262627,-2.921468,2.956467,1.001830,-1.760612
2.06000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.915649,0.923385,1.286023,-2.943299,2.956467,1.025227,-1.782443
2.08000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.751105,0.420195,1.309594,-2.964942,2.956467,1.048798,-1.804086
2.10000,0.260796,-1.160856,2.953959,0.427997,-1.282382,0.002875,-0.751105,0.420195,1.333337,-2.986396,2.956467,1.072540,-1.825540
2.12000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.357250,-3.007659,2.956467,0.966255,-1.516973
2.14000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.381333,-3.028731,2.956467,0.990338,-1.538044
2.16000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.405584,-3.049609,2.956467,1.014589,-1.558922
2.18000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.430002,-3.070292,2.956467,1.039006,-1.579605
2.20000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.454583,-3.090779,2.956467,1.063588,-1.600092
2.22000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.479328,-3.111069,2.956467,1.088333,-1.620382
2.24000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.504235,-3.131160,2.956467,1.113239,-1.640474
2.26000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.529301,-3.151052,2.956467,1.138306,-1.660365
2.28000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.554526,-3.170742,2.956467,1.163530,-1.680056
2.30000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.579907,-3.190230,2.956467,1.188912,-1.699543
2.32000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.751105,0.420195,1.605444,-3.209514,2.956467,1.214448,-1.718828
2.34000,0.390995,-1.490687,2.953495,0.554498,-1.326092,0.002524,-0.683411,0.207103,1.631134,-3.228594,2.956467,1.240138,-1.737907
2.36000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.656976,-3.247467,2.956467,1.101167,-1.416981
2.38000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.682968,-3.266133,2.956467,1.127159,-1.435647
2.40000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.709108,-3.284590,2.956467,1.153299,-1.454105
2.42000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.735395,-3.302837,2.956467,1.179587,-1.472352
2.44000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.761828,-3.320874,2.956467,1.206019,-1.490389
2.46000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.788403,-3.338699,2.956467,1.232595,-1.508214
2.48000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.815121,-3.356310,2.956467,1.259312,-1.525825
2.50000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.841979,-3.373707,2.956467,1.286170,-1.543222
2.52000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.868975,-3.390889,2.956467,1.313166,-1.560404
2.54000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.896107,-3.407855,2.956467,1.340299,-1.577369
2.56000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.923375,-3.424602,2.956467,1.367566,-1.594117
2.58000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.683411,0.207103,1.950775,-3.441131,2.956467,1.394966,-1.610646
2.60000,0.555809,-1.830485,2.952974,0.687314,-1.326436,0.002578,-0.616833,0.339542,1.978307,-3.457440,2.956467,1.422498,-1.626955
2.62000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.005968,-3.473529,2.956467,1.252424,-1.308341
2.64000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.033758,-3.489396,2.956467,1.280213,-1.324208
2.66000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.061673,-3.505039,2.956467,1.308129,-1.339851
2.68000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.089712,-3.520460,2.956467,1.336168,-1.355271
2.70000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.117874,-3.535655,2.956467,1.364330,-1.370467
2.72000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.146157,-3.550624,2.956467,1.392613,-1.385436
2.74000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.174559,-3.565367,2.956467,1.421014,-1.400179
2.76000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.203077,-3.579882,2.956467,1.449533,-1.414694
2.78000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.231711,-3.594168,2.956467,1.478167,-1.428980
2.80000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.260458,-3.608225,2.956467,1.506914,-1.443037
2.82000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.616833,0.339542,2.289317,-3.622052,2.956467,1.535772,-1.456864
2.84000,0.753544,-2.165188,2.952605,0.819105,-1.289926,0.003078,-0.513737,0.456102,2.318285,-3.635647,2.956467,1.564741,-1.470459
2.86000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.347361,-3.649010,2.956467,1.362768,-1.160095
2.88000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.376544,-3.662140,2.956467,1.391950,-1.173225
2.90000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.405830,-3.675036,2.956467,1.421236,-1.186121
2.92000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.435218,-3.687697,2.956467,1.450625,-1.198782
2.94000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.464707,-3.700123,2.956467,1.480113,-1.211208
2.96000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.494294,-3.712313,2.956467,1.509701,-1.223398
2.98000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.523978,-3.724265,2.956467,1.539385,-1.235350
3.00000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.553757,-3.735980,2.956467,1.569163,-1.247065
3.02000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.583628,-3.747456,2.956467,1.599035,-1.258541
3.04000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.613590,-3.758693,2.956467,1.628997,-1.269778
3.06000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.643641,-3.769689,2.956467,1.659048,-1.280774
3.08000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.513737,0.456102,2.673780,-3.780445,2.956467,1.689186,-1.291530
3.10000,0.984594,-2.488915,2.952390,0.947360,-1.223560,0.003403,-0.401787,0.427494,2.704003,-3.790960,2.956467,1.719409,-1.302045
3.12000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.734309,-3.801232,2.956467,1.488145,-1.008065
3.14000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.764697,-3.811261,2.956467,1.518532,-1.018094
3.16000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.795163,-3.821048,2.956467,1.548999,-1.027880
3.18000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.825708,-3.830590,2.956467,1.579543,-1.037422
3.20000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.856327,-3.839887,2.956467,1.610163,-1.046720
3.22000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.887020,-3.848939,2.956467,1.640856,-1.055772
3.24000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.917784,-3.857745,2.956467,1.671620,-1.064578
3.26000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.948618,-3.866305,2.956467,1.702454,-1.073138
3.28000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,2.979519,-3.874618,2.956467,1.733355,-1.081451
3.30000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,3.010486,-3.882684,2.956467,1.764322,-1.089517
3.32000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.401787,0.427494,3.041516,-3.890501,2.956467,1.795352,-1.097334
3.34000,1.246164,-2.793167,2.952311,1.066059,-1.131450,0.003626,-0.301294,0.392083,3.072608,-3.898071,2.956467,1.826444,-1.104903
3.36000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.103760,-3.905391,2.956467,1.568214,-0.833556
3.38000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.134969,-3.912461,2.956467,1.599423,-0.840626
3.40000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.166233,-3.919282,2.956467,1.630688,-0.847447
3.42000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.197551,-3.925852,2.956467,1.662006,-0.854017
3.44000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.228921,-3.932172,2.956467,1.693375,-0.860337
3.46000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.260340,-3.938241,2.956467,1.724795,-0.866405
3.48000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.291807,-3.944057,2.956467,1.756261,-0.872222
3.50000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.323319,-3.949622,2.956467,1.787774,-0.877787
3.52000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.354875,-3.954935,2.956467,1.819330,-0.883100
3.54000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.386472,-3.959995,2.956467,1.850927,-0.888160
3.56000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.301294,0.392083,3.418109,-3.964803,2.956467,1.882564,-0.892968
3.58000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.203698,0.399332,3.449783,-3.969357,2.956467,1.914238,-0.897521
3.60000,1.535546,-3.071835,2.952369,1.175893,-1.019399,0.003772,-0.203698,0.399332,3.481493,-3.973657,2.956467,1.945948,-0.901822
3.62000,1.851805,-3.320468,2.952540,1.277961,-0.892405,0.003907,-0.203698,0.399332,3.513236,-3.977704,2.956467,1.661431,-0.657236
3.64000,1.851805,-3.320468,2.952540,1.277961,-0.892405,0.003907,-0.203698,0.399332,3.545011,-3.981496,2.956467,1.693205,-0.661028
3.66000,1.851805,-3.320468,2.952540,1.277961,-0.892405,0.003907,-0.203698,0.399332,3.576814,-3.985034,2.956467,1.725009,-0.664566
