timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780338481.940510,0.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0419,3.8702,-0.0296,0.0419,0.1298,0.0513,0.1298,0.0283,1
1780338481.994389,0.6090,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0419,3.8702,-0.0296,0.0419,0.1298,0.0513,0.1298,0.0283,1
1780338482.039563,0.6410,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0314,3.8702,-0.0296,0.0314,0.1298,0.0432,0.1298,0.0361,1
1780338482.100528,0.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0314,3.9263,-0.0296,0.0314,0.0737,0.0432,0.0737,0.0361,1
1780338482.154708,0.7660,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0314,3.9263,-0.0296,0.0314,0.0737,0.0432,0.0737,0.0361,1
1780338482.190229,0.7970,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0314,3.9263,-0.0296,0.0314,0.0737,0.0432,0.0737,0.0361,1
1780338482.243886,0.8590,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9704,-0.0314,3.9263,-0.0296,0.0314,0.0737,0.0432,0.0737,0.0361,1
1780338482.285381,0.8910,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9263,-0.0185,0.0314,0.0737,0.0365,0.0737,0.0361,1
1780338482.476147,1.0780,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.478163,1.0940,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.478163,1.0940,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.555949,1.1720,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.555949,1.1720,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.584820,1.1880,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.647226,1.2500,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,3.9923,-0.0185,0.0314,0.0077,0.0365,0.0077,0.0361,1
1780338482.697877,1.3130,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,4.0427,-0.0185,0.0314,-0.0427,0.0365,0.0427,0.0361,1
1780338482.735436,1.3440,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,4.0427,-0.0185,0.0314,-0.0427,0.0365,0.0427,0.0361,1
1780338482.791947,1.4060,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,4.0427,-0.0185,0.0314,-0.0427,0.0365,0.0427,0.0361,1
1780338482.837189,1.4530,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,4.0427,-0.0185,0.0314,-0.0427,0.0365,0.0427,0.0361,1
1780338482.884595,1.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0314,4.0427,-0.0185,0.0314,-0.0427,0.0365,0.0427,0.0361,1
1780338482.935406,1.5470,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0427,-0.0185,0.0210,-0.0427,0.0279,0.0427,0.0283,1
1780338482.989647,1.5940,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0618,-0.0185,0.0210,-0.0618,0.0279,0.0618,0.0283,1
1780338483.045966,1.6560,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0618,-0.0185,0.0210,-0.0618,0.0279,0.0618,0.0283,1
1780338483.090977,1.7030,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0618,-0.0185,0.0210,-0.0618,0.0279,0.0618,0.0283,1
1780338483.138338,1.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0618,-0.0185,0.0210,-0.0618,0.0279,0.0618,0.0283,1
1780338483.188586,1.7970,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0547,-0.0185,0.0210,-0.0547,0.0279,0.0547,0.0283,1
1780338483.272307,1.8750,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0547,-0.0185,0.0210,-0.0547,0.0279,0.0547,0.0283,1
1780338483.298233,1.9060,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0547,-0.0185,0.0210,-0.0547,0.0279,0.0547,0.0283,1
1780338483.344490,1.9530,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0547,-0.0185,0.0210,-0.0547,0.0279,0.0547,0.0283,1
1780338483.392005,2.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9815,-0.0210,4.0547,-0.0185,0.0210,-0.0547,0.0279,0.0547,0.0283,1
1780338488.416045,0.0000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3301,-0.0526,0.0314,-0.3301,0.0613,0.3301,0.0000,1
1780338488.473525,0.0470,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3300,-0.0526,0.0314,-0.3300,0.0613,0.3300,0.0000,1
1780338488.524132,0.1100,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3300,-0.0526,0.0314,-0.3300,0.0613,0.3300,0.0000,1
1780338488.574756,0.1570,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3300,-0.0526,0.0314,-0.3300,0.0613,0.3300,0.0000,1
1780338488.625402,0.2030,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3300,-0.0526,0.0314,-0.3300,0.0613,0.3300,0.0000,1
1780338488.675768,0.2500,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3300,-0.0526,0.0314,-0.3300,0.0613,0.3300,0.0000,1
1780338488.726190,0.2970,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3245,-0.0526,0.0314,-0.3245,0.0613,0.3245,0.0141,1
1780338488.777978,0.3600,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3245,-0.0526,0.0314,-0.3245,0.0613,0.3245,0.0141,1
1780338488.828652,0.4070,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3245,-0.0526,0.0314,-0.3245,0.0613,0.3245,0.0141,1
1780338488.879210,0.4530,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3245,-0.0526,0.0314,-0.3245,0.0613,0.3245,0.0141,1
1780338488.929579,0.5000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9474,-0.0314,4.3245,-0.0526,0.0314,-0.3245,0.0613,0.3245,0.0141,1
1780338488.980354,0.5630,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.2755,-0.0415,0.0314,-0.2755,0.0520,0.2755,0.0283,1
1780338489.031098,0.6100,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.2755,-0.0415,0.0314,-0.2755,0.0520,0.2755,0.0283,1
1780338489.084220,0.6570,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.2755,-0.0415,0.0314,-0.2755,0.0520,0.2755,0.0283,1
1780338489.134956,0.7190,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.2755,-0.0415,0.0314,-0.2755,0.0520,0.2755,0.0283,1
1780338489.185582,0.7660,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.2755,-0.0415,0.0314,-0.2755,0.0520,0.2755,0.0361,1
1780338489.236245,0.8130,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.1776,-0.0415,0.0314,-0.1776,0.0520,0.1776,0.0361,1
1780338489.286857,0.8600,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.1776,-0.0415,0.0314,-0.1776,0.0520,0.1776,0.0361,1
1780338489.337293,0.9220,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.1776,-0.0415,0.0314,-0.1776,0.0520,0.1776,0.0361,1
1780338489.394544,0.9690,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,4.1776,-0.0415,0.0314,-0.1776,0.0520,0.1776,0.0361,1
1780338489.444994,1.0160,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,4.1776,-0.0303,0.0210,-0.1776,0.0369,0.1776,0.0361,1
1780338489.495521,1.0780,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,4.0629,-0.0303,0.0210,-0.0629,0.0369,0.0629,0.0361,1
1780338489.546198,1.1250,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,4.0629,-0.0303,0.0210,-0.0629,0.0369,0.0629,0.0361,1
1780338489.597160,1.1720,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,4.0629,-0.0303,0.0210,-0.0629,0.0369,0.0629,0.0361,1
1780338489.651752,1.2350,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,4.0629,-0.0303,0.0210,-0.0629,0.0369,0.0629,0.0361,1
1780338489.701894,1.2820,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0210,4.0629,-0.0192,0.0210,-0.0629,0.0284,0.0629,0.0361,1
1780338489.752635,1.3280,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0210,3.9611,-0.0192,0.0210,0.0389,0.0284,0.0389,0.0361,1
1780338489.803367,1.3750,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0210,3.9611,-0.0192,0.0210,0.0389,0.0284,0.0389,0.0361,1
1780338489.854168,1.4380,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0210,3.9611,-0.0192,0.0210,0.0389,0.0284,0.0389,0.0361,1
1780338489.951661,1.5320,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0210,3.9611,-0.0192,0.0210,0.0389,0.0284,0.0389,0.0361,1
1780338490.002564,1.5780,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,3.8974,-0.0192,0.0105,0.1026,0.0219,0.1026,0.0361,1
1780338490.053072,1.6250,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,3.8974,-0.0192,0.0105,0.1026,0.0219,0.1026,0.0361,1
1780338490.103456,1.6880,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,3.8974,-0.0192,0.0105,0.1026,0.0219,0.1026,0.0361,1
1780338490.153857,1.7350,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,3.8974,-0.0192,0.0105,0.1026,0.0219,0.1026,0.0361,1
1780338490.204155,1.7820,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,3.8832,-0.0081,0.0105,0.1168,0.0132,0.1168,0.0283,1
1780338490.254924,1.8280,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,3.8832,-0.0081,0.0105,0.1168,0.0132,0.1168,0.0283,1
1780338490.305600,1.8910,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,3.8832,-0.0081,0.0105,0.1168,0.0132,0.1168,0.0283,1
1780338490.356324,1.9380,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,3.8832,-0.0081,0.0105,0.1168,0.0132,0.1168,0.0283,1
1780338490.407102,1.9850,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,-0.0105,3.8832,-0.0081,0.0105,0.1168,0.0132,0.1168,0.0283,1
1780338490.457562,2.0320,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,3.9118,-0.0081,0.0000,0.0882,0.0081,0.0882,0.0224,1
1780338540.458222,0.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0001,-0.0192,-0.0524,-0.0001,0.0558,0.0001,0.0283,1
1780338540.509733,0.0470,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0001,-0.0192,-0.0524,-0.0001,0.0558,0.0001,0.0283,1
1780338540.563205,0.0940,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0001,-0.0192,-0.0524,-0.0001,0.0558,0.0001,0.0283,1
1780338540.619964,0.1560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0002,-0.0192,-0.0524,-0.0002,0.0558,0.0002,0.0283,1
1780338540.664462,0.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0002,-0.0192,-0.0524,-0.0002,0.0558,0.0002,0.0283,1
1780338540.712176,0.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0002,-0.0192,-0.0524,-0.0002,0.0558,0.0002,0.0283,1
1780338540.763492,0.2970,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0002,-0.0192,-0.0524,-0.0002,0.0558,0.0002,0.0283,1
1780338540.817331,0.3600,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0002,-0.0192,-0.0524,-0.0002,0.0558,0.0002,0.0283,1
1780338540.858404,0.3910,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0003,-0.0192,-0.0524,-0.0003,0.0558,0.0003,0.0361,1
1780338540.918924,0.4530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0003,-0.0192,-0.0524,-0.0003,0.0558,0.0003,0.0361,1
1780338540.972484,0.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0003,-0.0192,-0.0524,-0.0003,0.0558,0.0003,0.0361,1
1780338541.023215,0.5630,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0003,-0.0192,-0.0524,-0.0003,0.0558,0.0003,0.0361,1
1780338541.060866,0.5940,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0003,-0.0192,-0.0524,-0.0003,0.0558,0.0003,0.0361,1
1780338541.118282,0.6560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0004,-0.0192,-0.0524,-0.0004,0.0558,0.0004,0.0447,1
1780338541.172631,0.7030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0004,-0.0192,-0.0524,-0.0004,0.0558,0.0004,0.0447,1
1780338541.220324,0.7500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0004,-0.0192,-0.0524,-0.0004,0.0558,0.0004,0.0447,1
1780338541.270899,0.8130,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0004,-0.0192,-0.0524,-0.0004,0.0558,0.0004,0.0447,1
1780338541.308473,0.8440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0004,-0.0192,-0.0524,-0.0004,0.0558,0.0004,0.0447,1
1780338541.364957,0.9060,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0447,1
1780338541.409466,0.9380,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0447,1
1780338541.472257,1.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0447,1
1780338541.522739,1.0630,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0447,1
1780338541.561414,1.0940,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0447,1
1780338541.618351,1.1560,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0006,-0.0192,-0.0419,-0.0006,0.0461,0.0006,0.0447,1
1780338541.663030,1.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0006,-0.0192,-0.0419,-0.0006,0.0461,0.0006,0.0447,1
1780338541.712572,1.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0006,-0.0192,-0.0419,-0.0006,0.0461,0.0006,0.0447,1
1780338541.762872,1.2970,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0006,-0.0192,-0.0419,-0.0006,0.0461,0.0006,0.0447,1
1780338541.816179,1.3440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0412,1
1780338541.873158,1.4060,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0412,1
1780338541.919747,1.4530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0412,1
1780338541.968548,1.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0412,1
1780338542.019038,1.5470,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0412,1
1780338542.072494,1.6100,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0006,-0.0192,-0.0314,-0.0006,0.0368,0.0006,0.0361,1
1780338542.113223,1.6410,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0004,-0.0192,-0.0314,-0.0004,0.0368,0.0004,0.0361,1
1780338542.172815,1.7030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0004,-0.0192,-0.0314,-0.0004,0.0368,0.0004,0.0361,1
1780338542.220039,1.7500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0004,-0.0192,-0.0314,-0.0004,0.0368,0.0004,0.0361,1
1780338542.270633,1.8130,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0004,-0.0192,-0.0314,-0.0004,0.0368,0.0004,0.0361,1
1780338542.308316,1.8440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0004,-0.0192,-0.0314,-0.0004,0.0368,0.0004,0.0361,1
1780338542.364541,1.9060,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,4.0004,-0.0192,-0.0210,-0.0004,0.0284,0.0004,0.0316,1
1780338542.409338,1.9380,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,4.0004,-0.0192,-0.0210,-0.0004,0.0284,0.0004,0.0316,1
1780338542.471968,2.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,4.0000,-0.0192,-0.0210,-0.0000,0.0284,0.0000,0.0316,1
1780338542.471968,0.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0224,0
1780338542.522787,0.0630,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0224,0
1780338542.560901,0.0940,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.638697,0.1720,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.692364,0.2350,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.709214,0.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.759483,0.2970,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.812900,0.3440,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.869885,0.4060,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.914347,0.4530,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9973,-0.0296,-0.1886,-0.9973,0.1909,0.9973,0.0283,0
1780338542.961912,0.5000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9972,-0.0296,-0.1886,-0.9972,0.1909,0.9972,0.0283,0
1780338543.012341,0.5470,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9968,-0.0296,-0.1886,-0.9968,0.1909,0.9968,0.0283,0
1780338543.065997,0.5940,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9942,-0.0296,-0.1886,-0.9942,0.1909,0.9942,0.0447,0
1780338543.122723,0.6560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9896,-0.0296,-0.1886,-0.9896,0.1909,0.9896,0.0539,0
1780338543.167389,0.7030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9846,-0.0296,-0.1886,-0.9846,0.1909,0.9846,0.0632,0
1780338543.215010,0.7500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9746,-0.0296,-0.1886,-0.9746,0.1909,0.9746,0.0825,0
1780338543.265380,0.7970,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.9705,-0.0296,-0.1886,-0.9705,0.1909,0.9705,0.0922,0
1780338543.318796,0.8600,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9559,-0.0296,-0.1781,-0.9559,0.1805,0.9559,0.1020,0
1780338543.359387,0.8910,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9442,-0.0296,-0.1781,-0.9442,0.1805,0.9442,0.1020,0
1780338543.418874,0.9530,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.466535,1.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.523547,1.0630,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.623029,1.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.625042,1.1560,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.695524,1.2350,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.9237,-0.0296,-0.1781,-0.9237,0.1805,0.9237,0.1118,0
1780338543.767163,1.2970,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1676,4.8902,-0.0296,-0.1676,-0.8902,0.1702,0.8902,0.1217,0
1780338543.780214,1.3130,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1676,4.8902,-0.0296,-0.1676,-0.8902,0.1702,0.8902,0.1217,0
