t,x,y,z,vx,vy,vz,yaw,yaw_rate
2.50000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.52000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.54000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.56000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.58000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.60000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.62000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.64000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.66000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.68000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.70000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.72000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.74000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.76000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.78000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.80000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.82000,1.415293,-0.534347,5.730010,0.199201,-0.762602,0.040113,-1.206806,0.060264
2.84000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.206806,0.060264
2.86000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.206806,0.060264
2.88000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
2.90000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
2.92000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
2.94000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
2.96000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
2.98000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.00000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.02000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.04000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.06000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.08000,1.479085,-0.732418,5.749747,0.231711,-0.859312,-0.061684,-1.186934,0.116411
3.10000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.12000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.14000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.16000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.18000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.20000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.22000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.24000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.186934,0.116411
3.26000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.127851,0.425269
3.28000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.127851,0.425269
3.30000,1.559184,-0.973770,5.748270,0.361425,-1.127217,0.001017,-1.127851,0.425269
3.32000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.34000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.36000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.38000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.40000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.42000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.44000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-1.127851,0.425269
3.46000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.48000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.50000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.52000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.54000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.56000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.58000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.60000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.62000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.64000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.66000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.68000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.70000,1.671636,-1.303036,5.722675,0.551372,-1.492043,-0.069720,-0.989966,0.639165
3.72000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.74000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.76000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.78000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.80000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.82000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.84000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.86000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.88000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.90000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.92000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.94000,1.850924,-1.728145,5.708487,0.874953,-1.826772,-0.091339,-0.797137,0.791387
3.96000,2.119954,-2.229688,5.732086,1.163043,-2.051903,-0.054291,-0.601484,0.662185
3.98000,2.119954,-2.229688,5.732086,1.163043,-2.051903,-0.054291,-0.601484,0.662185
4.00000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.601484,0.662185
4.02000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.601484,0.662185
4.04000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.601484,0.662185
4.06000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.601484,0.662185
4.08000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.601484,0.662185
4.10000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.12000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.14000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.16000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.18000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.20000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.22000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.24000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.26000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.28000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.30000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.32000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.34000,2.453293,-2.749963,5.768394,1.403183,-2.017170,0.018207,-0.441345,0.614174
4.36000,2.824454,-3.245739,5.803533,1.565820,-1.920303,-0.047677,-0.441345,0.614174
4.38000,2.824454,-3.245739,5.803533,1.565820,-1.920303,-0.047677,-0.338957,0.290480
4.40000,2.824454,-3.245739,5.803533,1.565820,-1.920303,-0.047677,-0.338957,0.290480
4.42000,2.824454,-3.245739,5.803533,1.565820,-1.920303,-0.047677,-0.338957,0.290480
4.44000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.46000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.48000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.50000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.52000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.54000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.56000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.58000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.60000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.62000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.338957,0.290480
4.64000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.66000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.68000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.70000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.72000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.74000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.76000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.78000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.80000,3.224753,-3.696753,5.818632,1.566553,-1.756675,-0.056733,-0.322602,-0.127991
4.82000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.322602,-0.127991
4.84000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.322602,-0.127991
4.86000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.88000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.90000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.92000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.94000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.96000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
4.98000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.00000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.02000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.04000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.06000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.08000,3.624456,-4.082474,5.851104,1.525881,-1.555985,-0.179034,-0.334413,0.000778
5.10000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.12000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.14000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.16000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.18000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.20000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.22000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
